title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
High-precision measurement of the W boson mass with the CMS experiment,https://www.nature.com/articles/s41586-026-10168-5,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10168-5,D. Druzhkin,"In the standard model of particle physics, the masses of the W and Z bosons, the carriers of the weak interaction, are uniquely related. A precise determination of their masses is important because quantum loops of heavy, undiscovered particles could modify this relationship. Although the Z mass is known to the remarkable precision of 22 parts per million (2.0 MeV), the W mass is known much less precisely. A global fit to measured electroweak observables predicts the W mass with 6 MeV uncertainty1,2,3. Reaching a comparable experimental precision would be a sensitive and fundamental test of the standard model, made even more urgent by a recent challenge to the global fit prediction by a measurement from the CDF Collaboration at the Fermilab Tevatron collider4. Here we report the measurement of the W mass by the CMS Collaboration at the CERN Large Hadron Collider, based on a large data sample of W → μν events collected in 2016 at the proton–proton collision energy of 13 TeV. The measurement exploits a high-granularity maximum likelihood fit to the kinematic properties of muons produced in W decays. By combining an accurate determination of experimental effects with marked in situ constraints of theoretical inputs, we reach a precise measurement of the W mass, of 80,360.2 ± 9.9 MeV, in agreement with the standard model prediction.",nature_html,0
Genetic predictors of GLP1 receptor agonist weight loss and side effects,https://www.nature.com/articles/s41586-026-10330-z,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10330-z,Adam Auton,"The development of glucagon-like peptide 1 (GLP1) receptor agonists, including semaglutide and tirzepatide, has transformed the clinical management of overweight and obesity. However, substantial inter-person variability exists in both weight loss efficacy and the incidence of side effects1. To investigate the genetic basis of this variability, here we conduct a genome-wide association study of self-reported weight loss and treatment-related side effects in 27,885 people following GLP1 receptor agonist therapy. We identify a missense variant in GLP1R that is associated significantly with increased efficacy of GLP1 medications (P = 2.9 × 10−10), with an additional −0.76 kg of weight loss expected per copy of the effect allele. Furthermore, we identify associations linking variation in both GLP1R and GIPR to GLP1 medication-related nausea or vomiting, with the GIPR association being restricted to people using tirzepatide. We incorporate these findings into a broader model of GLP1 medication response, and demonstrate the ability to stratify patients by efficacy and side effect risk. These findings provide direct genetic evidence that variation in the drug target genes contributes to inter-person variability in response and lay the foundation for precision medicine approaches in the treatment of obesity.",nature_html,0
Mummified early Permian reptile reveals ancient amniote breathing apparatus,https://www.nature.com/articles/s41586-026-10307-y,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10307-y,Jun Chen,"Costal aspiration breathing was an evolutionary innovation that was fundamental to the conquest of the terrestrial realm by amniotes (mammals, reptiles, birds and their common ancestor)1,2,3,4,5. Extant amniotes use an integrated thoracic skeleton for costal-muscle-generated inhalation and exhalation, differing substantially from their anamniote relatives, which possess more passive cutaneous and buccal pumping forms of ventilation. This difference extends into the Palaeozoic era, but the evolutionary transformation between these modes of breathing is undocumented and largely unclear6,7,8,9,10 in the absence of soft tissue fossils. Here we present the mummified early Permian reptile Captorhinus, which includes a covering of three-dimensional skin, native protein remnants and a complete shoulder girdle and ribcage with preserved cartilages. These are the oldest-known preserved cartilages and protein remnants in a terrestrial vertebrate. High-resolution neutron computed tomography and histology data reveal previously undescribed structures, including the cartilaginous sternum, sternal ribs, rib extensions and epicoracoids. Our skeletal reconstruction of this ancient reptile reveals the precise relationships between the ribcage and the shoulder girdle, and their pivotal role in the evolution of terrestrial breathing and locomotor regimes11,12. This finding substantially changes expectations of soft tissue preservation in deep time to reveal the potential ancestral amniote breathing mechanism and its impact on terrestrial vertebrate evolution.",nature_html,0
Asymmetric selection of a rice immune module and rebuild of disease resistance,https://www.nature.com/articles/s41586-026-10361-6,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10361-6,Zuhua He,"Artificial selection has greatly shaped crop agronomic traits1,2,3; however, the mechanistic basis of how immunity is selected remains unclear. Here we identify the Oryza sativa nucleotide-binding site and leucine-rich repeat (NLR) receptor XA48 and downstream transcription factors OsVOZ1 and OsVOZ2 (OsVOZ1/2), which confer resistance to bacterial blight. XA48 perceives the ancient pathogen effector XopG, activating effector-triggered immunity by degrading the negative regulator OsVOZ1/2. The XA48–OsVOZ1 module has undergone subspecies-specific selection: Xa48 is retained only in Oryza sativa indica and was lost in Oryza sativa japonica. By contrast, OsVOZ1 has diverged into two haplotypes—O. s. indica retains both OsVOZ1A/S alleles compatible with Xa48, whereas O. s. japonica has only OsVOZ1A. Reintroducing Xa48 into O. s. japonica severely compromises yield owing to the XA48–OsVOZ1A-mediated immune incompatibility. Stacking XA48-mediated effector-triggered immunity with XA21-mediated pattern-triggered immunity reconstitutes the broad-spectrum resistance from wild rice. Our study therefore reveals how asymmetric selection of an NLR–transcription factor module shapes disease resistance and reproductive development, providing a strategy for breeding crops by harnessing the relative immunity of wild rice.",nature_html,0
Metabolomics across scales: from single cells to population studies,https://www.nature.com/articles/s41586-026-10277-1,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10277-1,Nicola Zamboni,"Metabolomics has matured into a powerful approach for probing metabolism, offering readouts that closely reflect cellular and organismal function in health and disease. Here we highlight two rapidly advancing frontiers: single-cell metabolomics and population-scale metabolomics. Single-cell metabolomics resolves the metabolic states of individual cells, uncovering cell-to-cell heterogeneity and spatial organization within tissues. Population-scale profiling profiles metabolites across large cohorts, enabling the discovery of markers of disease, environmental exposures and genetic variation. Although these approaches operate at different scales, they face shared challenges—including metabolite identification, quantification and multimodal data integration—and offer common advantages, such as the ability to capture non-genetic influences on phenotype and to scale to high throughput. We propose that continued advances in scalability will bring these domains together, enabling the construction of comprehensive metabolic atlases that chart cellular and interindividual variation and provide training data for foundation models of metabolism. By integrating cellular and population-level insights, single-cell and population-scale metabolomics promise to advance our understanding of metabolism across biology, medicine and pharmacology.",nature_html,0
Multiomics and deep learning dissect regulatory syntax in human development,https://www.nature.com/articles/s41586-026-10326-9,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10326-9,William J. Greenleaf,"Transcription factors establish cell identity during development by binding regulatory DNA in a sequence-specific manner, often promoting local chromatin accessibility and regulating gene expression1. Mapping accessible chromatin offers critical insights into transcriptional control, but available datasets for human development are restricted to bulk tissue, single organs or single modalities2. Here we present the Human Development Multiomic Atlas, a single-cell atlas of chromatin accessibility and gene expression from 817,740 fetal cells across 12 organs, spanning 203 cell types and more than 1 million candidate cis-regulatory elements, many of which exhibit organ-specific in vivo enhancer activity. Deep learning models trained to predict accessibility from local DNA sequence unravel a comprehensive lexicon of motifs that influence accessibility, including composite motifs exhibiting distinct syntactic constraints that are predicted to mediate transcription factor cooperativity. We identify ‘hard’ syntactic rules requiring precise motif spacing and orientation, ‘soft’ rules allowing flexible motif arrangements, and ubiquitous motifs inhibiting accessibility. Model-based interpretation of genetic variants reveals that disruption of motifs with positive and negative effects is associated with concordant effects on gene expression. Our work delineates how motif syntax governs cell-type-specific chromatin accessibility and provides a foundational resource for decoding cis-regulatory logic and interpreting genetic variation during human development.",nature_html,0
Population-scale repeat expansions elucidate disease risk and brain atrophy,https://www.nature.com/articles/s41586-026-10345-6,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10345-6,Sahar Gelfman,"Pathogenic expansions of short tandem repeats (STRs) cause over 70 neurological diseases1,2,3. Here we performed a population-scale survey of pathogenic repeat expansions by analysing repeat length in 37 disease-associated STR loci in a diverse set of 1,020,833 samples using short-read sequencing whole-exome and whole-genome data. Consistent with previous findings, we found that the frequency of pathogenic repeats is higher than the prevalence of corresponding diseases for most loci4,5. Associations of repeat length with 7,671 binary traits captured known locus–trait associations, including HTT and Huntington’s disease, DMPK and myotonic disorders and C9orf72 and motor neuron disease, among others. Finally, we found that, even before disease diagnosis, repeat expansions in several loci strongly associate with increased levels of neurofilament light chain (NfL) and a loss of brain volume in specific disease-associated regions. For example, carriers of HTT expansions exhibited a 22.1% loss of putamen volume, and carriers of CACNA1A expansions showed a 24.6% loss of cerebellar volume. These observations suggest that both decreased brain volumes and increased NfL levels occur earlier than disease diagnosis. This study demonstrates the use of characterizing repeat expansions from short-read sequencing data in diverse population-scale cohorts and its application to epidemiology and clinical biomarker development.",nature_html,0
Satellite imagery reveals increasing volatility in human night-time activity,https://www.nature.com/articles/s41586-026-10260-w,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10260-w,Zhe Zhu,"Artificial light at night (ALAN) marks the global impact of humanity1,2. Yet, our understanding of its true ebb and flow has been limited, often based on temporally aggregated satellite data that obscure finer dynamics. Here, using daily night-time satellite imagery3 and a continuous change detection approach4,5, we created global maps of high-frequency ALAN dynamics (2014–2022). Our findings challenge the prevailing perspective that changes in light radiance are largely gradual and unidirectional. Instead, the nightlights of Earth are surprisingly dynamic, characterized by frequent and coexisting brightening and dimming. On average, each location experiencing change underwent 6.6 distinct shifts over the 9 years. Driven by this volatility, the cumulative area of total ALAN change comprised 2.05 million km2 of abrupt changes and 19.04 million km2 of gradual changes. Brightening contributed a radiance increase equivalent to 34% of the 2014 global baseline, whereas dimming offset this by 18%. Notably, both brightening and dimming have markedly intensified over the past decade. This evidence of increasing volatility in human night-time activity provides an important dynamic dimension for understanding urban evolution, energy transitions, policy impacts and ecological consequences of rapidly changing illuminated nights.",nature_html,0
Superconductivity and electronic structures of nickelate thin film superstructures,https://www.nature.com/articles/s41586-026-10352-7,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10352-7,Zhuoyu Chen,"Ruddlesden–Popper nickelates have emerged as a crucial platform for exploring the mechanisms of high-temperature superconductivity1,2,3,4,5,6,7. However, the Fermi surface topology required for superconductivity remains unknown. Here, beyond the superconducting pure bilayer (2222) phase, we report the thin film growth and ambient-pressure superconductivity of monolayer–bilayer (1212) and bilayer–trilayer (2323) superstructures, together with the absence of superconductivity in monolayer–trilayer (1313) superstructure, under identical compressive epitaxial strain. The onset superconducting transition temperatures range from 46 K to 50 K, exceeding the McMillan limit. Angle-resolved photoemission spectroscopy shows key Fermi surface differences in these atomically engineered structures. In superconducting 1212 and 2222 films, a dispersive hole-like band (γΙΙ) forms an underlying Fermi pocket, surrounding the Brillouin zone corner. By contrast, the top of the flat band (γΙΙΙ) is observed at about 70 meV below EF in the non-superconducting 1313 films. Particularly, the superconducting 2323 films host both γΙΙ and γΙΙΙ bands. The polarization dependence of the γ bands reveals their Ni \({d}_{{z}^{2}}\) origin. Our findings expand the family of ambient-pressure nickelate superconductors and establish a connection between structural configuration, electronic structure and the emergence of superconductivity in nickelates.",nature_html,0
Synthetic super-enhancers enable precision viral immunotherapy,https://www.nature.com/articles/s41586-026-10329-6,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10329-6,Steven M. Pollard,"Cell-type-specific promoters are used in gene therapy to restrict expression of the therapeutic payload. However, these promoters often have suboptimal strength, selectivity and size. Here, leveraging recent insights into the function of enhancers, we developed synthetic super-enhancers (SSEs) by assembling functionally validated enhancer fragments into multipart arrays. Focusing on the core SOX2-driven and SOX9-driven transcriptional regulatory network in glioblastoma stem cells (GSCs)1, we engineered SSEs with robust activity and high selectivity. Single-cell profiling, biochemical analyses and genome-binding data indicated that SSEs integrate neurodevelopmental and signalling-state transcription factors to trigger the formation of large multimeric complexes of transcription factors. Moreover, GSC-selective expression of a combination of cytotoxic (HSV-TK and ganciclovir) and immunomodulatory (IL-12) payloads, delivered using adeno-associated virus vectors, as a single treatment led to curative outcomes in a mouse model of aggressive glioblastoma. Notably, IL-12 induced an immunological memory that prevented tumour recurrence. The activity and selectivity of the adeno-associated virus and SSE were validated using primary human glioblastoma tissue and normal cortex samples. In summary, SSEs harness the unique core transcriptional programs that define the GSC phenotype and enable precision immune activation. This approach may have broader applications in other contexts when precise control of transgene expression in specific cell states is necessary.",nature_html,0
Daily briefing: AI spread information about an obviously made-up disease,https://www.nature.com/articles/d41586-026-01140-4,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/d41586-026-01140-4,Flora Graham,,,0
Mapping the maternal–fetal interface through pregnancy in high resolution,https://www.nature.com/articles/d41586-026-01037-2,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/d41586-026-01037-2,,"The placenta — a temporary organ of the offspring — attaches to the mother’s uterus, from which it taps a blood supply. A high-resolution map of individual cells at this junction now reveals some of the specific cell–cell interactions involved and pinpoints cell types that are vulnerable in common pregnancy complications. A study of the placental–uterine connection has characterized known and previously unknown cell types and states.",openalex,1
A scalable molten-salt epitaxy of analog-compatible correlated-perovskites at μm-thick,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag216/8644101?rss=1,National Science Review Advance Access,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1093/nsr/nwag216,,"Correlated-perovskites display extraordinary analog functionalities catering for neuromorphic computing and advanced field-perceptions, transcending post-Moore limitations. Nevertheless, it is yet infeasible to achieve scalable material growth of correlated-perovskites at micrometer-scale thicknesses, a prerequisite for enabling device resistances compatible with analog circuit requirements. Herein, we demonstrate ultra-effective growths of archetypal metastable correlated-perovskites, e.g. nickelates (RE",rss_oup,0
Inhibition of Sn(Ⅱ) disproportionation for durable tin-metal aqueous batteries,https://www.cell.com/joule/fulltext/S2542-4351(26)00106-6?rss=yes,Joule,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1016/j.joule.2026.102422,Dongliang Chao,"Sn(II) disproportionation undermines alkaline tin batteries by consuming active species and forming inactive products. A hydroxy-bridge-disrupting electrolyte stabilizes Sn(OH)3− monomers and suppresses side reactions, enabling uniform tin deposition and durable Sn//Fe flow batteries with high power density and long cycle life.",rss_cell,0
Limits of electrochemical data for predicting battery lifetime and failure,https://www.cell.com/joule/fulltext/S2542-4351(26)00107-8?rss=yes,Joule,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1016/j.joule.2026.102423,William C. Chueh,"This work highlights the limits of using only electrochemical data sources for early prediction of battery lifetime and failure. Electrochemical data is the primary input for battery lifetime prediction studies today, but many key battery failure modes require non-electrochemical data sources to obtain the necessary information for early prediction. Thus, AI-based battery lifetime prediction requires both multimodal data and multimodal learning strategies.",rss_cell,0
Engineered immunosuppressive dendritic cells protect against cardiac remodelling,https://www.nature.com/articles/s41586-026-10346-5,Nature,2026-04-08 00:00:00 UTC,2026-04-08 00:00:00+00:00,10.1038/s41586-026-10346-5,Xinyang Hu,"Heart failure remains a leading cause of morbidity and mortality, yet no approved therapies effectively prevent or reverse pathological cardiac fibrosis and the associated decline in cardiac function1,2,3,4. Chronic inflammation is a central driver of pathological fibrosis after ischaemic or haemodynamic stress, but strategies that locally rebalance injurious and reparative immune responses without systemic immunosuppression are lacking5,6. Dendritic cells (DCs) are key regulators of immune activation and tolerance, providing an opportunity for therapeutic immune reprogramming in cardiac diseases7,8. Here we show that engineered immunosuppressive and fibrosis-targeted DCs (iCDCs) effectively protect against pathological cardiac remodelling. In mouse models of ischaemia–reperfusion injury, myocardial infarction and pressure overload, iCDC therapy reduced inflammatory cardiac fibrosis, improved cardiac perfusion and preserved contractility. Mechanistically, iCDCs conferred sustained cardioprotection directly by suppressing immune and stromal cell activation or indirectly through promoting clonal expansion of regulatory T cells. Importantly, in a non-human primate model of myocardial infarction, iCDC therapy also reduced cardiac fibrosis, improved cardiac perfusion and contractile function without inducing systemic toxicity. These findings establish lesion-targeted immune modulation as a feasible strategy to control cardiac fibrosis and identify engineered dendritic cells as a promising therapeutic platform for treating cardiac remodelling and heart failure.",nature_html,0
