title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Activated ATF6α is a hepatic tumour driver restricting immunosurveillance,https://www.nature.com/articles/s41586-025-10036-8,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Hepatocellular carcinoma (HCC) is the fastest growing cause of cancer-related mortality and there are limited therapies1. Although endoplasmic reticulum (ER) stress and the unfolded protein response (UPR) are implicated in HCC, the involvement of the UPR transducer ATF6α remains unclear2. Here we demonstrate the function of ATF6α as an ER-stress-inducing tumour driver and metabolic master regulator restricting cancer immunosurveillance for HCC, in contrast to its well-characterized role as an adaptive response to ER stress3. ATF6α activation in human HCC is significantly correlated with an aggressive tumour phenotype, characterized by reduced patient survival, enhanced tumour progression and local immunosuppression. Hepatocyte-specific ATF6α activation in mice induced progressive hepatitis with ER stress, immunosuppression and hepatocyte proliferation. Concomitantly, activated ATF6α increased glycolysis and directly repressed the gluconeogenic enzyme FBP1 by binding to gene regulatory elements. Restoring FBP1 expression limited ATF6α-activation-related pathologies. Prolonged ATF6α activation in hepatocytes triggered hepatocarcinogenesis, intratumoural T cell infiltration and nutrient-deprived immune exhaustion. Immune checkpoint blockade (ICB)4 restored immunosurveillance and reduced HCC. Consistently, patients with HCC who achieved a complete response to immunotherapy displayed significantly increased ATF6α activation compared with those with a weaker response. Targeting Atf6 through germline ablation, hepatocyte-specific ablation or therapeutic hepatocyte delivery of antisense oligonucleotides dampened HCC in preclinical liver cancer models. Thus, prolonged ATF6α activation drives ER stress, leading to glycolysis-dependent immunosuppression in liver cancer and sensitizing to ICB. Our findings suggest that persistently activated ATF6α is a tumour driver, a potential stratification marker for ICB response and a therapeutic target for HCC.",nature_html,0
Rete ridges form via evolutionarily distinct mechanisms in mammalian skin,https://www.nature.com/articles/s41586-025-10055-5,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"The loss of fur during human evolution has long mystified scientists and the public1,2,3,4,5. Reduced hair density coincides with acquisition of epidermal rete ridges, the developmental timing and molecular mechanisms of which are poorly understood despite their prominence in humans1,6,7,8,9. Examination of human and pig skin development has shown that rete ridges form through a mechanism independent from those of hair follicles10,11 and sweat glands3,4,12,13,14,15 by establishing interconnected epidermal invaginations. Here we document the occurrence of rete ridges across Mammalia, including in grizzly bears and dolphins, and show that neonatal pig wounds can regenerate them de novo. Multispecies spatiotemporal transcriptomics identifies significant signalling interactions between epidermal and dermal cells during rete ridge morphogenesis, particularly through bone morphogenetic proteins (BMP). We also demonstrate that mouse fingerpad skin forms rete ridges and functionally requires epidermal BMP signalling. We propose that evolution of rete ridges in mammalian skin involved replacement of the molecular program for formation of discrete microscopic appendages, including hair follicles and sweat glands, with a distinct program for the interconnected appendage network. Broad epidermal activation of BMP is required for the development of rete ridge networks organized around underlying dermal pockets. Understanding rete ridge mechanisms may enable development of therapeutic approaches to regenerate epidermal appendages lost during wounding or disease in humans.",nature_html,0
Mosquito–capsid interactions contribute to flavivirus vector specificity,https://www.nature.com/articles/s41586-026-10100-x,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Multiple mosquito species serve as competent vectors to carry and transmit numerous flaviviruses1,2. Several long-standing scientific questions remain to be answered, including identification of the fundamental factors that facilitate flavivirus infectivity in mosquitoes and the genetic basis that contributes to the naturally occurring interspecies specificity of mosquitoes to flaviviruses3,4,5,6,7,8, such as Aedes aegypti mosquitoes to dengue virus (DENV). Here we report that circulating mature virions are inactivated by the acidity of mosquito haemolymph; thus, extracellular vesicles carrying replication-competent viral nucleocapsids serve as the predominant means of intercellular viral dissemination. Mechanistically, mosquito valosin-containing protein (VCP) binds to the viral capsid, thereby allowing the incorporation of nucleocapsids into extracellular vesicles. The capsid of a flavivirus (such as DENV) selectively binds to the VCP of its natural vector (Ae. aegypti), but not to that of an incompetent vector (for example, Culex quinquefasciatus). Replacing the DENV capsid with that of Japanese encephalitis virus (JEV) renders DENV infectious in the haemolymph of the natural JEV vector, Cx. quinquefasciatus. Furthermore, two amino residues in Aedes (D723/N728) and Culex (E723/E728) VCP determine its binding specificity for viral capsid, thus contributing to interspecies specificity of mosquitoes to flaviviruses. In vivo ectopic expression of the Cx. quinquefasciatus VCP mutant E723D/E728N renders Cx. quinquefasciatus susceptible to DENV2 via intrathoracic microinjection. Our study provides a major molecular mechanism contributing to the selectivity and compatibility between mosquito vectors and flavivirus species, enabling systemic virus dissemination after the virus reaches the haemocoel. Upstream mechanisms that determine specificity at the midgut level remain to be determined.",nature_html,0
Efficient near-telomere-to-telomere assembly of nanopore simplex reads,https://www.nature.com/articles/s41586-026-10105-6,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Telomere-to-telomere (T2T) assembly is the ultimate goal for de novo genome assembly. Existing algorithms1,2 capable of near-T2T assembly all require Oxford Nanopore Technologies (ONT) ultra-long reads, which are costly and experimentally challenging to obtain and are thus often unavailable for samples without established cell lines3. Here we introduce hifiasm (ONT), an algorithm that can produce near-T2T assemblies from standard ONT simplex reads, eliminating the need for ultra-long sequencing. Compared with existing methods, hifiasm (ONT) reduces computational demands by an order of magnitude and reconstructs more chromosomes from telomere to telomere on the same datasets. This advance substantially broadens the feasibility of T2T assembly for applications previously limited by the high cost and experimental requirement of ultra-long reads.",nature_html,0
Measuring spin correlation between quarks during QCD confinement,https://www.nature.com/articles/s41586-025-09920-0,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"The vacuum is now understood to have a rich and complex structure, characterized by fluctuating energy fields1 and a condensate of virtual quark–antiquark pairs. The spontaneous breaking of the approximate chiral symmetry2, signalled by the nonvanishing quark condensate \langle q\bar{q}\rangle , is dynamically generated through topologically nontrivial gauge configurations such as instantons3. The precise mechanism linking the chiral symmetry breaking to the mass generation associated with quark confinement4 remains a profound open question in quantum chromodynamics (QCD)—the fundamental theory of strong interaction. High-energy proton–proton collisions could liberate virtual quark–antiquark pairs from the vacuum that subsequently undergo confinement to form hadrons, whose properties could serve as probes into QCD confinement and the quark condensate. Here we report evidence of spin correlations in \Lambda \bar{\Lambda } hyperon pairs inherited from spin-correlated strange quark–antiquark virtual pairs. Measurements by the STAR experiment at the Relativistic Heavy Ion Collider (RHIC) at Brookhaven National Laboratory reveal a relative polarization signal of (18 ± 4)% that links the virtual spin-correlated quark pairs from the QCD vacuum to their final-state hadron counterparts. Crucially, this correlation vanishes when the hyperon pairs are widely separated in angle, consistent with the decoherence of the quantum system. Our findings provide a new experimental model for exploring the dynamics and interplay of quark confinement and entanglement.",nature_html,0
Regulation of STING activation by phosphoinositide and cholesterol,https://www.nature.com/articles/s41586-025-10076-0,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Stimulator of interferon genes (STING) is an essential adaptor in the cytosolic DNA-sensing innate immune pathway1. STING is activated by cyclic GMP–AMP (cGAMP) produced by the DNA sensor cGAMP synthase (cGAS)2,3,4,5. cGAMP-induced high-order oligomerization and translocation of STING from the endoplasmic reticulum to the Golgi and post-Golgi vesicles are critical for STING activation6,7,8,9,10,11. Other studies have shown that phosphatidylinositol phosphates (PtdInsPs) and cholesterol also have important roles in STING activation, but the underlying mechanisms remain unclear12,13,14,15,16,17. Here we demonstrate that cGAMP-induced high-order oligomerization of STING is enhanced strongly by phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2 and PtdIns(4,5)P2, and by PtdIns4P to a lesser extent. Our cryo-electron microscopy structures reveal that PtdInsPs together with cholesterol bind at the interface between STING dimers, directly promoting the high-order oligomerization. The structures also provide an explanation for the preference of the STING oligomer to different PtdInsPs. Mutational and biochemical analyses confirm the binding modes of PtdInsPs and cholesterol and their roles in STING activation. Our findings shed light on the regulatory mechanisms of STING mediated by specific lipids, which may underlie the role of intracellular trafficking in dictating STING signalling.",nature_html,0
Chemical capture of diazo metabolites reveals biosynthetic hydrazone oxidation,https://www.nature.com/articles/s41586-025-10079-x,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Chemically reactive microbial natural products have enabled therapeutic development1 via their well-established anticancer, antibiotic and antioxidant activities. However, discovery of reactive metabolites is particularly challenging because they may not tolerate traditional bioactivity-guided isolation workflows2. Diazo-containing natural products are a subset of highly reactive microbial metabolites that display potent bioactivity3 and enable powerful biosynthetic transformations4,5; however, instability of the diazo group to light6, heat7, mild acid8 and mechanical shock9 has precluded their efficient discovery and application. Here we develop a reactivity-based screening approach to capture diazo-containing metabolites and facilitate their discovery by mass spectrometry. This workflow revealed two novel diazo-containing natural products, 4-diazo-3-oxobutanoic acid (1) and diazoacetone (2), from the human lung pathogen Nocardia ninae. Biosynthetic investigations revealed a distinct enzymatic logic for diazo formation involving hydrazone oxidation catalysed by the metalloenzyme Dob3, and its biochemical characterization suggests promising future applications in biocatalysis. Overall, our work highlights the power of reactivity-guided strategies for identifying reactive metabolites and facilitating the discovery of unique enzymatic transformations.",nature_html,0
Daily briefing: More than one-third of cancer cases are preventable,https://www.nature.com/articles/d41586-026-00371-9,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,,,0
Widespread hypermodified β-helical peptides in common bacteria,https://www.cell.com/chem/fulltext/S2451-9294(25)00468-1?rss=yes,Chem,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Vadakumchery, Meier, Forneris, et al. report a family of β6.3-helical ribosomal peptides that occurs in phylogenetically diverse and well-known bacteria. Their study provides insights into the structure and bioactivity of these compounds, revealing potent cytotoxicity against cancer cells.",rss_cell,0
Precise synthesis of non-equilibrium rotaxanes via pumping in water,https://www.cell.com/chem/fulltext/S2451-9294(25)00469-3?rss=yes,Chem,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"The realization of artificial molecular pumps (AMPs) that function in water remains challenging. The authors report a rationally designed aqueous AMP with brand-new ratchet components. Powered by acid-base pulses, it drives the non-equilibrium synthesis of well-defined interlocked polymers, achieving a local cucurbit[7]uril concentration 350 times higher than in bulk solution.",rss_cell,0
Synthesizing scientific literature with retrieval-augmented language models,https://www.nature.com/articles/s41586-025-10072-4,Nature,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Scientific progress depends on the ability of researchers to synthesize the growing body of literature. Can large language models (LLMs) assist scientists in this task? Here we introduce OpenScholar, a specialized retrieval-augmented language model (LM)1 that answers scientific queries by identifying relevant passages from 45 million open-access papers and synthesizing citation-backed responses. To evaluate OpenScholar, we develop ScholarQABench, the first large-scale multi-domain benchmark for literature search, comprising 2,967 expert-written queries and 208 long-form answers across computer science, physics, neuroscience and biomedicine. Despite being a smaller open model, OpenScholar-8B outperforms GPT-4o by 6.1% and PaperQA2 by 5.5% in correctness on a challenging multi-paper synthesis task from the new ScholarQABench. Although GPT-4o hallucinates citations 78–90% of the time, OpenScholar achieves citation accuracy on par with human experts. OpenScholar’s data store, retriever and self-feedback inference loop improve off-the-shelf LMs: for instance, OpenScholar-GPT-4o improves the correctness of GPT-4o by 12%. In human evaluations, experts preferred OpenScholar-8B and OpenScholar-GPT-4o responses over expert-written ones 51% and 70% of the time, respectively, compared with 32% for GPT-4o. We open-source all artefacts, including our code, models, data store, datasets and a public demo.",nature_html,0
Artificial intelligence-powered nanomedicine,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01406A,RSC - Chem. Soc. Rev. latest articles,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"The escalating global burden of diseases—including cancer, neurodegenerative, and cardiovascular disorders—poses severe threats to human health and social development. The inherent limitations of conventional diagnostic, imaging, and therapeutic modalities have driven the rapid evolution of nanomedicine, particularly nanotheranostics, which integrates diagnostic and therapeutic functionalities within a single nanoplatform for enhanced precision and safety. Despite remarkable advances in nanotechnology and materials science over recent decades, challenges such as the biological complexity of living systems, incomplete understanding of nano–bio interactions, inefficiencies in nanoparticle synthesis, and limited clinical translation continue to hinder progress. The recent convergence of nanomedicine with artificial intelligence (AI) and computational sciences has opened transformative opportunities to overcome these obstacles. AI-empowered algorithms, including machine learning, deep learning, and generative models, are increasingly being applied to optimize nanoparticle design and synthesis, predict nano–bio interactions, and improve diagnostic and therapeutic efficacy. These approaches not only accelerate materials discovery but also enable data-driven, adaptive nanotheranostic systems capable of autonomous optimization across disease contexts. This review systematically summarizes the current landscape of AI-powered nanomedicine, highlighting advances in nanoparticle design, synthesis, and the development of AI-guided diagnostic and therapeutic nanoplatforms. It further discusses applications in bioimaging, targeted therapy, and clinical translation, while identifying existing challenges and future perspectives in establishing next-generation AI-empowered nanotheranostics. Ultimately, the integration of artificial intelligence and nanotechnology is expected to revolutionize precision medicine by bridging the gap between fundamental nanoscience and clinical implementation, paving the way toward intelligent, personalized healthcare.",rsc_html,0
Enhancing Power Density and Cycle Life of NMC811 Battery Cathodes via Combined Dense Calendering and Laser Patterning,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06773A,RSC - Energy Environ. Sci. latest articles,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"The charging time of Li-ion batteries is an important bottleneck in the wider adoption of electric vehicles (EVs). A common strategy to improve the rate performance is improving ion transport by patterning the electrode. However, these patterning methods usually increase the electrode porosity, thereby decreasing the volumetric energy density. In this work, we leverage the ability of Single Crystal LiNi0.8Mn0.1Co0.1O2 (SC-NMC811) electrodes to be calendered to higher packing densities than traditional cathodes, which then allows to offset additional porosity introduced by electrode patterning. We calendar SC-NMC811 electrodes to a 25% porosity and then introduce hole patterns spaced 100 to 600 µm apart using laser processing with a goal to maintain average porosities below 30%. As expected, we found systematic improvements in the rate performance with increasing hole density and used operando charge photometry to explore the limits of mass transport in the regions surrounding the holes but interestingly, we also observed improved capacity retention when using patterned electrodes. We found that there is less cathode lattice oxygen loss when using patterned cathodes, this in turn reduces transition metal shuttling reduces anode solid electrolyte interphase (SEI) impedance growth. We demonstrated a reduction in oxygen loss by both electron energy loss spectroscopy (EELS) mapping, X-ray diffraction (XRD) mapping and X-ray diffraction computed tomography (XRD-CT). Overall, the SC-NMC811 electrode’s ability to withstand over-calendering offers the opportunity to introduce laser-patterned holes while maintaining the average porosity below 30%. This increases both the rate performance and the longevity of the electrodes.",rsc_html,0
Surfactant-mediated mesoscopic confinement and selective interfacial shielding for highly stable zinc anode,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06338H,RSC - Energy Environ. Sci. latest articles,2026-02-04 00:00:00 UTC,2026-02-04 00:00:00+00:00,,"Aqueous zinc-ion batteries are promising for large-scale energy storage due to their safety, low cost, and sustainability. Their practical application, however, is hampered by the instability of the Zn anode, primarily arising from dendritic growth and parasitic side reactions. Here, we report a surfactant-mediated mesoscopic electrolyte utilizing sophorolipid (SL), an amphiphilic surfactant that provides dual behavior. In the bulk electrolyte, SL spontaneously assembles into nanoscale micelles, creating a tailored mesoscopic environment that confines Zn2+ through multivalent dipole interactions. This weakens the solvation shell and enhances Zn2+ transport kinetics. At the same time, unassembled SL molecules selectively anchor onto the Zn surface to form a protective interfacial layer that excludes free water and promotes oriented Zn(101) deposition through electrostatic shielding and spatial confinement effects. This dual regulation mechanism effectively suppresses Zn dendrite formation, hydrogen evolution, and corrosion. Consequently, the resulting electrolyte enables a Zn//Zn symmetric cell to achieve excellent cycling stability for 2800 h at 1 mA cm−2 and 1 mAh cm−2, coupled with a high average coulombic efficiency of 99.3%. Furthermore, assembled Zn//I2 full cells demonstrate outstanding long-term cyclability, retaining nearly 100% capacity after 25 000 cycles at 5 A g−1.",rsc_html,0
