title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Pomeranchuk instability from electronic correlations in CsTi3Bi5 kagome metal,https://www.nature.com/articles/s41467-025-67037-4,Nature Communications,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Electronic nematicity, the spontaneous breaking of rotational symmetry, has emerged as a key instability in correlated quantum systems. CsTi3Bi5, a kagome metal of the AV3Sb5 (A = K, Rb, Cs) family, hosts rich unconventional electronic phases, yet the origin of its nematicity remains unsettled. Here, we combine polarization-dependent angle-resolved photoemission spectroscopy with functional renormalization group calculations on a fully interacting ab initio model. We reveal an orbital-selective nematic deformation in the low-energy band structure and identify a finite angular momentum (d-wave) Pomeranchuk instability driven by electronic correlations in specific orbital channels and detuning from Van Hove singularities. Our results establish a direct link between orbital selectivity and symmetry-breaking instabilities in CsTi3Bi5, providing a microscopic framework for nematic order in kagome systems.",nature_html,False
Mitigating urban‒rural disparities in humid-heat risks in China,https://www.nature.com/articles/s41467-025-67558-y,Nature Communications,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Global warming is intensifying compound humid-heat threats, yet long-term risk assessments accounting for urban‒rural disparities remain scarce. In this study, we develop a comprehensive risk assessment framework by integrating the Intergovernmental Panel on Climate Change risk approach with indicators from the United Nations Sustainable Development Goals related to humid-heat mitigation and adaptation. Applying this framework to China from 2001 to 2020, we find that sustainable development progress substantially reduces vulnerability, particularly in urban areas, leading to a decline in humid-heat risk. In contrast, rural areas show a slower vulnerability reduction compared to urban areas and show no statistically significant change in humid-heat risk, despite a narrowing urban-rural risk gap. Regional disparities in sustainable development are key drivers of risk heterogeneity in both urban and rural settings. Our findings underscore the urgency of coordinated urban-rural development to simultaneously advance sustainable development and climate adaptation.",nature_html,False
Magnetically controlled microrobotic system for programmable stiffness tuning and active steering of microcatheters,https://www.nature.com/articles/s41467-025-67638-z,Nature Communications,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Surgical tasks in small tortuous lumens demand interventional instruments with controllable mechanical adaptability. However, current microcatheters lack a non-disruptive, integration-ready strategy for dynamic stiffness tuning—critical for meeting the divergent mechanical demands for compliant steering and stable advancement. Here, we present a microrobotic system based on a helix-shaped magnetic soft microrobot (Helixoft) that compatibly integrates with commercial microcatheters (down to 300 μm in diameter), enabling continuous stiffness tuning (up to 40-fold) and precise steering, both controlled magnetically, free of any other potentially harmful stimuli. Stiffness tuning and active steering are independently controlled via a decoupled control strategy by the helical motion and torque-driven bending of independent microrobot components. This stiffness and structure reconfiguration allow the integrated microcatheter to perform large-angle navigation, precision payload delivery, and localised tissue biopsy without unintended buckling or tissue damage. We validate the system in both ex-vivo oviduct biopsy and in-vivo drug delivery to the fourth-generation bronchi of live pigs. The Helixoft system provides a minimally disruptive robotic strategy for the mechanical reconfiguration in confined and sensitive luminal environments.",nature_html,False
Historical and future learning for the new era of multi-terawatt photovoltaics,https://www.nature.com/articles/s41560-025-01929-z,Nature Energy,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Solar photovoltaics (PV) is entering a new era of multi-terawatt deployment, with 2 TW already in service and more than 75 TW predicted in many scenarios by 2050. This next era has been enabled by over five decades of cumulative advances in PV module cost reduction, performance and reliability. The current scale of deployment also introduces new needs, opportunities and challenges. In this Perspective we frame a path forwards based on learning, broadly defined as a combination of expansion of knowledge and advances through research and development, experience and collaboration. We discuss historical topics where learning has driven PV deployment until now, and emerging areas that are required to sustain high levels of future deployment. We expect progress to continue in terms of module price, performance and reliability, driven by advances in PV cell and module design, the emergence of tandem devices and increased focus on extending module lifetimes. Large-scale deployment also means large-scale sustainability and responsibility. We therefore posit that additional metrics, such as the impact on global CO2 emissions, resource consumption and design for reuse and recycling, will become increasingly important to the PV industry and provide opportunities for further learning.",nature_html,False
Nanostructured niobium-doped nickel-rich multiphase positive electrode active material for high-power lithium-based batteries,https://www.nature.com/articles/s41565-025-02092-y,Nature Nanotechnology,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Ni-rich layered oxide positive electrode active materials are promising for high-energy non-aqueous lithium-based batteries, but their poor structural stability limits their high-power applications. Here, to address this issue, we propose a two-step doping strategy for the synthesis of Ni-rich positive electrode active materials. This involves an initial lithiation of the hydroxide precursor at an intermediate temperature, followed by cooling, dopant mixing and high-temperature calcination. This approach yields positive electrode active materials with nanoscale primary particles, thereby improving mechanical stability and suppressing intergranular cracking. Moreover, the material prepared via a two-step doping strategy exhibits a layered–rocksalt nanostructured multiphase, which reversibly transforms into a layered-spinel nanostructured multiphase upon cell charging, facilitating lithium-ion diffusion. As a result, the nanostructured Nb-doped Ni-rich multiphase positive electrode active material enables improved high-rate performance when tested in both Li metal coin cell and Li-ion pouch cell configurations, also applying electric vertical take-off and landing testing protocols.",nature_html,False
Nanorobots hold PD-L1 and break membrane of colorectal cancer cells for immunotherapy,https://www.nature.com/articles/s41565-025-02071-3,Nature Nanotechnology,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Limited immune cell infiltration is the main reason for poor immunotherapeutic efficacy in colorectal cancer patients. Here we design a peptide-based nanorobot that recognizes PD-L1 and breaks cancer cell membranes by in situ forming fibrils through a pH-responsive module. The nanorobot shows long retention in targeted tumours (>120 h) through interaction with PD-L1 and blocks PD-1/PD-L1 to activate the T cell killing effect. At the same time, in the tumour microenvironment (pH 6.5), it forms fibrils that break the cancer cell membrane, inducing immunogenic cell death with the release of damage-associated molecular patterns and the subsequent infiltration of T cells. The nanorobot shows higher therapeutic efficacy than the regimen of αPD-L1+oxaliplatin in a variety of colorectal-cancer-tumour-bearing mouse models and has good biocompatibility due to the targeted breakage of cancer cells, exhibiting great potential for colorectal cancer immunotherapy in clinic.",nature_html,False
Single-cell RNA sequencing reveals a quiescence-senescence continuum and distinct senotypes following chemotherapy,https://www.nature.com/articles/s41467-025-66836-z,Nature Communications,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Quiescence (reversible cell-cycle arrest) and senescence (irreversible arrest) are challenging to distinguish due to a lack of specific biomarkers, yet both arise simultaneously after chemotherapy. While senescence suppresses tumors by limiting proliferation and recruiting the immune system, quiescent cancer cells evade future therapies and may resume proliferation. Here, we pair time-lapse imaging of cell-cycle dynamics with single-cell RNA sequencing after etoposide treatment to differentiate these states, linking heterogeneous cell-cycle phenotypes to the transcriptomic landscape. We identify diverse senescent types (senotypes) and link them to two arrest pathways — a gradual path arising after a standard mitosis-to-G0 transition, and an alternative direct path driven by a mitotic slip. Using pseudotime trajectory analysis, we find that senescent phenotypes begin to manifest early and gradually along the first trajectory, even in shallow quiescent cells. These data support a model wherein, following chemotherapy, quiescence and senescence exist on a continuum of cell-cycle withdrawal at a transcriptome-wide level.",nature_html,False
The benefits of exploring a large scenario space for future energy systems,https://www.nature.com/articles/s41467-025-67593-9,Nature Communications,2025-12-23 00:00:00 UTC,2025-12-23 00:00:00+00:00,,"Energy scenario analysis with optimization approaches rarely goes beyond a small number of scenarios. Disadvantages include limited coverage of uncertainties and assumptions, and a limited ability to provide robust policy advice. We present an approach that enables the multi-criterial evaluation of more than 11,000 scenarios and demonstrate it for the German power system. We vary both a wide range of input parameters and method choices. The resulting scenarios are assessed through a number of indicators on affordability, supply-security and sustainability. The most significant impacts on the results stem from considering multiple weather years. Furthermore, we estimate the number of runs required for robust energy systems analyses – well over 100 scenarios are needed. Nevertheless, fewer scenarios may be sufficient for limited scopes. Our analysis also underlines a challenge for future energy system design: cost-efficient decarbonization while conserving natural resources.",nature_html,False
A Universal Polyelectrolyte‐Locking Strategy: From Common Proteins to Stable Unfolded Protein‐Based Adhesives for Rapid and Robust Tissue Sealing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202511921?af=R,Wiley: Advanced Materials: Table of Contents,2025-12-23 07:02:13 UTC,2025-12-23 07:02:13+00:00,10.1002/adma.202511921,"ABSTRACT
                  Marine protein adhesives present robust wet adhesion by mediating interfacial interactions through surface‐exposed hydrophobic domains/adhesive groups and maintaining cohesive networks via intrinsically disordered protein structures. Replicating these capabilities in common protein systems remains challenging, especially in stabilizing hydrophobic residues at interface and improving cohesive properties. Here, we developed unfolded protein‐based adhesives via a universal strategy of locking with polyelectrolytes that have flexible long chains and high charge density. These polyelectrolytes simultaneously stabilize exposed hydrophobic residues on the unfolded proteins and reinforce cohesion properties via chain entanglement with electrostatic/hydrogen bonding interactions. The unfolded bovine serum albumin (UBSA) and polyacrylic acid (PAA) are integrated to prepare a representative tissue adhesive (UBSA‐PAA), exemplifying the polyelectrolyte‐locking strategy. The UBSA‐PAA adhesive demonstrated interfacial hydrophobicity (water contact angles &gt;90°) and excellent adhesion performance on wet tissue. In severe liver and femoral artery hemorrhage models, this adhesive significantly reduced blood loss compared to commercial fibrin glue, while maintaining comparable biocompatibility. This polyelectrolyte‐locking molecular engineering strategy provides a universal framework for designing protein‐based adhesives with excellent wet adhesion performance.",crossref,False
Surface Avidity of Anionic Polypeptide Coatings on Layer‐by‐Layer Nanoparticles Target Cancer‐Associated Amino Acid Transporters,https://onlinelibrary.wiley.com/doi/10.1002/anie.202519203?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-23 07:02:15 UTC,2025-12-23 07:02:15+00:00,10.1002/anie.202519203,"Abstract
                  Tumor‐targeted drug delivery enhances therapeutic efficacy while minimizing toxicity. Layer‐by‐layer nanoparticles (LbL‐NPs) coated with anionic polypeptides selectively bind to cancer cells, though the mechanisms have been unclear. Here, we integrated in silico and in vitro approaches—including gene expression analysis, receptor inhibition, and AI‐based protein modeling—to show that poly(L‐glutamate) (PLE)‐coated LbL‐NPs bind with high avidity to SLC1A5, a glutamine transporter overexpressed in cancer. We also discovered that PLE clusters SLC1A5 on the cell membrane, promoting prolonged cell surface retention. Poly(L‐aspartate) (PLD)‐coated NPs similarly bind SLC1A5 but also interact with faster internalizing transporters of anionic amino acids. Correlation analyses across cancer cell lines confirmed a strong link between transporter expression and nanoparticle (NP) association. These findings demonstrate that dense glutamate or aspartate presentation through electrostatically adsorbed polypeptides enables selective targeting of overexpressed transporters, providing a mechanistic framework for receptor‐targeted delivery that leverages metabolic characteristics of a range of solid tumor types.",crossref,False
Stereodivergent Synthesis of Three Contiguous Stereogenic Centers by Cu/Ir‐Catalyzed Borylallylation,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523140?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-23 07:03:38 UTC,2025-12-23 07:03:38+00:00,10.1002/anie.202523140,"Abstract
                  Polyfunctional compounds bearing multiple stereogenic centers are synthetically valuable and important for complex molecule preparation. Herein, a Cu/Ir‐catalyzed borylallylation of electron deficient alkenes is presented. The reaction operates by the cooperative function of a chiral Cu‐complex and a chiral Ir‐complex to generate products with high levels of stereocontrol. The method also allows for the stereodivergent synthesis of acyclic products with control of three stereogenic centers. Importantly, the products contain C─B, ester, and alkene functionalities, which allows for a diverse range of products to be generated. Finally, the highly functional nature of the products has been exploited in an efficient formal synthesis of the complex natural product (+)‐(β)‐Lycorane.",crossref,False
In Situ Dual‐Interface Modulation for Homogeneous Sn─Pb Perovskites and Efficient Tandem Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519486?af=R,Wiley: Advanced Materials: Table of Contents,2025-12-23 07:03:56 UTC,2025-12-23 07:03:56+00:00,10.1002/adma.202519486,"ABSTRACT
                  
                    All‐perovskite tandem solar cells (TSCs) show great promise as the next‐generation photovoltaic technology with high theoretical efficiency and low fabrication cost. However, further progress in the TSCs is critically hampered by the subpar performance of mixed tin‐lead narrow‐bandgap bottom subcells, which arises from the uncontrolled crystallization, unbalanced Sn
                    2+
                    oxidation, and undesirable band alignment. Here, we develop an in situ dual‐interface modulation strategy for tin‐lead (Sn─Pb) perovskite solar cells (PSCs) by incorporating planar rigid tetrathiafulvalene (TTF) into the precursor solution. The interactions between electron donor TTF and Sn─Pb perovskite precursor constituents, coupled with the in situ self‐assembled dual‐interface enrichment of TTF, collectively regulate the crystallization dynamics, homogenize the Sn oxidation states, facilitate the carrier extraction and transport in the perovskite bulk and dual interfaces, and stabilize the perovskite structure. Such improvements enable homogeneous single‐junction Sn─Pb PSCs to achieve a champion power conversion efficiency (PCE) of 24.30%, together with a record‐high fill factor of 83.59% and excellent stability. Furthermore, we obtained a high PCE of 29.14% (certified 29.07%) in all‐perovskite TSCs. Encapsulated tandem retains 80% of its initial efficiency following 964 h of maximum power point tracking under simulated 1‐sun illumination in ambient air.",crossref,False
An Inter‐Locking Quasi‐Solid Cathode for Zinc‐Bromine Batteries with Stable 32000 Cycles,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202517292?af=R,Wiley: Advanced Materials: Table of Contents,2025-12-23 07:03:59 UTC,2025-12-23 07:03:59+00:00,10.1002/adma.202517292,"Abstract
                  
                    Zinc‐bromine static batteries employing solid bromine cathodes present compelling advantages of low‐cost, high‐safety, and extended‐lifespan for large‐scale energy storage applications. However, solid‐state bromine cathodes suffer from polybromide‐induced shuttle effects and substantial volume variations, leading to poor reversibility and severe self‐discharge. Herein, an inter‐locking, quasi‐solid bromine cathode enabling energetic static zinc‐bromine batteries are developed. Theoretical calculation and characterizations confirm that polyacrylamide (PAM) effectively encapsulates tribromide molecules within the charged bromine cathode, suppressing bromine dissolution and mitigating self‐discharge. Meanwhile, its flexibility accommodates volume changes and maintains conductive integrity. The resultant zinc‐bromine battery achieves ≈32000 cycles at 1 mAh cm
                    −2
                    , with an ultralow decay rate of 0.00016% per cycle. Meanwhile, it delivers scalable areal capacity up to 50 mAh cm
                    −2
                    . Pouch cell with 200 mAh demonstrates remarkable stability of 3500 cycles, while displays capacity retention of ≈93% after 48 h resting. The 1.5 Ah pouch cell delivers a practical energy density of 70 Wh kg
                    −1
                    based on the total mass of pouch cell, while its modular integration (≈18 Wh) enables storage of hybrid energy harvesting from solar and wind sources, demonstrating versatile applicability in multi‐scenario energy systems. This strategy establishes a viable pathway for developing practical zinc‐bromine batteries toward grid‐scale energy storage applications.",crossref,False
Ion Highway Regulator Enables Highly Reversible Zinc Metal Anode,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505244?af=R,Wiley: Advanced Energy Materials: Table of Contents,2025-12-23 07:04:29 UTC,2025-12-23 07:04:29+00:00,10.1002/aenm.202505244,"ABSTRACT
                  
                    The issue of zinc dendrites and chaotic Zn
                    2+
                    deposition at electrode/electrolyte interface significantly hindered commercialization of aqueous zinc metal batteries (AZMBs). Therefore, we propose a Zn
                    2+
                    highway regulator strategy by introducing nano‐zirconium silicate interphase (ZSP) to address the above issues. ZSP with low Zn
                    2+
                    migration energy barrier of ZrSiO
                    4
                    can facilitate Zn
                    2+
                    transport efficiency and inhibit dendrite growth, thereby achieving highly reversible zinc metal anode. The featured ZSP@Zn//ZSP@Zn symmetric cell demonstrates an ultra‐long cycle life exceeding 4700 h at 0.25 mA cm
                    −2
                    (0.25 mAh cm
                    −2
                    ). Even under a deep depth of discharge ≈85.4%, it still maintains stable operation for over 400 h. Furthermore, the advanced NH
                    4
                    V
                    4
                    O
                    10
                    //ZSP@Zn full cell, featuring a high mass loading of 15.25 mg cm
                    −2
                    (N/P = 2.1), exhibited stable performance over 520 cycles (1 A g
                    −1
                    ), retaining 80.48% of initial capacity (187.32 mAh g
                    −1
                    ). More surprisingly, the feature pouch cell with a loading of 11.96 mg cm
                    −2
                    (N/P = 2.3) demonstrated excellent performance (maximum capacity of 209.22 mAh g
                    −1
                    ), maintaining a capacity retention rate of 81.14% after 150 cycles at 0.8 A g
                    −1
                    . This strategy provides a new avenue for highly reversible AZMBs.",crossref,False
"Enabling Dynamic 3D Windmill Evaporator for Continuous Water Desalination, Localized Point Salt Crystallization and Harvesting, and Power Generation",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202514033?af=R,Wiley: Advanced Materials: Table of Contents,2025-12-23 07:04:56 UTC,2025-12-23 07:04:56+00:00,10.1002/adma.202514033,"ABSTRACT
                  
                    Solar steam generation is an eco‐friendly desalination method, but salt crystallization within the evaporator workspace decreases system efficiency and lifespan. We report an enabling dynamic 3D windmill evaporator that achieves continuous water desalination, localized point salt crystallization and harvesting. By adjusting the structure of the windmill evaporator and the position of the water transport point, the salt solution transport and backflow pathway can be controlled to produce different salt crystallization behaviors. Salt crystallization localized solely at the evaporator blade edge apex, spatially isolated from the water evaporation surface, ensuring steady steam generation and salt collection. The system maintained high evaporation rates of 2.25 kg m
                    −2
                    h
                    −1
                    and salt collection rates of 41.2 g m
                    −2
                    h
                    −1
                    over 420 h at 20 wt.% NaCl solution. Furthermore, the windmill evaporator combined with microgenerators can convert wind energy into electricity, one 3D dynamic system can generate peak voltage of 12 V and evaporation rate of 12.9 kg m
                    −2
                    h
                    −1
                    in outdoor testing. Finally, this study demonstrated an integrated “desalination‐wind electricity‐irrigation” system that utilized solar, terrestrial, and wind energy, which brings new hope for future energy conservation and sustainable development.",crossref,False
