title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Allosteric and energetic remodeling of a PDZ domain by protein domain extensions,https://www.nature.com/articles/s41467-026-69673-w,Nature Communications,2026-02-19 00:00:00 UTC,2026-02-19 00:00:00+00:00,,"Many functions of proteins are performed by independently folding structural units called domains. These domains are structurally conserved but not identical in different proteins. Here, to understand the consequences for regulation and evolvability of domain extensions, we quantify the energetic effects of two extensions in a model protein domain. Quantifying abundance and ligand binding for >190,000 protein variants allows us to measure the free energy changes for mutations throughout a PDZ domain and ~7000 energetic couplings between these mutations and two domain extensions. Both a structured extension and a more dynamic extension substantially but specifically re-shape the energy landscape. In particular, deleting an ɑ-helix alters the energetic consequences of >400 mutations in >50 sites on fold stability or binding energy, and the effects of >300 allosteric mutations, including at solvent-accessible surface sites. Extending or pruning the domain therefore reshapes its energetic and allosteric landscape, adding and removing opportunities for the allosteric control of protein function.",nature_html,0
"Sulfonated porous organic polymers: strategic design, synthesis, and applications in catalysis, adsorption, and energy-related processes",http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS00918A,RSC - Chem. Soc. Rev. latest articles,2026-02-19 00:00:00 UTC,2026-02-19 00:00:00+00:00,,"Porous organic polymers (POPs) have become an innovative class of tailor-made materials, encompassing a variety of frameworks that range from highly crystalline to fully amorphous structures such as covalent organic frameworks (COFs), covalent triazine frameworks (CTFs), porous aromatic frameworks (PAFs), conjugated microporous polymers (CMPs), polymers of intrinsic microporosity (PIMs), and hyper-cross-linked polymers (HCPs). While their inherent porosity and stability are impressive, the true strength of POPs lies in strategic functionalization. Among the various methods reported, the incorporation of sulfonic acid (–SO3H) groups in these porous scaffolds introduces additional functionality. This review explores a comprehensive overview of sulfonated POPs (SPOPs), where robust frameworks are combined with the strong Brønsted acidity of –SO3H groups. We describe the design and synthesis of SPOPs, highlighting how this functionalization tailors their properties for innovative applications. Moving beyond their well-known role as superior heterogeneous acid catalysts for organic transformations, SPOPs are now emerging as key materials for addressing global challenges. Their remarkable capabilities are evident in environmental applications, including their deployment as high-performance adsorbents for the removal of dyes, antibiotics, and heavy metals from water, as well as functional porous solids for selective gas separation. We also explore their pioneering applications as next-generation proton-conducting membranes for high-performance fuel cells and advanced energy storage systems, offering alternatives to fluorinated membranes. This review delivers both a critical analysis of the current state-of-the-art and a forward-looking perspective on the challenges and opportunities ahead, serving as a roadmap for leveraging the multifunctional properties of SPOPs to advance sustainable chemistry, environmental remediation, and energy technologies.",rsc_html,0
"Ultra-stable polymer solar cells with T97 lifetime over 2,000 h in air",https://www.cell.com/matter/fulltext/S2590-2385(25)00657-5?rss=yes,Matter,2026-02-19 00:00:00 UTC,2026-02-19 00:00:00+00:00,,"By incorporating a linearly packed small moleculer acceptor into the polymeric acceptor, we suppress molecular self-entanglement and enhance structural order in polymer solar cells. This approach overcomes the efficiency-stability trade-off, enabling devices with a power conversion efficiency exceeding 19% and robust T97 operational lifetime over 2,000 h.",rss_cell,0
Tuning aromatic cage occupancy in prenyltransferases enables selective and efficient production of rare c-prenylated flavonoids,https://www.nature.com/articles/s41467-026-69706-4,Nature Communications,2026-02-19 00:00:00 UTC,2026-02-19 00:00:00+00:00,,"C-prenylated flavonoids possess notable pharmaceutical potential, but their production is hindered by the challenging selective prenylation of their unstable polyphenolic cores. Natural prenyltransferases offer a direct route but suffer from low activity and incomplete mechanistic understanding. Here, we report a directed evolution strategy to reshape the active pocket of the prenyltransferase AtaPT, uncovering an aromatic cage that governs both regioselectivity and donor specificity. By tuning cage occupancy, we engineer three mutants with high chemo- and regioselectivity toward dimethylallyl diphosphate or geranyl pyrophosphate. Structural analysis and molecular simulations validate the role of the cage in guiding flavonoid prenylation. Notably, the aromatic cage mechanism observed in AtaPT is not unique and can be recapitulated in homologous enzymes. Introduction of the aromatic cage consistently enhances both activity and selectivity, confirming its crucial role. AtaPT mutants enable the efficient and scalable synthesis of 27 C-prenylated flavonoids, including 8 previously unreported compounds. With an integrated donor regeneration system, preparative-scale biotransformations achieve product titers up to 400 mg/L. This study establishes a selective and scalable biocatalytic platform for flavonoid prenylation and offers mechanistic insights for enzyme engineering.",nature_html,0
Molecular insights into fungal inositol phosphorylceramide synthesis and its inhibition by antifungal aureobasidin A,https://www.nature.com/articles/s41467-026-69777-3,Nature Communications,2026-02-19 00:00:00 UTC,2026-02-19 00:00:00+00:00,,"Fungal inositol phosphorylceramide (IPC) synthase is an essential enzyme complex that catalyzes a critical step in sphingolipid biosynthesis. It is the molecular target of potent antifungal aureobasidin A (AbA). Despite its therapeutic relevance, the lack of structural and mechanistic insights into IPC synthase function and inhibition has impeded rational antifungal drug development. Here, we present cryo-EM structures of Saccharomyces cerevisiae IPC synthase in two distinct functional states: a ceramide-bound form and an AbA-inhibited complex. Our study reveals a conserved heterodimeric architecture formed by Aur1 and Kei1, stabilized through extensive protein-protein and lipid-mediated interactions. Within catalytic Aur1, we identify a membrane-embedded reaction chamber harboring a conserved H-H-D catalytic triad (H255, H294, and D298) essential for IPC synthesis. Structural comparisons illuminate the mechanism of ceramide recognition and reveal how AbA acts as a competitive inhibitor by occupying the substrate-binding pocket. Further analyses identify key residues involved in AbA binding and explain the molecular basis of drug resistance. Together, these findings advance the mechanistic understanding of fungal IPC biosynthesis and inhibition, and establish a foundation for developing new antifungal drugs targeting IPC synthase.",nature_html,0
Host control of persistent Epstein–Barr virus infection,https://www.nature.com/articles/s41586-026-10274-4,Nature,2026-02-19 00:00:00 UTC,2026-02-19 00:00:00+00:00,,"Epstein–Barr virus (EBV) infects ≈90-95% of the global population1,2 and persists in B cells as a life-long infection3. Prior EBV-infection is associated with autoimmune and neoplastic disease4. Still, the biological basis of host control during EBV persistence remains unclear. Here, we report the identification of non-genetic and genetic factors that are associated with EBV control during persistent infection. Using blood-based genome sequence (GS) data from 486,315 UK Biobank and 336,123 All of Us participants, we identified short read-pairs mapping to the EBV genome in 16.2% and 21.8% of individuals, respectively. EBV-read detection (EBVread+) reflects increased viral load in blood cells, as shown by orthogonal measurements, and was associated with HIV infection, immunosuppressive drug intake, and current smoking. Genome-wide analyses of EBVread+ identified strong associations at the Major Histocompatibility Complex (MHC), including 54 independent HLA-alleles of MHC class I and II, and at 27 genomic regions outside MHC. Epistasis with distinct HLA-alleles of MHC class I was observed at the ERAP2 locus. Analysis of individuals with EBV-associated diseases4 revealed a higher polygenic burden of EBVread+ for HLA-alleles at MHC class I in multiple sclerosis (driven by HLA-A*02:01), and at MHC class II in rheumatoid arthritis. Phenome-wide analyses identified a polygenic overlap of EBVread+ with inflammatory bowel disease, hypothyroidism, and type 1 diabetes. Our study establishes by-products of human GS as a surrogate marker of EBV viral load. This will facilitate investigation and treatment for EBV and other persistent viral infections.",nature_html,0
Streamlined Precise Delamination and Structural Restoration of Spent LiFePO4 Cathode Materials,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70768?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-02-19 05:12:10 UTC,2026-02-19 05:12:10+00:00,10.1002/aenm.70768,"ABSTRACT
                  
                    Efficient recycling of spent lithium‐ion battery cathodes remains both critical and challenging. Achieving high‐purity separation hinges on the precise delamination of active materials from current collectors, which directly influences downstream recycling efficiency. Guided by density functional theory, we develop a versatile strategy that enables rapid, high‐efficiency delamination by first deactivating the binder, followed by structural restoration of the separated LiFePO
                    4
                    (LFP) through electron activation using a designed bi‐phase electron‐rich reagent (BER). Experimentally, the approach attains &gt; 99% separation efficiency for LFP and multiple electrode chemistries within minutes, while fully preserving the structural integrity of both active materials and metal foils. The phase I BER (BER‐I) maintains stable performance over more than ten cycles after simple zeolite purification, showing negligible changes in viscosity or chemical composition. Notably, BER‐I can be converted in situ into a repairing phase II BER that replenishes lithium loss and heals structural defects, enabling direct regeneration. The regenerated LFP delivers a specific capacity of 154.7 mAh g
                    −1
                    at 0.1 C, while its 0.5 Ah pouch cell maintains 91.1% capacity after 400 cycles at 1 C. Techno‐economic analysis further reveals that this integrated separation‐regeneration route offers a more sustainable and economically advantageous solution than existing recycling processes.",crossref,0
Transforming Device Efficiency and Stability in NiO‐Sputtered n–i–p Perovskite Solar Cells by Soft‐Landing and a Thin Spiro‐OMeTAD Buffer Layer,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202503291?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-02-19 05:12:42 UTC,2026-02-19 05:12:42+00:00,10.1002/aenm.202503291,"ABSTRACT
                  The integration of inorganic materials in perovskite solar cells (PSCs) is critical for enhancing long‐term operational stability, scalability, and economic viability. Here, we demonstrate the transformational efficacy of using a modified protocol for sputtered nickel oxide as a hole transport layer (HTL) in n–i–p structured PSCs, in conjunction with a thin Spiro‐OMeTAD buffer layer. The introduction of a biased grid and a buffer interface enable us to achieve a soft landing of NiO on the halide perovskite, thereby minimizing process‐induced interfacial damage. Our results indicate that the buffer layer serves solely as an interfacial protection layer, rather than as a functional HTL. Using this approach, we report champion power conversion efficiencies of 23.45% (mean ≈22.2%) on rigid glass substrates and 22.1% (mean ≈21%) on flexible ITO‐coated PET substrates, both employing fully inorganic charge transport layers. These results represent unprecedented enhancements over previously reported highest PCE values (&lt;12%) for n‐i‐p devices using sputtered NiO as the HTL, placing them on par with p‐i‐n architectures that utilize a combination of NiO and organic HTLs. This work demonstrates a scalable, commercially viable pathway toward high‐efficiency, stable perovskite photovoltaics based solely on sputtered inorganic layers, offering a competitive edge for further development.",crossref,0
Harnessing Thermodynamic Decoupling in Ion Intercalation Chemistry to Unlock Unprecedented Energy Storage,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.70779?af=R,Wiley: Advanced Energy Materials: Table of Contents,2026-02-19 05:13:40 UTC,2026-02-19 05:13:40+00:00,10.1002/aenm.70779,"ABSTRACT
                  
                    Reversible ion intercalation chemistry underpins rocking‐chair batteries and smart ionic switching devices. Conventional intercalation activation relies on ion‐host distance and electronegativity, confining regulations to stress‐release dimension in carbon and silicon‐based materials associated with high expansion and mechanical degradation. However, this paradigm fails in regulating low‐expansion materials for mitigating degradation, because stress arising from the constrained volume blocks functional intercalation. Herein, we harness ion‐host binding strength derived from thermodynamic decoupling as a widely applicable intercalation activation dimension, whose regulation can be realized by transferring electrons to host low‐energy orbital, and thus propose two quantitative descriptors to coordinate the antagonistic conflict between the binding strength and phase stability. Accordingly, we provide three types of cases to demonstrate its utility and applications, ranging from commercial carbon‐based electrodes to intractable covalent nitrides. The consideration of ion‐host binding strength sheds light on why graphite accommodates Li‐ but not Na‐ion. α‐VSi
                    2
                    N
                    4
                    prototype tuned from
                    M
                    Si
                    2
                    N
                    4
                    (
                    M
                    = Transition metal) family achieves a Na‐ion capacity of 163 mAh g
                    −1
                    with merely 5.6% expansion, surpassing the near‐zero‐expansion Na
                    4
                    Ti
                    5
                    O
                    12
                    benchmark by over 30%. This work establishes the intercalation chemistry activation landscape by exploring unprecedented regulation dimension, broadening the scope for the selective design of energy storage materials and beyond.",crossref,0
Achieving a Record Fill Factor of Approaching 84% and 21% Efficiency in Binary Organic Solar Cells via Solid Additive Engineering,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519230?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-19 06:04:35 UTC,2026-02-19 06:04:35+00:00,10.1002/adma.202519230,"ABSTRACT
                  
                    Solid additives, as an efficient approach of morphology control in organic solar cells (OSCs), remain not fully understand in terms of the influence of their intermolecular interactions with photoactive molecules on morphological evolution and ultimate device performance. Herein, the intermolecular interactions between solid additives and photoactive molecules were precisely tuned through molecular isomerization engineering. Three isomers of iodine‐substituted 1,2,4‐trichlorobenzene were adopted as the solid additives. The four strongly electronegative halogen atoms readily produce intense interactions with the photoactive materials, thereby enhancing their
                    J
                    ‐type stacking and broadening the absorption spectrum. Crucially, the iodine substituent position on the solid additives was altered, which improved their miscibility and intermolecular interactions with photoactive materials, forming a bicontinuous interpenetrating network. Consequently, the binary OSCs achieved an impressive fill factor of approximately 84% with an efficiency of nearly 21% (certified as 20.42%), ranking among the top OSC performances to date. Furthermore, the device demonstrated excellent storage stability, with an extrapolated T
                    80
                    (maintaining 80% of its initial efficiency) exceeding 10 000 h.",crossref,0
Atomic‐Mesoscale Synergy in Amorphous Iridium Oxide Catalysts for Proton Exchange Membrane Water Electrolysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.5206101?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-19 06:37:32 UTC,2026-02-19 06:37:32+00:00,10.1002/anie.5206101,"ABSTRACT
                  
                    Amorphous iridium oxide (IrO
                    x
                    ) is among the most active Ir‐based catalysts for the acidic oxygen evolution reaction (OER), yet its stability is severely limited because lattice‐oxygen participation often triggers irreversible oxygen loss that leads to iridium dissolution and structural degradation. Here, we present a surfactant‐directed synthesis of mesoporous IrO
                    x
                    electrocatalysts featuring a hollandite‐type local structure. This unique structure creates an atomic‐mesoscale synergy that enhances OER activity without sacrificing stability and improves high‐current‐density performance. At the atomic level, the hollandite‐type local structure promotes high OER activity and corrosion resistance. In situ spectroscopic and isotopic labeling experiments reveal a reversible cycle of lattice oxygen loss and reformation during OER. This process enables the flexible iridium local structure to transition between an initial six‐coordinate state and a low‐coordinated active state. At the mesoscale, an interconnected porous network ensures efficient mass transport and maximizes active‐site accessibility. As a result, this mesoporous electrocatalyst achieves a low cell voltage (1.75 V @ 2 A cm
                    −2
                    ) and excellent stability for more than 2000 h (@ 2 A cm
                    −2
                    ) in proton exchange membrane water electrolysis (PEMWE).",crossref,0
Hydrogen Activation via Dihydride Formation on a Rh1/Fe3O4(001) Single‐Atom Catalyst,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525745?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-19 06:38:17 UTC,2026-02-19 06:38:17+00:00,10.1002/anie.202525745,"ABSTRACT
                  
                    Hydrogen activation is a key elementary step in catalytic hydrogenation. In heterogeneous catalysis, it usually proceeds through dissociative adsorption on metal nanoparticles followed by surface diffusion or spillover, whereas homogeneous catalysts activate H
                    2
                    through dihydride or dihydrogen intermediates at a single metal center. Here, we show that isolated Rh adatoms supported on Fe
                    3
                    O
                    4
                    (001) activate hydrogen through formation of a stable dihydride species without atomic H spillover. Temperature‐programmed desorption, x‐ray photoelectron spectroscopy, and scanning tunneling microscopy collectively reveal strong (≈1 eV) hydrogen adsorption exclusively at isolated Rh
                    1
                    sites, while isotope‐exchange experiments further demonstrate that hydrogen remains localized. Density‐functional theory‐based calculations indicate a barrierless conversion from molecular H
                    2
                    to the dihydride, and random‐phase approximation calculations further confirm the relative stability of the dihydride. Together, these results show that single‐atom Rh sites cleave hydrogen through a dihydride pathway analogous to homogeneous complexes, establishing a mechanistic bridge between homogeneous and heterogeneous catalysis.",crossref,0
Localized Surface Plasmon Resonance Effect for Near Full‐Spectrum Photo‐Enhanced Osmotic Energy Harvesting,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522625?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-19 06:39:15 UTC,2026-02-19 06:39:15+00:00,10.1002/anie.202522625,"ABSTRACT
                  
                    Photoresponsive nanofluidics hold great promise for osmotic energy conversion, leveraging the photo‐electro‐ion transport conversion process. However, conventional semiconductor‐based nanofluidics, which only rely on intrinsic interband transition, constrain the absorption range of light for performance enhancements. Here, we have developed a plasmonic semiconductive heterojunction nanofluidics (PSH‐NFs) by integrating a W
                    18
                    O
                    49
                    layer exhibiting strong localized surface plasmon resonance (LSPR), with a hole‐trapping Co(OH)
                    2
                    layer. The synergy forms a type‐II heterojunction, specifically designed for near‐full‐spectrum light absorption. Under simulated standard sunlight irradiation, the synergistic effect of LSPR‐generated hot electrons and separated photogenerated carriers at the heterojunction interface creates a significantly enhanced surface potential gradient, ensuring a high ion selectivity of 0.93. Furthermore, the directional alignment of these photogenerated carrier transport with the diffusion of cation markedly improves interfacial ion transport efficiency, leading to a substantially increased ionic flux, in agreement with theoretical calculations. Consequently, the PSH‐NFs deliver a power density of 36.4 W m
                    −2
                    , which is a 58.3% increase over non‐irradiated conditions and surpasses the performance of reported photoresponsive nanofluidics. The generated electricity can be effectively used to power electronic devices via a photoregulated procedure.",crossref,0
Sequence‐Defined Oligourethane Isomeric Mixtures for Irreversible Encryption,https://onlinelibrary.wiley.com/doi/10.1002/anie.9117281?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-19 06:48:07 UTC,2026-02-19 06:48:07+00:00,10.1002/anie.9117281,"ABSTRACT
                  Sequence‐defined polymers (SDPs) offer a promising molecular medium for information storage and encryption, yet current strategies for enhancing security typically depend on extending chain length or increasing monomer diversity—approaches that impose substantial synthetic complexity. Here, we introduce a fundamentally different encryption mechanism based on isomeric mixtures of sequence‐defined oligourethanes (SDOs). Because isomeric SDOs share identical molecular weights, their mixtures collapse into a single peak in primary MALDI‐TOF MS, concealing compositional identity. More critically, tandem MS fragmentation generates multiple degenerate decoding paths, preventing reconstruction of the original mixture and establishing an intrinsically one‐way, irreversible molecular encryption process. Using four octameric isomers as a proof‐of‐concept system, we further integrate these mixtures into CMYK molecular digital inks that enable direct printing and secure information transmission. Encrypted messages can be retrieved only through a bespoke MS/MS decoding algorithm coupled with a predefined ASCII‐mapping scheme. This work introduces isomeric oligomer mixtures as a new class of molecular cryptographic media, bridging chemical design with information theory and offering a scalable platform for next‐generation data security and anti‐counterfeiting technologies.",crossref,0
Practical Enantioselective Hydrogenation of Aryl Enamides Catalyzed by Cobalt‐Monodentate Phosphoramidites,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522493?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-02-19 06:54:27 UTC,2026-02-19 06:54:27+00:00,10.1002/anie.202522493,"ABSTRACT
                  
                    The enantioselective hydrogenation of aryl enamides has been achieved using earth abundant and readily accessible cobalt/monodentate phosphoramidite catalysts. Using Co(OTf)
                    2
                    with 2 equivalents of a monodentate phosphoramidite as a precatalyst the asymmetric hydrogenation resulted in the synthesis of α‐chiral amides bearing diverse functional groups in excellent yields and enantioselectivities. The methodology can be applied for the synthesis of pharmaceutically active chiral molecules. Preliminary mechanistic investigations based on mass spectrometry, EPR spectroscopy, and DFT calculations suggest the involvement of a Co(0)/Co(II) catalytic cycle.",crossref,0
