title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
The CAPTCHA protocol,https://www.nature.com/articles/d41586-026-01085-8,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-01085-8,Shiao Wang,,,
The brain’s code seems to be in constant flux. Neuroscientists are baffled,https://www.nature.com/articles/d41586-026-01554-0,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-01554-0,Diana Kwon,,,
Intimate encapsulation of non-planar electrodes via a viscoplastic interlayer,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag297/8688109?rss=1,,National Science Review Advance Access,2026-05-20 00:00:00+00:00,10.1093/nsr/nwag297,Yanhao Yu,,"Implantable electronics often adopt non-planar electrodes to resolve the conflict between conductivity and deformability. Encapsulation of these electrodes becomes a critical challenge for conventional elastic seals due to the elastic-contact-induced interfacial voids and consequential fluid ingress. Here, we present a viscoplastic interlayer that can adapt to the three-dimensional structures of non-planar electrodes, resulting in intimate contact and hermetic encapsulation. This interlayer is a polymeric composite that consists of a long-chain polyisobutylene as the matrix, a short-chain polyisobutylene as the plasticizer, and maleic anhydride-grafted polypropylene as the foreign domains. Its viscoplasticity originates from the chain slippage and permanent disentanglement of the long-chain polyisobutylene, promoted by the plasticizers and confining domains, respectively. When synergized with covalent bonding, the interlayer derives defect-free interfaces between the sealing elastomer and various non-planar electrodes, such as microwires, micropillars, and serpentine electrodes. This intimate encapsulation stabilizes the signal-to-noise ratio of an electromechanical device for 50 weeks in acidic, neutral, and alkaline solutions and extends the in vivo duration of signal fidelity for stretchable bioelectronics to a record 45 weeks. This viscoplastic interlayer provides fruitful implications for improving the long-term stability of implantable bioelectronics.",rss_oup
Intrinsic Auxetic piezoelectricity piezoelectricity in bulk ferroelectrics,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag295/8688108?rss=1,,National Science Review Advance Access,2026-05-20 00:00:00+00:00,10.1093/nsr/nwag295,Ming-Min Yang,,"Piezoelectric materials deform under an electric field, typically exhibiting opposite signs in their longitudinal and transverse piezoelectric coefficients. Achieving the same sign for both coefficients enables the ‘auxetic piezoelectric effect’, where the material expands or contracts simultaneously in all directions. Although this unconventional effect has recently been observed in carefully engineered single-crystal heterostructures along specific crystallographic directions, a low-cost intrinsic bulk polycrystalline material that combines auxetic response with high-temperature stability has remained elusive. Here, we first predict and experimentally demonstrate a catalog of bulk materials exhibiting this counterintuitive intrinsic auxetic piezoelectric effect, namely the Aurivillius ferroelectrics. Theoretical analyses reveal that this effect originates from the relative sliding deformation between differently charged structural units within their layered architecture, and that it remains robust over a broad temperature range (5–1000 K). Furthermore, we show that the auxetic nature of bulk Aurivillius ceramics can be exploited to enhance the effective longitudinal piezoelectric response by an order of magnitude, achieving coexistence of strong piezoelectricity and high operating temperature. This work establishes Aurivillius ferroelectrics as a platform for auxetic piezoelectrics and opens avenues for advanced electromechanical devices.",rss_oup
Evolution of continents and the monsoon system: an interview with Gilles Ramstein,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag294/8688096?rss=1,,National Science Review Advance Access,2026-05-20 00:00:00+00:00,10.1093/nsr/nwag294,Yongyun Hu,,,
Tough peer-review process? Your paper might end up being more highly cited,https://www.nature.com/articles/d41586-026-01615-4,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-01615-4,Mariana Lenharo,,,
Decoding stereospecific metabolic regulation of protein modifications,https://www.nature.com/articles/s41557-026-02157-y,,Nature Chemistry,2026-05-20 00:00:00+00:00,10.1038/s41557-026-02157-y,Zhijun Zhu,,,
Quantum light source boosts attosecond science,https://www.nature.com/articles/d41586-026-01324-y,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-01324-y,Jan Marcus Dahlström,,,
Two-stage uncertainty modeling for temporal energy scheduling during extreme weather conditions,https://www.sciencedirect.com/science/article/pii/S0306261926006872?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,H. Vincent Poor,,,
Operating region characterization for electric-hydrogen coupling systems considering degradation of key components in PEM electrolyzers,https://www.sciencedirect.com/science/article/pii/S0306261926007130?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Yifan Wang,,,
Electrification of Australian remote communities through degradation-aware techno-economic and environmental optimization of sustainable vehicle-to-home enabled hybrid renewable energy systems,https://www.sciencedirect.com/science/article/pii/S0306261926006902?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Md Apel Mahmud,,,
Daily briefing: Bogus citations will get you banned from arXiv,https://www.nature.com/articles/d41586-026-01648-9,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-01648-9,Flora Graham,,,
Mitochondrial l-2-hydroxyglutarate is a physiological signalling metabolite,https://www.nature.com/articles/s41586-026-10564-x,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10564-x,Navdeep S. Chandel,,"l-2-Hydroxyglutarate (l-2-HG) is a low-abundance metabolite in mammals because the mitochondrial enzyme l-2-HG dehydrogenase (L2HGDH) oxidizes l-2-HG to 2-oxoglutarate (2-OG) to prevent its accumulation1. In humans, a lack of L2HGDH activity leads to l-2-HG accumulation and causes l-2-hydroxyglutaric aciduria2. Thus, l-2-HG is often classified as a toxic metabolite2,3,4,5. However, whether l-2-HG has any physiological function is unclear. Here we investigate whether l-2-HG qualifies as a physiological signalling metabolite by testing three criteria: regulated levels, defined molecular targets and a measurable physiological function. We report that an increase in mitochondrial NADH/NAD+ ratio drives malate dehydrogenase 2 (MDH2) to reduce 2-OG into l-2-HG. Moreover, L2HGDH oxidizes l-2-HG back to 2-OG in the mitochondrial matrix without requiring a functional electron transport chain. Through proteome integral solubility alteration assays, we show that the KDM4 family of H3K9 demethylases are l-2-HG-responsive targets. l-2-HG represses the nascent transcription of specific genes in mouse embryonic stem cells and increases H3K9me3 (a repressive histone mark) at these loci. In vivo, early embryonic L2HGDH overexpression in mice systemically reduces l-2-HG levels, impairs postnatal growth, causes mortality and produces selective functional and histological renal vulnerabilities. In postnatal kidneys, this reduction in l-2-HG causes H3K9me3 loss at L1MdTf retrotransposons and their derepression, which coincides with the activation of the integrated stress response and inflammation pathways. Our findings establish mitochondrial l-2-HG as a physiological signalling metabolite and indicate that metabolites previously regarded as toxic may also have crucial physiological functions.",nature_html
Monkeys that ‘draw’ reveal a neuronal population that encodes combinable actions,https://www.nature.com/articles/d41586-026-00928-8,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-00928-8,,,"When faced with unfamiliar problems, humans and other animals must plan and execute action sequences that they might not have used before. In macaque monkeys, this ability is supported by a population of neurons in the brain’s frontal cortex that encode recombinable action units or ‘action symbols’. A figure-tracing task in monkeys provides clues to how the brain solves unfamiliar problems.",openalex
High-fidelity identification of guest species in porous materials,https://www.nature.com/articles/s41586-026-10527-2,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10527-2,Yihan Zhu,,"Host–guest chemistry in microporous crystals underpins key applications in catalysis1, separation2 and sensing3, yet the unambiguous identification of guest species within host frameworks remains a central challenge. Recent advances in low-dose phase-contrast electron microscopy have enabled real-space imaging of guest moieties and transformed this field4,5. Here, however, we show that standard implementations of these techniques can generate artefactual in-pore contrast owing to non-ideal contrast transfer, thus compromising the reliability of guest identification. We address this limitation with a reconstruction method based on Gaussian-apodized single-sideband electron ptychography, which suppresses such artefacts and yields chemically interpretable phase images. We apply this method to an important catalytic system, achieving unbiased identification of guest metal–oxo clusters within microporous zeolite hosts. Our results are supported by complementary diffraction and spectroscopy. Beyond revealing previously unreported framework-confined metal active sites in zeolites, this method is expected to enable high-fidelity visualization of a broad range of local inhomogeneities across crystalline porous materials.",nature_html
Astrocyte glucocorticoid receptor signalling restricts neuronal plasticity,https://www.nature.com/articles/s41586-026-10512-9,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10512-9,Michael E. Greenberg,,"Sensory experience refines neural circuits during critical periods of postnatal development1,2,3. Although neuronal activity is known to orchestrate the circuit wiring that underlies this process4,5, the environmental cues that restrain developmental plasticity as animals mature are less clear. Here we examine the experience-dependent maturation of the mouse primary visual cortex across postnatal development using paired single-cell transcriptomic and chromatin accessibility sequencing. In addition to identifying the activity-dependent gene programs that emerge within each cortical cell type, we find that light exposure drives astrocyte maturation through cell-type-specific recruitment of the glucocorticoid receptor (encoded by Nr3c1) to chromatin. Astrocyte glucocorticoid receptor signalling activates an extensive gene regulatory program that is partially conserved in human brain development and promotes maturation processes that may regulate critical period closure. Collectively, these findings reveal that astrocyte glucocorticoid receptor signalling restricts neuronal plasticity. Glucocorticoid regulation of astrocyte maturation may also contribute to the effects of early-life stress across the brain, and the disruption of this process may increase susceptibility to neuropsychiatric disease.",nature_html
Spatiotemporal sensitivity analysis of fuel cell performance under dynamic cycling using a sliding-window-integrated hybrid Sobol-Shapley method,https://www.sciencedirect.com/science/article/pii/S0306261926006987?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Ke Song,,,
Multi-period planning of networked integrated hydrogen-based microgrids: A chance-constrained information-gap decision approach,https://www.sciencedirect.com/science/article/pii/S0306261926006975?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Yan-Wu Wang,,,
Demonstration of biogas upgrading and valorization via molten carbonate electrolysis,https://www.sciencedirect.com/science/article/pii/S0306261926006434?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Jaroslaw Milewski,,,
A privacy-preserving personalized federated reinforcement learning framework with heterogeneous EV willingness for V2G scheduling,https://www.sciencedirect.com/science/article/pii/S0306261926007063?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Hewu Wang,,,
Engineering high-performance BiVO4-based Photoanodes for Photoelectrochemical water splitting,https://www.sciencedirect.com/science/article/pii/S0306261926006549?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Xin Su,,,
"Technological evolution and sustainable deployment of synthetic natural gas from coal gasification: a review, recommendations, and prospects",https://www.sciencedirect.com/science/article/pii/S0306261926006896?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Fuchen Wang,,,
Electrocatalytic systems: Unveiling the potential of flow electrochemistry for electrochemical energy applications and beyond,https://www.sciencedirect.com/science/article/pii/S030626192600704X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Anitha Varghese,,,
Known and unknown biodiversity impacts of solar PV: A review of life cycle stages and mitigation opportunities,https://www.sciencedirect.com/science/article/pii/S0306261926006604?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Antti Kosonen,,,
Becoming a mother leaves long-lasting molecular memories,https://www.nature.com/articles/d41586-026-01327-9,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-01327-9,Frances A. Champagne,,,
Energy storage toward high-efficient and safe grid-transportation utilization: State of the art and future directions,https://www.sciencedirect.com/science/article/pii/S0306261926006938?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Zhao Yang Dong,,,
Digital twins for energy management: bridging virtual intelligence and physical systems,https://www.sciencedirect.com/science/article/pii/S0306261926007026?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Pegah Mahoor,,,
A cross-period optimization strategy for dynamic demand response: mitigating bidirectional deviations via advanced and delayed dispatching,https://www.sciencedirect.com/science/article/pii/S0306261926007191?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Chao Pang,,,
"Green bonds, climate resilience, and environmental performance: A global panel analysis of sustainable finance effectiveness",https://www.sciencedirect.com/science/article/pii/S0301421526002971?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-05-20 00:00:00+00:00,,Magdalena Osińska,,,
The financial risks of delays in nuclear waste disposal: A stochastic analysis of Germany’s waste fund KENFO,https://www.sciencedirect.com/science/article/pii/S0301421526003228?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-05-20 00:00:00+00:00,,Alexander Wimmers,,,
"NoTrue, Silence and Rubbish Communications: satirical journals give Chinese academics a pressure valve",https://www.nature.com/articles/d41586-026-01548-y,,Nature,2026-05-20 00:00:00+00:00,10.1038/d41586-026-01548-y,Xiaoying You,,,
"Green illusions, enduring poverty: How geopolitical fragmentation fuels greenwashing and derails the just energy transition in the global South",https://www.sciencedirect.com/science/article/pii/S0301421526003034?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-05-20 00:00:00+00:00,,Ping Chen,,,
Natural hydrogen systems: understanding accumulation and confronting subsurface challenges,https://www.sciencedirect.com/science/article/pii/S030626192600694X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Aliakbar Hassanpouryouzband,,,
High-performance p-type monolayer tungsten diselenide transistors,https://www.nature.com/articles/s41928-026-01637-w,,Nature Electronics,2026-05-20 00:00:00+00:00,10.1038/s41928-026-01637-w,Xiangshui Miao,,"Two-dimensional semiconductors are potential channel materials for future scaled complementary transistor technologies due to their high carrier mobility and strong immunity to the short-channel effect. However, the electrical performance of p-type transistors is still far below that of their n-type counterparts. Here we report high-performance p-type monolayer tungsten diselenide transistors with a hole mobility of 137 cm2 V−1 s−1 and a contact resistance of approximately 560 Ω µm at room temperature. Our approach uses an industry-compatible and tunable oxygen-incorporated technique to heal the defect states. A scaled p-type monolayer tungsten diselenide transistor with a channel length of 45 nm exhibits an on-state current of 1,245 μA μm−1 and an on/off ratio of ~109.",nature_html
Integrating communication reliability into multi-community hierarchical energy storage sharing for enhanced operational efficiency and viability,https://www.sciencedirect.com/science/article/pii/S0306261926007129?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-05-20 00:00:00+00:00,,Yu Wang,,,
"Genetic analysis of circulating metabolic traits in 619,372 individuals",https://www.nature.com/articles/s41586-026-10532-5,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10532-5,Priit Palta,,"Interpreting the association of genetic variants with complex traits can be improved by gaining a greater understanding of the molecular consequences of these variants. Although genome-wide association studies (GWAS) for complex diseases routinely profile over one million individuals1,2,3,4,5, studies of molecular traits have lagged behind. Here we performed a GWAS meta-analysis for 249 circulating metabolic traits in the Estonian Biobank and the UK Biobank in up to 619,372 individuals. We identified 88,127 common and low-frequency locus–trait associations from 8,398 loci that converged on shared genes and pathways. Using statistical fine mapping, systematic phenome-wide colocalization and cis-Mendelian randomization, we explored putative causal links between metabolic traits and disease outcomes. We predict that although plasma branched-chain amino acids (BCAAs) have been associated with type 2 diabetes in observational studies6,7, lowering BCAA levels by targeting the BCAA catabolism pathway is unlikely to reduce type 2 diabetes risk. Leveraging our large sample size and high-quality genotype imputation, we found that 19.4% of the confidently fine-mapped variants had minor allele frequencies between 0.1 and 1%, and these variants were twofold enriched for predicted missense and splice-altering variants. Our results highlight the value of integrating low-frequency variants into genetic association studies.",nature_html
Imaging hidden objects with consumer LiDAR via motion-induced sampling,https://www.nature.com/articles/s41586-026-10502-x,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10502-x,Ramesh Raskar,,"Light-detection and ranging (LiDAR) is being increasingly deployed for consumer imaging across handheld, wearable and robotic applications1,2,3,4. These sensors measure the time-of-flight of light at picosecond resolution, which could enable them to image objects hidden from their field of view. Although such non-line-of-sight (NLOS) imaging capabilities have been shown on research-grade LiDAR devices, they remain challenging to achieve on consumer devices due to poor signal quality resulting from low laser power, low spatial resolution, and object and camera motion. Here we propose a multi-frame fusion strategy to overcome these challenges and demonstrate NLOS imaging on consumer LiDAR. We introduce the motion-induced aperture sampling model to unify the effects of object shape, object motion and camera motion under a single measurement model. Using this model, we demonstrate several NLOS capabilities on a smartphone-grade LiDAR: (1) three-dimensional reconstruction; (2) single- and multi-object tracking; and (3) camera localization using hidden objects. Previously, NLOS imaging capabilities were restricted to bulky and expensive research-grade hardware that requires extensive set-up and calibration. Our results represent a shift towards plug-and-play NLOS imaging, where anyone can image hidden objects with off-the-shelf hardware (for less than US$100) and no additional set-up. We believe democratization of such capabilities will advance consumer applications of NLOS imaging.",nature_html
Advancing solar and wind penetration in China through energy complementarity,https://www.nature.com/articles/s41586-026-10570-z,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10570-z,Yu Liu,,"The intrinsic variability of solar and wind energy, compounded by their rapid expansion, has intensified power curtailment challenges1,2. Although spatiotemporal complementarity between these resources is widely recognized as a pathway to enhance renewable integration and reduce balancing requirements3,4,5,6,7,8,9,10,11,12,13,14,15,16, existing assessments are largely based on hypothetical deployments17,18,19,20,21,22,23,24. Consequently, how solar–wind complementarity manifests under real-world infrastructure and shapes system-level integration outcomes remains unclear. Here we develop a unified national inventory to enable a data-driven assessment of solar–wind complementarity. The inventory covers 319,972 solar photovoltaic facilities and 91,609 wind turbines in 2022, identified from sub-metre satellite imagery using a deep-learning-based framework. Using this dataset, we show that solar–wind complementarity substantially reduces generation variability, with effectiveness increasing as the geographic scope of pairing expands. At the system level, nationwide inter-provincial coordination raises effective renewable penetration by 99.88 TWh in an 80% dispatchable-flexibility system, corresponding to 9.1% of total solar and wind generation, or approximately 120 h of national average load. These findings demonstrate that energy complementarity is a scalable, system-wide mechanism for advancing solar and wind penetration, offering broadly applicable insights into the role of inter-regional coordination in enhancing renewable integration in large power systems.",nature_html
A deep-learning framework reveals whole-body perturbations at cell level,https://www.nature.com/articles/s41586-026-10535-2,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10535-2,Ali Ertürk,,"Many diseases, including obesity, have systemic effects that perturb multiple organ systems throughout the body1,2. However, tools for comprehensive, high-resolution analysis of disease-associated changes at the whole-body scale have been lacking. Here we developed MouseMapper, a suite of foundation-model-based deep-learning algorithms enabling multi-system analysis of disease across the entire mouse body. MouseMapper enables whole-body quantitative analysis of nerves and immune cells, resolving fine axonal branches and immune-cell clusters while automatically segmenting 31 organs and tissues. We used MouseMapper to study diet-induced obesity, and identified structural alterations of the infraorbital branch of the trigeminal ganglia. This structural impairment in infraorbital nerves was associated with functional sensory deficits in whisker sensing. Furthermore, we identified proteomic changes in the trigeminal ganglion affecting axon remodelling and complement pathways both in mice and humans. MouseMapper also generated detailed three-dimensional inflammation maps by characterizing immune cell cluster compositions across tissues. The MouseMapper framework demonstrates robust generalizability across different imaging resolutions and datasets. Our study provides a powerful, scalable approach for identifying and quantifying systemic pathologies, bridging molecular insights from animal models to human conditions.",nature_html
Neural representation of action symbols in primate frontal cortex,https://www.nature.com/articles/s41586-026-10297-x,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10297-x,Winrich A. Freiwald,,"A hallmark of intelligence is proficiency in solving new problems, including those that substantially differ from previously seen problems. Problem solving in turn depends on the goal-directed generation of novel ideas and behaviours1, which has been proposed to involve internal representations of discrete units (or symbols) that can be recombined into numerous possible composite representations1,2,3,4,5,6,7. Although this view has been influential in cognitive-level explanations of behaviour, definitive evidence for a neuronal substrate of symbols has remained elusive. Here we identify a neural population that encodes action symbols—recombinable representations of discrete units of motor behaviour—in a specific area of the frontal cortex. In macaque monkeys performing a drawing-like task, we found behavioural evidence that action elements (strokes) exhibit three crucial features that indicate an underlying symbolic representation: (1) invariance over low-level motor parameters; (2) categorical structure, which reflects discrete action types; and (3) recombination into novel sequences. Based on simultaneous neural recordings across eight regions of the motor, premotor and prefrontal cortex, we identified population activity specifically in the ventral premotor cortex that encodes planned actions in a manner that also reflects invariance, categorical structure and recombination. These findings reveal a neural representation of action symbols localized to the ventral premotor cortex and a putative neural substrate for symbolic operations.",nature_html
Identification of barriers to decarbonise the German steel industry as a basis for a feasibility assessment,https://www.sciencedirect.com/science/article/pii/S0301421526003071?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-05-20 00:00:00+00:00,,Patrick Jochem,,,
Feature-specific threat coding in lateral septum guides defensive action,https://www.nature.com/articles/s41586-026-10520-9,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10520-9,Gord Fishell,,"The ability to rapidly detect and evaluate potential threats is essential for survival and requires the integration of sensory information with internal state and previous experience. The lateral septum (LS)—an inhibitory structure in the limbic forebrain—is thought to integrate these higher-order cognitive signals to regulate defensive responses1,2. However, the cellular, circuit and computational mechanisms fundamental to this process remain unknown. Here we focus on the population of LS neurons that express the type 2 CRH receptor (LSCrhr2), a neuronal subset shown to be critical for state-dependent behavioural changes and threat responsivity3,4,5,6,7 in mice. We use a combination of single-cell calcium imaging, molecular sequencing and circuit dissection to reveal the spatial and functional organization of the cell types involved, the computations they perform and the information relayed by their upstream activators. We determine that LSCrhr2 population activity is required for cue-driven defensive actions by rapidly and dynamically encoding threat representations that predict behavioural outcomes. We find that these threat representations are formed through the convergence of various signals differentially represented by distinct LSCrhr2 subclasses, which are defined by their molecular features, spatial locations and input architectures. Notably, these responses reflect specific afferents from the hippocampus and hypothalamus that preferentially impart cue- and action-related signals, respectively. These findings establish a multifeatured organizational principle that underlies how the LS mediates motivated behaviours in response to environmental challenges.",nature_html
Dopamine drives persistent remodelling of the maternal brain,https://www.nature.com/articles/s41586-026-10509-4,,Nature,2026-05-20 00:00:00+00:00,10.1038/s41586-026-10509-4,Ian Maze,,"Pregnancy and postpartum experiences represent transformative physiological states that impose lasting demands on the maternal body and brain, resulting in lifelong neural adaptations1,2,3,4,5,6. However, the precise molecular mechanisms that drive these persistent alterations remain poorly understood. Here we used brain-wide transcriptomic profiling to define the molecular landscape of neuroplasticity induced by reproductive experience, identifying the dorsal hippocampal formation (dHF) as a key site of transcriptional remodelling. Combining single-cell RNA sequencing with a maternal–pup separation paradigm, we additionally found that chronic postpartum stress significantly disrupts dHF adaptations by altering dopamine dynamics, leading to changes in the dopamine-dependent histone post-translational modification, H3 dopaminylation, which causally mediates downstream alterations in gene expression and behaviour. In human dorsal subiculum, a brain structure within the dHF, we uncovered conserved patterns of parity-dependent alterations in H3 dopaminylation and transcription. We further established the sufficiency of dopamine modulation in regulating these adaptations via chemogenetic suppression of dopamine release into the dHF, which recapitulated key epigenomic and behavioural features of reproductive experience in virgin female mice. In sum, our findings establish dopamine as a central regulator of parity-induced neuroadaptations in humans and mice, revealing a fundamental transcriptional mechanism by which female reproductive experience remodels the brain to sustain long-term behavioural adaptations.",nature_html
Resilient electricity infrastructure and energy transitions in island states,https://www.nature.com/articles/s41560-026-02065-y,,Nature Energy,2026-05-20 00:00:00+00:00,10.1038/s41560-026-02065-y,Silvana Lakeman,,,
