title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Physics-informed surrogate-assisted co-optimization of fuel cell electric vehicle powertrain and energy management for long-haul heavy-duty applications,https://www.sciencedirect.com/science/article/pii/S0306261926004800?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Zhi Wang,,,
Two-stage defense strategy for cyber-physical distribution systems under dual uncertainties of attack scenario probability and location,https://www.sciencedirect.com/science/article/pii/S0306261926004265?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Yulong Zhao,,,
A universal atomically dispersed cobalt catalyst for alkylation of ketones alcohols and lignin-derived compounds,https://www.nature.com/articles/s41467-026-71275-5,,Nature Communications,2026-04-04 00:00:00+00:00,10.1038/s41467-026-71275-5,Matthias Beller,,"Catalytic carbon-carbon bond-forming reactions provide the basis for synthetic organic chemistry. To move towards a circular carbon economy, it is imperative to efficiently convert sustainable and inexpensive starting materials, e.g. broadly available renewable feedstocks, in an economically viable and practical manner. In this work , we present a method for the atom-efficient and “waste-free” construction of C-C bonds in ketones with alcohols, including lignin-derived compounds. The broad applicability of this protocol is based on the development of a novel heterogeneous cobalt-based single atom catalyst, which is produced by subjecting a cobalt-poly(p-phenylenediamine)-silica template to pyrolysis and subsequently removing residual silica. The most effective catalyst material consists of isolated cobalt atoms with Co-N4 active sites dispersed on mesoporous carbon. The resulting material is both highly stable and reusable. The presented method facilitates the general and selective C-alkylation of aromatic, heterocyclic, and aliphatic ketones, as well as secondary alcohols. Applications include the functionalization of bioactive molecules and the preparation of pharmaceutical drugs and valuable methylated compounds. The value of the cobalt-single atom catalyst is further demonstrated in the industrially relevant C-alkylation of KA oil.",nature_html
"Hydrogen production strategies in pulp and papermaking environment- a review on processes, challenges and economics",https://www.sciencedirect.com/science/article/pii/S0306261926003983?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Suman Dutta,,,
Design principles for key operational parameters of salt cavern hydrogen storage,https://www.sciencedirect.com/science/article/pii/S0306261926003995?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Jingcui Li,,,
Realizing Landau levels with open equifrequency contours around band singularities,https://www.nature.com/articles/s41467-026-70879-1,,Nature Communications,2026-04-04 00:00:00+00:00,10.1038/s41467-026-70879-1,Shuang Zhang,,"Charged particles in a magnetic field undergo circular motion and result in quantized energy levels known as Landau levels (LLs). LLs around band singularites are particularly interesting due to their nontrivial topological properties. To date, through the introduction of the artificial magnetic field, LLs have been observed in systems only with closed equifrequency contours (EFCs) around band singularities, i.e. type-I Dirac or Weyl systems. Here, we demonstrate the existence of LLs with open EFCs around band singularities through combined action of artificial electric (E) and magnetic (B) fields, whereas they cannot be generated by B only. We construct an artificial platform of inhomogeneous metasurfaces of the two-dimensional type-II Dirac system with open EFCs, create suitable artificial gauge fields of E&B, and observe the emergence of E&B-induced LLs experimentally. This work presents a new insight for realizing LLs, and provides a platform for controlling optical waves propagating using artificial gauge fields.",nature_html
Non-toxic silver telluride colloidal quantum dot mid-infrared photodetector,https://www.nature.com/articles/s41467-026-71374-3,,Nature Communications,2026-04-04 00:00:00+00:00,10.1038/s41467-026-71374-3,Kwang Seob Jeong,,"As demand for sustainable and biocompatible technologies grows, low-toxicity mid-infrared materials, such as silver chalcogenides, have attracted significant interest. Herein, we report mid-wavelength infrared tunable Ag2Te colloidal quantum dots through a post-growth method starting from short-wavelength infrared Ag2Te colloidal quantum dots. Using the synthesized Ag2Te colloidal quantum dots, we successfully fabricate a photodetector covering the full mid-wavelength infrared spectral range (3–5 μm) with an onset wavelength extending to 6.9 μm. At 78 K, the photodetectors exhibit a photoresponse time of 230 ns (rise) and 576 ns (fall). Responsivity varies from 1.9 × 10-3 A W−1 at 0.02 V to 1.1 A W−1 at 0.5 V, depending on the applied bias, and the specific detectivity of the device is 1.2 × 109 Jones at 0.02 V. The measured noise-equivalent temperature difference of 0.3 K enables us to reliably distinguish temperature variations between 37 °C and 40 °C, directly enabling the diagnosis of fever-level body temperatures.",nature_html
Green finance and energy security in Africa: A panel VAR approach to sustainable development,https://www.sciencedirect.com/science/article/pii/S0301421526001977?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-04-04 00:00:00+00:00,,Sin Yu Ho,,,
Modeling and multi-objective optimization of an Ammonia-hydrogen synergy power system,https://www.sciencedirect.com/science/article/pii/S0306261926004459?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Yuhuai Li,,,
A review of research progress in mass transfer enhancement of water electrolyzer for hydrogen production,https://www.sciencedirect.com/science/article/pii/S0306261926004174?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Dongyi Pu,,,
Layer-selective hydrogenation and proton transport in twisted bilayer graphene,https://www.nature.com/articles/s41467-026-71147-y,,Nature Communications,2026-04-04 00:00:00+00:00,10.1038/s41467-026-71147-y,M. Lozada-Hidalgo,,"Recent work investigated graphene’s hydrogenation with independent control of the electric field, E, and charge density, n, in the crystal and showed that the process is controlled by n. Here, we demonstrate layer-selective conductor–insulator transitions in twisted bilayer graphene, driven by hydrogenation at fixed n under strong E. This process is accompanied by proton transport through the bilayer, enabling several parallel and configurable logic gates in the devices. Selectivity arises because the large twist angle decouples the two layers’ electronic systems, enabling independent control of their charge densities. Polarisation by the field then induces a charge imbalance at fixed total n, triggering hydrogenation when one of the layers’ charge densities reaches the threshold for monolayer hydrogenation. Our results introduce a new type of electrode-electrolyte interface in which electrochemical processes are controlled with two decoupled 2D electron gases, opening new design opportunities for energy and information processing devices.",nature_html
Impact of regional environment on green innovation of universities: Evidence from China,https://www.sciencedirect.com/science/article/pii/S0301421526002144?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-04-04 00:00:00+00:00,,Xianzhong Cao,,,
PV-MM-diffusion: An end-to-end multi-modal diffusion model for ultra-short-term probabilistic photovoltaic forecasting,https://www.sciencedirect.com/science/article/pii/S030626192600468X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Stefano Mazzoni,,,
Toward an integrated institutional model for nuclear mineral management in Indonesia,https://www.sciencedirect.com/science/article/pii/S0301421526002053?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-04-04 00:00:00+00:00,,Prakoso Bhairawa Putera,,,
A similar day selection framework with heterogeneous feature integration for electric vehicle charging load forecasting,https://www.sciencedirect.com/science/article/pii/S0306261926003831?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Xiaoteng Zhou,,,
An efficient distributionally robust framework for multi-period energy storage planning in renewable-dominated power systems under normal and hurricane conditions,https://www.sciencedirect.com/science/article/pii/S0306261926004009?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Ying Wang,,,
Multi-energy distributionally robust optimisation scheduling strategy for large-scale electricity-heat-hydrogen integrated renewable energy bases,https://www.sciencedirect.com/science/article/pii/S0306261926004411?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Kai Jiang,,,
Synergistic effects of green finance and big data dual pilots on energy resilience: Evidence from improved synthetic control methods,https://www.sciencedirect.com/science/article/pii/S0301421526002041?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-04-04 00:00:00+00:00,,Yan Bu,,,
"MXenes for zinc-ion batteries: Synthesis, structural design, and electrochemical applications",https://www.sciencedirect.com/science/article/pii/S0306261926004010?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Peng Xiao,,,
Modeling effect of magnetic field on multicycle aging under fast charging of lithium battery,https://www.sciencedirect.com/science/article/pii/S030626192600440X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-04-04 00:00:00+00:00,,Abhishek Sarkar,,,
Tunable and Low‐Acidity PEDOT:SAM Supramolecular Complex Hole‐Transport Materials for High‐Performance All‐Perovskite Tandem Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73011?af=R,,Wiley: Advanced Materials: Table of Contents,2026-04-04 07:45:11+00:00,10.1002/adma.73011,Hui‐Ming Cheng,,"ABSTRACT
                  The development of advanced hole‐transport materials (HTMs) is critical for next‐generation optoelectronics. While poly(3,4‐ethylenedioxythiophene): polystyrenesulfonate (PEDOT:PSS) is one of the most widely used HTMs, its inherent acidity and poor interfacial stability represent a universal challenge across diverse devices. This issue becomes particularly acute in all‐perovskite tandem solar cells (APTSCs), where the instability of the narrow‐bandgap (NBG) subcell, exacerbated by PEDOT:PSS, severely limits their operational lifetime. Here, we present a tunable and low‐acidity supramolecular complex HTM, PEDOT:SAM, synthesized via a one‐step oxidative polymerization that integrates EDOT with a carbazole‐phosphonic acid‐based molecular monomer. This design creates an adaptive, stress‐relieving interface and a chemically benign environment, effectively suppressing perovskite degradation. Consequently, NBG perovskite solar cells with PEDOT:SAM achieve a power conversion efficiency (PCE) of 23.7%. When integrated into APTSCs, a champion PCE of 28.76% (certified 27.99%) is attained. The tandem devices retain over 80% of their initial PCE after over 1000 h of maximum power point tracking under 1‐sun illumination, starkly outperforming the PEDOT:PSS‐based devices. This work provides a generalizable materials platform to overcome key stability challenges in perovskite photovoltaics and beyond.",crossref
Creating Anionic Microenvironment Around Single‐Atom Fe Sites in Metal–Organic Frameworks for Enhanced Nitrate Electroreduction,https://onlinelibrary.wiley.com/doi/10.1002/anie.8338805?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-04 08:19:49+00:00,10.1002/anie.8338805,Hai‐Long Jiang,,"ABSTRACT
                  
                    The electrocatalytic nitrate reduction reaction (eNO
                    3
                    RR) offers a sustainable strategy for both NO
                    3
                    −
                    wastewater remediation and value‐added NH
                    3
                    production. However, its application is hindered by sluggish reaction kinetics in neutral media due to the limited availability of protons. Herein, an anionic metal–organic framework (MOF), SU‐102, is functionalized with atomically dispersed Fe sites to yield SU‐102‐Fe. This catalyst achieves a Faradaic efficiency (FE) of 96.9% and NH
                    3
                    production rate of 1.72 mg h
                    −1
                    mg
                    cat
                    −1
                    at −0.7 V versus RHE, far surpassing the commercial Fe
                    2
                    O
                    3
                    and pristine SU‐102. In situ characterizations reveal that the negatively charged Zr─O units in SU‐102 create an anionic microenvironment around the Fe sites, which enriches K
                    +
                    •H
                    2
                    O species derived from the interfacial hydrogen‐bonding network. The facile dissociation of K
                    +
                    •H
                    2
                    O improves local proton supply, facilitating NO
                    3
                    −
                    ‐to‐NH
                    3
                    conversion and accounting for the superior eNO
                    3
                    RR performance of SU‐102‐Fe.",crossref
Laser‐Assisted Phase Engineering of 2D MoS2 for Efficient Solution‐Processed Electronics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523679?af=R,,Wiley: Advanced Materials: Table of Contents,2026-04-04 08:20:34+00:00,10.1002/adma.202523679,Paolo Samorì,,"ABSTRACT
                  
                    Phase engineering of two‐dimensional transition metal dichalcogenides (2D TMDs), such as MoS
                    2
                    , offers a powerful route for creating in‐plane metal‐semiconductor heterostructures and engineering low‐resistance contacts in 2D electronics. Conventional strategies typically rely on chemically converting the semiconducting 2H phase into the metallic 1T/1T′ polymorph, a multistep process prone to incomplete phase conversion. Local laser‐induced transition of 1T/1T′ into 2H MoS
                    2
                    offers a facile one‐step alternative. However, employing this approach to engineer patterned electronic devices has remained elusive. Here, we demonstrate laser‐assisted 1T′→2H phase patterning in phase‐pure, solution‐processed MoS
                    2
                    , revealing the critical effect of irradiation atmosphere on phase transition. Although treatments in both ambient and inert environments produce apparent 2H Raman signatures, only inert‐atmosphere irradiation yields micron‐scale 2H domains within the 1T′ lattice. Leveraging this controlled transition, we fabricate field‐effect transistors with laser‐patterned 1T′–2H–1T′ lateral contacts that exhibit improved charge injection, as evidenced by order‐of‐magnitude higher mobility and
                    I
                    ON
                    /
                    I
                    OFF
                    ratio, reduced hysteresis, and a ∼30% lower effective Schottky barrier height compared with conventional Au‐2H contacts. These findings establish a robust and scalable route for functional laser‐induced phase conversion in MoS
                    2
                    and provide a practical strategy for efficient and seamlessly integrated 2D electronic devices and circuits.",crossref
Superior Impact‐Resistant Composite Hydrogels Through an Ionic Coupling Strategy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73010?af=R,,Wiley: Advanced Materials: Table of Contents,2026-04-04 08:22:33+00:00,10.1002/adma.73010,Wei Zhai,,"ABSTRACT
                  
                    Impact resistance emerges from the coupling of strong load‐bearing networks and dynamic interfacial interactions that enable effective stress transfer and energy dissipation. Although hydrogels are promising candidates for impact‐resistant soft materials, it remains challenging to reinforce both networks and interfaces simultaneously in hydrogels, which limits their performance under high strain‐rate loading. To overcome this limitation, we develop a composite hydrogel comprised of a poly(vinyl alcohol) (PVA) matrix reinforced with chitosan–sodium alginate nanofibers (CSNFs), using sodium citrate as a multifunctional ionic coupler that (i) strengthens the PVA matrix via the Hofmeister effect, (ii) reinforces the CSNF network through desolvation and electrostatic crosslinking, and (iii) improves their fiber–matrix interfaces, enabling efficient stress transfer and energy dissipation through the integrated composite network and layered microstructure. The composite hydrogel achieves superior impact resistance relative to high‐performance solid polymers, with an impact strength of 426.7 MPa and toughness of 106.4 MJ m
                    −
                    3
                    at 7000 s
                    −
                    1
                    , while retaining excellent tensile properties (tensile strength: 54.2 MPa; fracture strain: 590%). By molecular‐level experimental and simulation analyses, this work establishes ionic coupling as a facile yet effective strategy for achieving composite hydrogels with extreme impact resistance, broadening the potential of soft materials in impact protection, damping, and energy absorption.",crossref
Proximity‐Induced Transfer of a Mass Tag Enables Direct Profiling of Active Matrix Metalloproteases,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523132?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-04-04 08:23:58+00:00,10.1002/anie.202523132,Laurent Devel,,"ABSTRACT
                  Conventional activity‐based probes in activity‐based protein profiling (ABPP) require enrichment or reporter tags for detection, which limits sensitivity and multiplexing. Here, we present an enrichment‐free chemoproteomic approach that enables direct mass spectrometric detection by Matrix‐Assisted Laser Desorption/Ionization (MALDI) of active proteases. An active‐site–directed affinity probe transfers, through a proximity‐induced reaction, a MALDI‐detectable α‐cyano‐4‐hydroxycinnamic acid (CHCA) tag exclusively to catalytically active forms of matrix metalloproteases (MMPs). The CHCA label enhances ionization efficiency and markedly improves signal‐to‐noise ratios, allowing confident identification of CHCA‐labelled peptides under discriminating analytical conditions. Each active metalloprotease is thereby, associated with a distinct set of CHCA signature peptides, defining its activity fingerprint. This workflow achieves multiplexed and quantitative activity profiling of MMPs, directly in complex proteomes. This design expands ABPP into the mass spectrometry domain and establishes a robust platform for activity‐based enzyme detection.",crossref
Versatile Synthesis of Mesoporous Nanomaterials via Monomicelle‐Directed Assembly,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508715?af=R,,Wiley: Advanced Materials: Table of Contents,2026-04-04 08:25:47+00:00,10.1002/adma.202508715,Wei Li,,"ABSTRACT
                  Mesoporous nanomaterials have attracted significant attention due to their diverse compositions and multileveled architectures. The soft‐templating strategy serves as a foundational methodology for synthesizing mesoporous materials, achieving structural modulation via manipulation of thermodynamic and kinetic pathways during the self‐assembly. In particular, recent breakthroughs in monomicelle‐directed assembly have enabled the precise engineering of the morphologies, nanostructures, and porous architectures. This approach relies on the formation of composite monomicelles composed of block copolymers/surfactants and precursor species, which act as structure‐directed units. The assembly of composites monomicelles through a well‐defined and controlled stacking process resulted in mesoporous nanomaterials. Crucially, the size, composition, and geometry of monomicelles can be readily tailored by optimizing the synthetic conditions, which enables precise control over the architectures inaccessible by conventional approaches. Here, we review the historical development and design principles of monomicelles, along with the synthetic chemistry involved in the assembly of monomicelles with precursors. Subsequently, monomicelle assembly via aggregate and interfacial assembly is highlighted to achieve the controllable synthesis of mesoporous nanomaterials for applications in catalysis (e.g., thermal, electro‐, photo‐catalysis) and energy storage (e.g., batteries and supercapacitors). Finally, current challenges and future opportunities are discussed to enhance the design of mesoporous materials for future applications.",crossref
Organic Single‐component Photovoltaics: The Critical Role of the Interplay between Local‐exciton and Charge‐transfer Electronic States,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523671?af=R,,Wiley: Advanced Materials: Table of Contents,2026-04-04 08:27:21+00:00,10.1002/adma.202523671,Veaceslav Coropceanu,,"ABSTRACT
                  
                    The emergence of non‐fullerene acceptors (NFAs), particularly the Y‐type series, has reshaped organic photovoltaics, nowadays enabling ∼21% efficient solar cells with high charge generation and low voltage loss. Yet, the origin of these properties is still not entirely understood. Here, we describe a unified picture of the lowest electronic excited states in Y6 films and contrast them with those prevalent in ITIC and C
                    60
                    films. Y6 supports hybrid local‐exciton (LE)–charge‐transfer (CT) states stabilized via intermolecular electronic couplings and short
                    π–π
                    contacts, which result in excimer‐like states delocalized over aggregates. The large change in dipole moment for the S
                    0
                    →S
                    1
                    transition makes this excitation sensitive to the polarizable environment, with dielectric stabilization red‐shifting S
                    1
                    and bringing LE and CT configurations into near resonance. This polarization‐driven LE–CT hybridization contrasts with the situation in ITIC and C
                    60
                    , where S
                    1
                    remains LE (Frenkel)‐like and CT states lie energetically higher. Also, reports of intrinsic free‐charge photogeneration in neat Y6 and C
                    60
                    films are discussed; devices are found to deliver efficiencies &lt;1% unless aided by transport layers or donor additives. These insights define design rules for NFAs—favoring dipolar transitions, co‐facial packing, and near‐resonant LE‐CT energetics—to realize single‐component photovoltaics with built‐in charge separation.",crossref
Igniting Endogenous Calcipoptosis via ER‐Mitochondrial Calcium Shuttle Hijacking for Potent Antitumor Immunity,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202518631?af=R,,Wiley: Advanced Materials: Table of Contents,2026-04-04 08:35:31+00:00,10.1002/adma.202518631,Jianli Ren,,"ABSTRACT
                  
                    The maintenance of intracellular calcium ion (Ca
                    2
                    +
                    ) homeostasis plays a pivotal role in regulating both cellular survival and immunoregulatory pathways. However, achieving safe and precise manipulation of these messenger ions to engineer next‐generation antitumor immunotherapies remains a formidable challenge. Here, we reveal an organelle crosstalk paradigm that harnesses innate Ca
                    2+
                    dynamics to drive calcipoptosis‐mediated antitumor immunity, bypassing the limitations of conventional exogenous calcium‐dependent strategies. A modular peptide‐programmed nanoagonist was designed to activate self‐supplied calcium influx between Ca
                    2+
                    ‐rich and Ca
                    2+
                    ‐sensitive organelles by inducing endoplasmic reticulum stress and opening mitochondrial calcium transport channels under ultrasound irradiation. Moreover, the targeted dysfunction of dual‐organelles leads to the activation of the caspase‐dependent apoptotic pathway and the release of a cascade of damage‐associated molecular patterns to promote dendritic cell maturation and cytotoxic T‐cell infiltration. Additionally, Ca
                    2+
                    dysregulation polarizes macrophages into a pro‐inflammatory phenotype and stiffens cancer cells to establish biochemical and mechanical immunosurveillance. The nanoagonist demonstrated potent ablation of primary tumors and suppression of metastatic growth in breast and liver cancer models. Overall, this work enables customizable subcellular bioenergetic disruption without systemic toxicity risks, which pioneers a translatable strategy that redefines the frontier of calcium‐based immunotherapy.",crossref
Resistance to Overdoping Allows Over 2000 S cm−1 Conductivity in P(g3BTTT) With Anion‐Exchange Doping,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523635?af=R,,Wiley: Advanced Materials: Table of Contents,2026-04-04 12:44:47+00:00,10.1002/adma.202523635,Natalie Banerji,,"ABSTRACT
                  
                    Chemical doping of conjugated polymers significantly enhances their conductivity, making them attractive for a large range of applications. Recently, anion‐exchange doping, where the dopant counterion is replaced by inorganic anions by exposure of a p‐doped film to an electrolyte, has been demonstrated as an effective way to overcome the limitations of molecular dopants in terms of bulkiness, stability and energetics. Here, we demonstrate anion‐exchange doping for polymers bearing oligoether side chains and report over 2000 S cm
                    −1
                    electrical conductivity for the P(g
                    3
                    BTTT) polymer. We investigate several thiophene and thienothiophene‐based polymers in the high‐doping regime to understand this high conductivity. We show that transport involves delocalized charges, that all generated charges participate to the transport, and that the mobility is resilient over nanometer to micrometer length scales. However, the high‐doping regime also shows a trade‐off between high charge density and high mobility, limiting the conductivity at excess concentrations of doubly charged species. Surprisingly, P(g
                    3
                    BTTT) is resistant to this ‘overdoping’ effect and sustains particularly high levels of doubly charged species without drop in mobility. The exceptional conductivity of doped P(g
                    3
                    BTTT) can thus be related to the high doping level that is achieved thanks to the oligoether side chains, without significant trade‐off on the concomitantly high mobility.",crossref
[ASAP] Which Radical Abstracts Hydrogen Atom? Alkylperoxy versus Alkoxy in Cu-Catalyzed Benzylic C–H Oxidation,http://dx.doi.org/10.1021/jacs.6c01241,,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-04-04 13:21:34+00:00,10.1021/jacs.6c01241,Haoran Li,,"Selective alkane oxidation remains a central objective in industrial chemistry, with hydrogen-atom transfer (HAT) widely recognized as the key elementary step. In copper-catalyzed C(sp3)–H oxygenation using hydroperoxides, however, multiple oxygen-centered radicals could be generated, bearing uncertainty of the species responsible for HAT. Here, we employ an external-circulation online multispectroscopic system (ECOMS) to elucidate the radical mechanism of benzylic C(sp3)–H oxidation using cumene hydroperoxide as the oxidant. This operando approach enables direct and quantitative tracking of the time evolution of the cumylperoxyl radical (CumylOO•) throughout the reaction, unambiguously identifying it as the operative HAT agent. Further theoretical studies clarify the mechanistic origin of the dominance of alkylperoxy over alkoxy radical. Moreover, increasing counteranion basicity promotes Cu(II)–OOR formation, resulting in elevated CumylOO• steady-state concentrations and faster oxidation rates.",openalex
