title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
"Calcium looping for carbon capture in power plants and hard-to-abate industries: Critical review of technical, economic, environmental performance and scalability pathways",https://www.sciencedirect.com/science/article/pii/S0306261926014832?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Mika Järvinen,,,
Risk-aware probabilistic EV parking time forecasting for operationally robust V2G scheduling,https://www.sciencedirect.com/science/article/pii/S0306261926014881?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Changying Xiang,,,
Comprehensive systematic review of compressed CO2 energy storage technologies: system configurations and technoeconomic performance,https://www.sciencedirect.com/science/article/pii/S0306261926014273?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Yao Zhao,,,
Economic potential to include lower-income households in energy communities under application of a two-stage saving reallocation process,https://www.sciencedirect.com/science/article/pii/S0306261926015114?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Bernadette Fina,,,
Meta-learning based on Hypernetworks for State of Health prediction of lithium-ion batteries under data scarcity,https://www.sciencedirect.com/science/article/pii/S0306261926015667?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Renxin Tu,,,
Stringent climate policies and energy poverty: Evidence of spatial spillovers and challenges for a just transition,https://www.sciencedirect.com/science/article/pii/S0301421526005240?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-09-19 00:00:00+00:00,,Gissell Huaccha,,,
"Coherent, credible and comprehensive or diffuse and ineffective? The energy poverty policy mix in Norway during geopolitical changes",https://www.sciencedirect.com/science/article/pii/S0301421526005495?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-09-19 00:00:00+00:00,,Siddharth Sareen,,,
Two-layer scheduling and model predictive control of a multiphysics alkaline water electrolyzer with integrated energy storage under variable renewables,https://www.sciencedirect.com/science/article/pii/S0306261926014480?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Li Sun,,,
Advanced machine learning and hybrid deep learning models for performance prediction of conducting polymer-based supercapacitor systems,https://www.sciencedirect.com/science/article/pii/S0306261926015266?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Mostafa A. Ebied,,,
Single-fiber hyperspectral imaging via nanophotonic disordered dispersion,https://www.nature.com/articles/s41467-026-77550-9,,Nature Communications,2026-09-19 00:00:00+00:00,10.1038/s41467-026-77550-9,Guangwei Hu,,"Optical fibers are widely used to transmit optical signals for communications and sensing. Extending this capability to hyperspectral imaging is attractive for compact imaging systems, but is fundamentally constrained by limited channel capacity and transmission distortion of fibers. Here, we demonstrate single-fiber hyperspectral imaging via nanophotonic disordered dispersion. A disordered-dispersion encoder at the distal fiber end can map high-dimensional spectral-angular information into a one-dimensional spectral measurement, which is then computationally decoded using sparsity-constrained reconstruction. Our disordered dispersion is achieved using nonlocal nanophotonic structures that support high mode density and multimode coupling, thereby enabling low-correlation compressive encoding. The system features angular reconstruction over a field of view of ±60°, spectral detection from 400 to 700 nm, and robustness against fiber distortion. This work circumvents the need for real-space pixelated encoders or detectors used in traditional hyperspectral cameras, offering a route toward ultra-compact high-dimensional imagers compatible with flexible single-fiber probes.",nature_html
Urban electricity demand in response to price surges: Evidence from three U.S. cities,https://www.sciencedirect.com/science/article/pii/S0306261926014662?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Yulun Zhou,,,
Early-cycle life prediction of mechanically damaged lithium-ion batteries via multi-physics features and machine learning,https://www.sciencedirect.com/science/article/pii/S0306261926015163?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Binghe Liu,,,
A bi-objective optimization model for coordinated EV charging and battery swapping infrastructure planning in heterogeneous urban districts,https://www.sciencedirect.com/science/article/pii/S0306261926015357?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Huakang Tang,,,
Constraint-guided multi-agent deep reinforcement learning for multi-microgrid energy management with mobile electric vehicles,https://www.sciencedirect.com/science/article/pii/S0306261926014893?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-19 00:00:00+00:00,,Badong Chen,,,
Coordinating Mesopore Geometry and Interfacial Water Dynamics for Iron‐Site Evolution in Nitrate Electroreduction,https://onlinelibrary.wiley.com/doi/10.1002/anie.5865467?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 15:48:33+00:00,10.1002/anie.5865467,Yusuke Yamauchi,,"ABSTRACT
                  
                    Developing electrocatalysts with active sites that undergo structural evolution under operating conditions remains a challenge in electrochemical nitrate reduction. Here, we use single‐crystalline mesoporous metal–organic frameworks (MOFs) with distinct pore geometries to investigate the potential‐dependent evolution of iron active sites during electrochemical nitrate‐to‐ammonia conversion. Fe single atoms are anchored within hexagonal and cubic mesoporous frameworks, providing two structurally distinct environments for examining their catalytic and working‐state responses.
                    Operando
                    FTIR, H/D isotope‐exchange, and DRT analyses reveal that the 1D hexagonal mesoporous environment is associated with a distinct interfacial‐water response and proton‐involved reaction behavior. This response coincides with changes in the average Fe coordination environment.
                    Operando
                    XAS further reveals potential‐dependent changes in both catalysts, with FeSAs@
                    m
                    UiO‐P exhibiting a more pronounced Fe‐associated higher‐shell contribution and greater post‐potential recovery. Under the investigated conditions, FeSAs@
                    m
                    UiO‐P achieves a Faradaic efficiency of 99.1% at −1.05 V versus RHE and exhibits higher NH
                    3
                    selectivity than its cubic counterpart. Collectively, these findings reveal a potential‐dependent correspondence among mesopore architecture, interfacial water organization, and Fe‐site evolution. Although the causal relationship between water organization and Fe‐site evolution remains to be established, this correspondence provides a working framework for investigating reaction‐state‐dependent catalytic interfaces.",crossref
Breaking Charge Symmetry in Co–Zn Dual‑Atom Catalyst With Axial Sulfur Coordination for Efficient Oxygen Reduction Reaction,https://onlinelibrary.wiley.com/doi/10.1002/anie.2911991?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 15:52:28+00:00,10.1002/anie.2911991,Zhenbo Wang,,"ABSTRACT
                  
                    Dual‐atom catalysts (DACs) represent an emerging and promising paradigm in electrocatalysis. Nevertheless, their symmetric electron density distribution hampers the polarization and subsequent scission of the O─O bond. In this work, a Co–Zn DAC with axial sulfur coordination (Co─Zn@SNC) was constructed via a molecular‐cage encapsulation method. The as‐synthesized catalyst demonstrated outstanding oxygen reduction reaction (ORR) activity across a wide pH range, with half‐wave potentials of 0.902 V in 0.1 M KOH, 0.817 V in 0.1 M PBS, and 0.809 V in 0.1 M HClO
                    4
                    . Theoretical calculations revealed that the axially coordinated S not only modulated the orbital and electronic structure of the Co active center but also collaborated with the nearby Zn site to induce an asymmetric charge distribution within the Co‐N
                    4
                    , thereby shifting the catalytic activity closer to the peak of the Sabatier volcano plot. The zinc–air battery (ZAB) and microbial fuel cell (MFC) assembled with the Co─Zn@SNC cathode exhibited peak power densities of 166.36 mW cm
                    −2
                    and 1.505 W m
                    −2
                    , respectively, as well as good stability. The present work provided fundamental insights into the precise regulation and underlying mechanism of DACs, offering a viable strategy for the rational design of advanced electrocatalysts for energy storage and conversion applications.",crossref
Chemical Switching Between B2N and B2C Homoaromaticity,https://onlinelibrary.wiley.com/doi/10.1002/anie.5950356?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 15:52:34+00:00,10.1002/anie.5950356,David Scheschkewitz,,"ABSTRACT
                  
                    In homoaromatic species, the formal replacement of one or more bonds of the σ‐framework by saturated fragments (the homo bridge) can lead to geometry distortions that preserve a certain degree of cyclic π‐conjugation. While cationic and anionic homoaromatics are well‐established, charge‐neutral derivatives occur less frequently but move increasingly into focus as potential photoswitches for responsive materials. We herein report the synthesis of homoaromatic 1‐aza‐2,4‐diazadiboretane with a bicyclic four‐membered NB
                    2
                    C motif and demonstrate experimentally and theoretically that the homoaromatic delocalization can also be chemically shifted from the B
                    2
                    N to the B
                    2
                    C moiety by deprotonation of the ring carbon atom. Reaction of the anion with carbon‐, silicon‐, and tin‐centered electrophiles, as well as with water as proton source, effectively reinstates the previous electronic situation. Aromaticity analysis confirms the displacement of the 2π homodelocalization and thus the deliberate chemical alteration of the conjugation path, offering substantial potential for the design and synthesis of chemically responsive electronic materials.",crossref
A Descriptor for Non‐Arrhenius Ion Transport Enables Design of Sulfide Superionic Conductors,https://onlinelibrary.wiley.com/doi/10.1002/anie.4940262?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 15:56:05+00:00,10.1002/anie.4940262,Rüdiger‐A. Eichel,,"ABSTRACT
                  
                    Non‐Arrhenius ion transport is increasingly observed in solid electrolytes but remains difficult to compare across materials or use in screening. A curated database of 867 conductivity‐temperature entries from thio‐LISICON and LGPS‐type sulfides is used to introduce Meyer–Neldel deviation (MND), a physics‐informed, material‐level descriptor of temperature‐dependent changes in apparent activation energy. More than 40% of the analyzed sulfide electrolytes show notable deviations from linear Arrhenius behavior. MND separates low‐conductivity/high‐barrier and superionic/low‐barrier regimes associated with ionic‐radius mismatch, electronegativity difference, configurational entropy, and mixing thermodynamics, while providing a more informative learning target than single‐value activation energies. Sensitivity analyses indicate that material‐level trends remain reasonably robust to variations in conductivity, reference temperature, and sampling density. Application to a reprocessed dataset of 160 compositions and 2,410 conductivity‐temperature entries across seven electrolyte families supports broader applicability. MND‐guided screening of 171 Li
                    10
                    Ge
                    
                      x
                    
                    Si
                    
                      y
                    
                    Sn
                    
                      z
                    
                    P
                    2
                    S
                    12
                    compositions prioritizes Li
                    10
                    Ge
                    0.3
                    Si
                    0.15
                    Sn
                    0.55
                    P
                    2
                    S
                    12
                    , which exhibits a room‐temperature conductivity of 7.21 mS cm
                    −
                    1
                    , an apparent activation energy of 0.288 eV, and weak non‐Arrhenius behavior consistent with prediction. Evaluation of a second composition further supports the multistage screening strategy. These results position MND as a chemically interpretable representation for quantifying, learning, and screening temperature‐dependent ion transport.",crossref
"Taming the Flexible Eight‐Membered Ring: Enantioselective Synthesis of Inherently Chiral Dibenzo[a,e]cyclooctatetraenes Enabled by Pd‐Catalyzed Suzuki–Miyaura Cross‐Coupling",https://onlinelibrary.wiley.com/doi/10.1002/anie.3092581?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 15:56:12+00:00,10.1002/anie.3092581,Ren‐Rong Liu,,"ABSTRACT
                  
                    Inherently chiral molecules generated by the curvature of planar frameworks represent an emerging class of three‐dimensional chiral architectures, yet their catalytic asymmetric synthesis remains highly challenging. Herein, we report a Pd‐catalyzed asymmetric Suzuki–Miyaura coupling for the efficient construction of inherently chiral dibenzo[
                    a
                    ,
                    e
                    ]cyclooctatetraene (dbCOT) diene ligands. This strategy enables rapid access to a diverse range of cyclic diene scaffolds with excellent enantioselectivities (up to 98% ee). Mechanistic investigations reveal that the stereochemical outcome is governed by a sequential dynamic kinetic asymmetric transformation (DyKAT) and enantioenrichment process involving two consecutive coupling events. The resulting inherently chiral dbCOT ligands readily coordinate with transition metals and exhibit excellent catalytic performance in Rh‐catalyzed asymmetric additions and Pd‐catalyzed atroposelective transformations. This work establishes a catalytic platform for the synthesis of inherently chiral cyclic diene ligands and expands the toolbox of asymmetric catalysis.",crossref
Electrochemically Self‐Driven Interfacial Selenium Transfer Reshapes Sulfur Redox Pathway in Lithium–Sulfur Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.9043892?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 15:59:06+00:00,10.1002/anie.9043892,Jinhu Yang,,"ABSTRACT
                  
                    Sulfur redox in lithium–sulfur (Li–S) batteries is governed by a multistep liquid–solid conversion network involving soluble polysulfide intermediates and continuously evolving solid–liquid interfaces. Here we identify an electrochemically self‐driven interfacial anion‐transfer process at a CoPSe‐based catalytic interface that reshapes sulfur redox pathway. During discharge, selenium released from the catalyst surface becomes incorporated into sulfur intermediates, redirecting sulfur reduction toward Se‐containing species that facilitate bond cleavage, favor shorter‐chain intermediates, and accelerate Li
                    2
                    S formation. Meanwhile, partial selenium extraction generates Se‐deficient catalytic sites with enhanced polysulfide affinity, promoting intermediate anchoring and liquid‐to‐solid conversion. Through this coupled evolution of sulfur species and catalytic sites, the interface operates in an operando adaptive mode rather than merely accelerating conventional polysulfide conversion. The resulting Li–S cells deliver 703 mAh g–
                    1
                    at 5 C with a capacity decay of 0.016% per cycle over 1,000 cycles at 2 C. This work establishes interfacial anion transfer as a route to pathway‐level sulfur‐redox regulation and adaptive catalyst evolution as a design principle for multistep electrochemical reactions.",crossref
Methane Activation by B5+ Toward a CB5H2+ Isomer Containing a Planar Tetracoordinate Carbon Atom,https://onlinelibrary.wiley.com/doi/10.1002/anie.3185665?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 16:04:18+00:00,10.1002/anie.3185665,Gabriel Merino,,"ABSTRACT
                  
                    Planar tetracoordinate carbon (ptC) motifs have been identified predominantly in the global‐minimum structures of gas‐phase clusters generated through laser ablation, limiting access to alternative kinetically persistent structures. Here, gas‐phase reactions of mass‐selected B
                    5
                    +
                    clusters with methane at room temperature yield CB
                    5
                    H
                    2
                    +
                    through H
                    2
                    elimination, as established by time‐of‐flight mass spectrometry, isotope labeling, and kinetic measurements. Electronic‐structure calculations identify a low‐lying ptC‐containing isomer accessible from the nascent dehydrogenation product through a multistep rearrangement pathway. Microcanonical analysis indicates that a fraction of the nascent dehydrogenation product population can overcome the highest barrier before collisional deactivation. Once collisionally stabilized, this species is predicted to be kinetically persistent under the experimental conditions. Its bonding pattern combines localized C–B interactions with multicenter σ and π delocalization across the CB
                    5
                    framework. These results establish CB
                    5
                    H
                    2
                    +
                    formation and provide computational support for access to a low‐lying ptC‐containing system.",crossref
Bio‐Inspired Bidirectional Proton Regulatory Mechanisms by Anhydride‐Based Hydrogel Electrolytes for High‐Performance Aqueous Zinc‐Ion Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.2735155?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 16:06:02+00:00,10.1002/anie.2735155,Xing Li,,"ABSTRACT
                  
                    Aqueous zinc‐ion batteries (AZIBs) employing hydrogel electrolytes offer significant advantages in mitigating short‐circuit and electrolyte leakage risks. Nevertheless, the sluggish transport kinetics of Zn
                    2
                    +
                    and severe interfacial instability of zinc anodes still severely restrict their further development. Herein, a bio‐inspired hydrogel electrolyte based on poly(acrylamide‐co‐maleic anhydride) (P(AM‐co‐MA)) copolymer is fabricated to construct a dual‐functional polymer network. The dynamic acid–base equilibrium between carboxyl and amide groups enables reversible bidirectional proton buffering, which effectively suppresses the hydrogen evolution reaction and anode corrosion. Meanwhile, the synergistic Zn
                    2
                    +
                    hopping sites constituted of carboxylate and amide groups optimize the ion‐transport microenvironment and accelerate Zn
                    2
                    +
                    migration kinetics synchronously, realizing the coordinated regulation of proton activity and Zn
                    2
                    +
                    transport. Thus, the optimized P(AM‐co‐MA) hydrogel electrolyte delivers a high Zn
                    2
                    +
                    transference number of 0.66 and an ionic conductivity of 16 mS cm
                    −1
                    . The assembled Zn||Zn symmetric cells achieve ultra‐long and stable cycling for over 2700 h at 1 mA cm
                    −1
                    . Furthermore, the pouch‐type Zn||NaV
                    3
                    O
                    8
                    full cells based on this hydrogel electrolyte exhibit a high specific capacity of 254 mAh g
                    −1
                    at 1 A g
                    −1
                    , with a capacity retention of 80% after 120 cycles, verifying the great application potential of this rational design for flexible energy storage devices.",crossref
Low‐Crystalline Ag1.2V3O8: A Zinc‐Ion Storage Cathode With an Ultrahigh Capacity of 525 mAh g−1 Enabled by Oxygen‐Vacancy‐Rich Coordination Environments,https://onlinelibrary.wiley.com/doi/10.1002/anie.3793292?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-09-19 16:06:08+00:00,10.1002/anie.3793292,Limin Wu,,"ABSTRACT
                  
                    Conventional vanadium‐based cathodes are limited by sluggish Zn
                    2+
                    transport, poor electronic conductivity, and incomplete utilization of redox‐active sites. Here, redox‐active Ag serves as a regulator of local coordination chemistry in a short‐range‐ordered low‐crystalline vanadate. Ag incorporation reconstructs the local Ag‐V‐O environment, lowers the oxygen‐vacancy formation energy, promotes V
                    5+
                    /V
                    4+
                    conversion, and activates electrochemically accessible Ag/V dual‐redox centers, thereby simultaneously enhancing electronic accessibility and Zn
                    2+
                    transport kinetics. Meanwhile, the short‐range‐ordered low‐crystalline framework stabilizes these defect‐rich coordination environments, provides pseudocapacitive‐favored charge‐storage pathways, and accommodates local structural strain during repeated Zn
                    2+
                    insertion/extraction. Density functional theory (DFT) calculations reveal that Ag incorporation markedly reduces the Zn
                    2+
                    migration barrier and increases electronic states near the Fermi level. Consequently, the low‐crystalline silver vanadate cathode delivers an ultrahigh reversible capacity of 525.51 mAh g
                    −1
                    at 0.1 A g
                    −1
                    , a high energy density of 499.23 Wh kg
                    −1
                    , excellent rate capability, and outstanding cycling stability with 96.2% capacity retention after 5,000 cycles at 8 A g
                    −1
                    . This work demonstrates that local coordination reprogramming unlocks Ag/V redox chemistry and pseudocapacitive Zn
                    2+
                    storage, highlighting a promising strategy for enhancing redox accessibility and Zn‐ion storage in low‐crystalline vanadate cathodes.",crossref
