title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Degradation-aware fault diagnosis and prognostics for solid oxide fuel cell energy systems,https://www.sciencedirect.com/science/article/pii/S0306261926008561?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Jianhua Jiang,,,
Adaptive capacity trajectory prediction for lithium-ion batteries using electrochemical impedance spectroscopy,https://www.sciencedirect.com/science/article/pii/S0306261926009141?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Yan-Hui Lin,,,
A distributed approach for electric vehicle smart charging scheduling using blockchain,https://www.sciencedirect.com/science/article/pii/S0306261926009189?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Maria Pia Fanti,,,
LLM-empowered multi-agent intelligent planning for PV-EV penetrated distribution networks,https://www.sciencedirect.com/science/article/pii/S0306261926009347?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Junyong Liu,,,
Dynamic potential graphs guided real-time coordination for large-scale EV charging stations,https://www.sciencedirect.com/science/article/pii/S0306261926008731?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Boyu Wang,,,
Why theoretical photovoltaic suitability does not fully predict deployment: interpretable deep learning of urban-scale siting across Chinese cities,https://www.sciencedirect.com/science/article/pii/S0306261926008822?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Deo Prasad,,,
Black start design for offshore wind–hydrogen energy Islands: Role of grid-forming battery and wind turbine technologies,https://www.sciencedirect.com/science/article/pii/S0306261926008986?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Bernardo Marques Amaral Silva,,,
Land–energy nexus to assess the contribution of carbon dioxide removal in net-zero emission pathways,https://www.sciencedirect.com/science/article/pii/S030626192600869X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Sandrine Selosse,,,
"Advances, challenges and prospects in thermoelectric cooling technology",https://www.sciencedirect.com/science/article/pii/S0306261926008779?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-27 00:00:00+00:00,,Huadong Zhao,,,
Digital Microneedles for Multiplexed Transdermal Sensing via Fluorescent QR Codes (Adv. Mater. 36/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73716?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-27 14:55:55+00:00,10.1002/adma.73716,Giuseppe Barillaro,,"Digital Microneedles for Multiplexed Transdermal Sensing Digital microneedles convert biochemical signals in skin into binary fluorescent outputs that assemble into scannable QR codes. By transforming analog chemistry into on-off fluorescence states, digital microneedles enables calibration-free, multiplexed transdermal biosensing and establishes a digital paradigm for decentralized health monitoring. More details can be found in the Research Article by Giuseppe Barillaro and co-workers (DOI: 10.1002/adma.202518935).",openalex
The Resolution–Throughput Conflict In Material Extrusion Additive Manufacturing (Adv. Mater. 36/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73718?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-27 14:55:55+00:00,10.1002/adma.73718,Jochen Mueller,,"From Microscale Architected Features to Large Structural Prints This frontispiece captures the fundamental resolution–throughput tradeoff in material extrusion additive manufacturing. The flowing multiscale paths represent the interplay of material behavior, transport, and print architecture, emphasizing emerging system-level approaches that could decouple precision and speed to enable robust manufacturing across diverse materials and scales. More details can be found in the Research Article by Jochen Mueller (DOI: 10.1002/adma.73039).",openalex
Large‐Area 2D Metasurface‐Based Triboelectric E‐Skin Arrays: Contact & Proximity Tactile Mapping with Broadband Acoustic Readouts (Adv. Mater. 36/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73715?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-27 14:55:55+00:00,10.1002/adma.73715,Amit Das,,"Large-Area 2D Metasurface-Based Triboelectric E-Skin Arrays An engineered triboelectric metasurface enables multimodal sensing of tactile pressure, inductive non-contact stimuli, and broadband acoustic waves. By integrating microstructured active pixels into a conformable electronic skin, the dielectric metasurface achieves spatially resolved transduction of mechanical and field-mediated inputs for advanced human-machine interfaces. More details can be found in the Research Article by Injamamul Arief and co-workers (DOI: 10.1002/adma.202521525).",openalex
In‐situ p‐Doping of Nanometer Tellurium‐based Oxide for Room‐Temperature CMOS Circuits (Adv. Mater. 36/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73719?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-27 14:55:55+00:00,10.1002/adma.73719,Ao Liu,,"Room-Temperature CMOS Circuits A room-temperature in-situ redox strategy enables intrinsic p-doping of nanometer tellurium-based oxide films by creating tunable Te conductive channels within an oxide matrix. The resulting p-type transistors exhibit high mobility and broadly tunable carrier density, and can be monolithically integrated with n-type oxide devices to realize fully room-temperature all-oxide CMOS circuits. More details can be found in the Research Article by Ao Liu, Mingyang Wang, Huihui Zhu, Yong-Young Noh, and co-workers (DOI: 10.1002/adma.72813).",openalex
Intelligent Acousto‐Electrical Metamaterials (IAM) for Sound Source Detection (Adv. Mater. 36/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73717?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-27 14:55:55+00:00,10.1002/adma.73717,Xiaoyu (Rayne) Zheng,,"Intelligent Acousto-Electrical Metamaterials This cover illustrates an architected piezoelectric hydrophone composed of distinct 3D micro-architectures. Unlike traditional crystals, these Intelligent Acousto-Electrical Metamaterials dynamically program piezoelectricity through geometry rather than chemistry. This structural variety yields unique electromechanical responses, enabling a single device to perform real-time, automatic sound localization of diverse underwater targets, such as marine wildlife and submerged vehicles, thereby advancing next-generation acoustic sensing. More details can be found in the Research Article by Xiaoyu (Rayne) Zheng, Victor Couëdel, and co-workers (DOI: 10.1002/adma.202513205).",openalex
Dynamic responses of wind turbines under unwaked and waked conditions,https://www.sciencedirect.com/science/article/pii/S0306261926009098?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Zheng Li,,,
Data-driven energy sharing in collective self-consumption communities: a medium-term predictive ensemble framework,https://www.sciencedirect.com/science/article/pii/S0306261926009256?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Jose Miguel Riquelme-Dominguez,,,
Prediction of high-frequency resistance for automotive PEMFC stacks using a Bayesian-optimized LSTM-XGBoost fusion model,https://www.sciencedirect.com/science/article/pii/S030626192600872X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Zixuan Cheng,,,
Deep learning-based health monitoring and prognostics for nuclear power plants: a systematic review,https://www.sciencedirect.com/science/article/pii/S0306261926009062?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Xuefeng Chen,,,
Wind power forecasting with deep representation: A survey,https://www.sciencedirect.com/science/article/pii/S0306261926007580?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Haibin Zhang,,,
Energy modeling for a low-carbon future and global decarbonization,https://www.sciencedirect.com/science/article/pii/S0306261926008688?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Muhammad Shahzad Zafar,,,
A review of electrochemical process-driven recycling and regeneration technologies for lithium-ion batteries,https://www.sciencedirect.com/science/article/pii/S0306261926008263?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Dean Pan,,,
Dynamic multi-objective operation optimization of dimethyl oxalate hydrogenation process under green hydrogen flow fluctuation,https://www.sciencedirect.com/science/article/pii/S030626192600749X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Jian Chu,,,
Reconciling fiscal resilience with low-carbon energy goals: Sri Lanka's carbon-aligned fuel pricing,https://www.sciencedirect.com/science/article/pii/S0301421526003927?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-28 00:00:00+00:00,,HyeMin Park,,,
Spatiotemporal supply-demand matching in residential building rooftop photovoltaics (PV) under climate change: a cross-climate zone assessment,https://www.sciencedirect.com/science/article/pii/S0306261926008640?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Jian Zuo,,,
Enhancing current distribution estimation in parallel battery modules using neural network ensembles,https://www.sciencedirect.com/science/article/pii/S0306261926008962?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Limei Wang,,,
Spectrally selective c-Si agrivoltaic modules: Evaluating a new approach,https://www.sciencedirect.com/science/article/pii/S0306261926009207?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Timothy W. Schmidt,,,
Alleviating energy poverty through grid modernization: Micro-evidence from China's ultra-high-voltage transmission projects,https://www.sciencedirect.com/science/article/pii/S030142152600385X?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-28 00:00:00+00:00,,Xin Zhao,,,
Steady-state dynamics of an offshore hybrid wind-wave energy conversion system,https://www.sciencedirect.com/science/article/pii/S0306261926008810?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Feifei Cao,,,
Dynamic degradation mechanisms of PEM water electrolysis membrane electrode assembly under multiple operating conditions,https://www.sciencedirect.com/science/article/pii/S0306261926008755?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Depeng Kong,,,
Wild tomato genome assemblies reveal structural variants and repeat content act as recombination barriers,https://www.nature.com/articles/s41467-026-74784-5,,Nature Communications,2026-06-28 00:00:00+00:00,10.1038/s41467-026-74784-5,Charles J. Underwood,,"Crop wild relatives are used to improve cultivated plants and precise tracking of genetic introgression requires high-quality genome assemblies. Here we present de novo genome assemblies of two wild tomato species — the broadly stress-resistant Solanum pennellii (LA0716) and the salt-resistant Solanum cheesmaniae (LA1039). The improved S. pennellii genome adds 146 Mbp to the twelve chromosomes compared with the original reference. The alignment of the new assemblies with multiple gold-standard assemblies identified shared and species-specific structural variants. Analysis of repeat content demonstrates independent explosions of Tekay retrotransposons in S. pennellii and S. peruvianum. Genome sequencing of 709 recombinant plants derived from male and female backcrosses of three different hybrids reveals higher crossover rate in female meiosis. Conserved female-enhanced recombination regions were discovered and coldspots were attributed to megabase-scale inversions and insertion-deletion polymorphisms. Our S. pennellii and S. cheesmaniae genome assemblies reveal how repeat content diverged in nature and during breeding, and uncovers how both reproductive gender and structural variants dictate recombination landscapes in tomato hybrids.",nature_html
Financial inclusion and access to clean cooking fuels and technologies under uncertainty in emerging and developing countries,https://www.sciencedirect.com/science/article/pii/S0301421526003824?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-28 00:00:00+00:00,,Haithem Awijen,,,
How do green certificate and carbon emission trading impact clean energy investment? Evidence from evolutionary game modeling,https://www.sciencedirect.com/science/article/pii/S0301421526003691?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-28 00:00:00+00:00,,Lei Cheng,,,
"How geopolitical risks, green finance, and environmental technologies dynamics shape energy trilemma in BRICS economies?",https://www.sciencedirect.com/science/article/pii/S0301421526003873?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-28 00:00:00+00:00,,Daniel Balsalobre-Lorente,,,
Collateral impact: U.S.-China tensions and energy transition in third countries,https://www.sciencedirect.com/science/article/pii/S0301421526003605?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-28 00:00:00+00:00,,Qianying Chen,,,
Digital twin-driven deep reinforcement learning for coordinated scheduling and state prediction of distributed energy storage clusters,https://www.sciencedirect.com/science/article/pii/S0306261926009049?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Li Zhou,,,
A stochastic simulation framework for EV charging station dynamic pricing with leader-driven dream optimization algorithm,https://www.sciencedirect.com/science/article/pii/S0306261926008998?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,YuanBin Mo,,,
Physics-informed neural networks for wind turbine wake prediction: Constraint hierarchy under varying data density,https://www.sciencedirect.com/science/article/pii/S0306261926008901?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Yong Jiang,,,
Integrated multiscale modeling and coordinated balance-of-plant optimization to maximize vehicle system efficiency in a heavy-duty fuel cell electric vehicle,https://www.sciencedirect.com/science/article/pii/S0306261926009128?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Kyoungdoug Min,,,
Adaptive risk-difference-based network pricing for shared energy storage in distribution networks,https://www.sciencedirect.com/science/article/pii/S0306261926009153?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-28 00:00:00+00:00,,Siyu Ma,,,
Inherent Microstructural Engineering: Tailoring Amorphous‐Nanocrystalline Composite Films via Ion Beam Technology for Long‐Cycle Lithium Metal Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73795?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-28 05:34:59+00:00,10.1002/adma.73795,Bin Liao,,"ABSTRACT
                  Lithium metal anode faces formidable challenges from uncontrollable dendrite growth and unstable solid‐electrolyte interphase (SEI). Interface engineering of the current collectors (CCs) or lithium anodes presents a viable solution. We propose engineering the intrinsic microstructure of coatings to precisely construct interlayers that are both lithiophilic and possess rapid kinetics. A strategy using ion beam deposition (IBD) technology to craft ZnMgSn films with composite microstructures on commercial Cu CCs and lithium foils is reported. This artificial interphase not only exhibits a strongly lithium adsorption energy, but also significantly reduces the diffusion barrier for lithium atoms, thereby synergistically enabling uniform lithium plating. Crucially, this interphase promotes the in‐situ formation of a mechanically robust, bilayer SEI rich in LiF, which can effectively accommodate volume changes during cycling. As a result, the ZnMgSn@Cu CC symmetric cell achieves an ultralong lifespan of over 11000 h. The full cell shows a capacity retention of 85.13% after 130 cycles at 5C. The modified lithium anode maintains over 80% capacity after 620 cycles at 1C. This work not only provides an efficient modification strategy but also offers profound insights into the microscopic design principles for an ideal lithium metal interphase, paving the way for practical lithium metal batteries.",crossref
Energy efficient integrated H2O2 electrosynthesis via tailored bubble dynamics,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE02489K,,RSC - Energy Environ. Sci. latest articles,2026-06-28 23:00:00+00:00,,Byoung-Hoon Lee,,"Integrating H2O2 electrosynthesis with anodic upgrading provides a pathway to spontaneous (electricity-free) operation.Here we investigate interfacial kinetic bottlenecks, especially on the anode, and identify factors that hinder the achievement of industrial-scale current densities. We use high-speed imaging in microelectrode systems and find that the organic substrate within the electrolyte acts as an interfacial bubble nucleation regulator. This substrate lowers the liquid-gas surface tension and significantly reduces the nucleation barrier for product gas bubbles. This reduction in the nucleation barrier leads to a higher frequency of microbubble formation and stagnant adhesion in anodic upgrading reactions compared to conventional water electrolysis. Guided by this mechanistic insight, we establish a fluidic strategy that enables efficient bubble removal in an MEA cell. Implementing an elevated electrolyte flow rate in an optimized MEA enables stable, biasfree co-electrosynthesis of H2O2, furoic acid, and H2 at industrial-relevant current densities.",rsc_html
Chlorinated Polypropylene Enables Stress-Dissipative Networks and High Efficiency in Intrinsically Stretchable Organic Photovoltaics,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE02777F,,RSC - Energy Environ. Sci. latest articles,2026-06-28 23:00:00+00:00,,Long Ye,,"Intrinsically stretchable organic photovoltaics (IS-OPVs) demand both high power conversion efficiency (PCE) and robust mechanical deformability, yet these requirements are often difficult to reconcile in state-of-the-art donor:acceptor blends. Existing toughening strategies typically rely on complicated synthesis and compromise the device PCE. Here, we report a synthesis-free toughening strategy based on commercially available chlorinated polyolefin (PP-Cl), which is low-cost, scalable, solution-processable, and broadly compatible with diverse high-performance donor:acceptor blends. This strategy enables mechanically resilient IS-OPVs without sacrificing photovoltaic performance. At an optimal loading, rigid PM6:BTP-eC9 devices show a reproducible increase in PCE, while the corresponding stretchable devices deliver an initial PCE of over 15% and still possess over 60% efficiency retention at 40% strain. In contrast, undoped controls undergo severe degradation at 20% strain. The same strategy is further extended to a ternary rigid D18:BTP-eC9:L8-BO system, delivering PCEs up to 20.5%, while the corresponding intrinsically stretchable devices deliver an initial PCE of 16.1%, ranking as the highest reported for IS-OPVs. Assisted by a mechanical framework and the Coran-Patel model, multiscale characterization suggests that chlorine-involved reversible weak interactions act as sacrificial stress-dissipation pathways. These results establish commodity chlorinated polyolefins as practical toughening additives for high-efficiency stretchable organic photovoltaics.",rsc_html
What’s the human cost of US research turmoil? A new film finds out,https://www.nature.com/articles/d41586-026-01979-7,,Nature,2026-06-29 00:00:00+00:00,10.1038/d41586-026-01979-7,Max Kozlov,,,
Author Correction: Parity–time symmetry and exceptional points in electronic circuits,https://www.nature.com/articles/s41928-026-01671-8,,Nature Electronics,2026-06-29 00:00:00+00:00,10.1038/s41928-026-01671-8,Tsampikos Kottos,,,
Covalency control of photomagnetic relaxation in a manganese(II) photoswitch,https://www.nature.com/articles/s41557-026-02193-8,,Nature Chemistry,2026-06-29 00:00:00+00:00,10.1038/s41557-026-02193-8,Katja Heinze,,"Switching the electronic spin state in molecules by light is achieved via chemical bond reshuffling or light-induced excited spin state trapping. These procedures either require large-amplitude nuclear motions or cryogenic temperatures limiting their application in data storage or quantum computing devices. Here we show that a carbene manganese(II) complex undergoes light-induced excited spin state trapping at 141 K in solution and 112.5 K in the solid state. Irradiation quantitatively switches from low- to high-spin in solution and in the solid. The lifetime of the metastable high-spin state extrapolated from experimental data amounts to over 1 million years at 77 K. Key to success for the very long lifetime is the high reorganization energy due to high metal–ligand bond covalency, and hence, a large barrier height and width for the spin relaxation, paving the way for photo-switchable magnetic materials operating at ambient temperature.",nature_html
Inverted metal-free active template synthesis of rotaxanes via axle‑mediated macrocyclization,https://www.nature.com/articles/s41557-026-02188-5,,Nature Chemistry,2026-06-29 00:00:00+00:00,10.1038/s41557-026-02188-5,David A. Leigh,,"Rotaxane synthesis generally requires the macrocycle to contain recognition sites for the threaded axle or its building blocks. Here we show that flexible oligo(ethylene glycol) axles can instead promote the formation of macrocycles around themselves, enabling an inverted, metal-free active-template route to rotaxanes from simple building blocks. The axle accelerates amide-bond-forming macrocyclization through hydrogen bonding, giving [2]rotaxanes in up to 70% yield. Longer axles enable the iterative assembly of higher-order [n]rotaxanes, with up to four macrocycles threaded onto an octa(ethylene glycol) chain. The X-ray crystal structure of such a [5]rotaxane reveals a crowded helical stack of rings stabilized by aromatic stacking and hydrogen bonding, explaining the enhanced efficacy of the later macrocyclizations. Subsequent deletion of the newly formed amides gives structurally minimalist rotaxanes comprising an oligo(ethylene glycol) axle threaded through a cyclohydrocarbon. Removing the requirement for particular functional groups and structural motifs in rotaxane macrocycles increases the accessible structures of mechanically interlocked molecules.",nature_html
