title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Exponentially Amplified Circularly Polarized Lasing from Chiral Carbon Dots,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73789?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:34:24+00:00,10.1002/adma.73789,Siyu Lu,,"ABSTRACT
                  
                    Circularly polarized luminescence (CPL) provides unique spin‐selective information, offering a crucial platform for the development of efficient spin‐dependent optical devices and advancing next‐generation photonic technologies. However, the intrinsically weak chiroptical response of CPL materials significantly limits their applications. To address this issue, this study proposes a strategy for the acid‐driven self‐assembly of carbon dots (CDs) into microhelical structures, which increases the dissymmetry factor (
                    g
                    ‐factor) from less than 10
                    −5
                    to 6.5 × 10
                    −3
                    . Thus, circularly polarized laser emission was achieved for the first time in the field of CDs using an optical pumping system. The
                    g
                    ‐factor was exponentially amplified to 1.05, the threshold was as low as 28.91 mJ cm
                    −2
                    , and the device exhibited excellent stability with no significant intensity attenuation after 15 h of operation. Using this high‐polarization laser, a rapid‐response circularly polarized laser logic gate system was successfully established. This study presents a novel material system and design model for developing high‐performance, low‐cost, carbon‐based chiral laser devices and integrated optical information processing devices.",crossref
"High Center‐of‐Mass, Multi‐Legged Soft Robots Powered by Geometrically Encoded Liquid Crystal Elastomer Arc Appendages",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73794?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:38:06+00:00,10.1002/adma.73794,Shu Yang,,"ABSTRACT
                  Biological appendages are paramount for locomotion by combining high compliance and versatile maneuverability. Yet most soft robots are largely confined to the contact surface due to their appendage‐free and single‐mode deformation, resulting in a low center‐of‐mass (CoM) and limited postural/spatial mobility. Here, we create soft robots utilizing liquid crystal elastomer (LCE) arc fibers as appendages to emulate the complex maneuvers of their biological counterparts. Geometrically encoding combined torsional and flexural modes allows these robots to transcend surface constraints via a naturally elevated CoM and enhanced maneuverability. Leveraging the kinetics and thermodynamics of the fiber deformation‐recovery cycles, we integrate the encoded fibers into the 3D‐printed body with vertical and horizontal rotational symmetries, inspired by the locomotion of the octopus and the golden wheel spider, respectively. Our model can elevate, lower, tilt, and rotate with substantial postural freedom. It can also be engineered to roll at 1.3 body lengths per second, climb a 32.5° incline, and traverse unstructured terrain. These feats are enabled by the large inertia generated by the inherent instability of the raised CoM and the effective ground anchoring of the appendages. These insights lay the foundation for customizable, high‐mobility soft robotic platforms that navigate complex real‐world environments.",crossref
A Self‐Immunoregulatory Nanosensitizer for Sonodynamic Cancer Therapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73775?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-20 05:40:34+00:00,10.1002/adma.73775,Jianliang Shen,,"ABSTRACT
                  Sonodynamic therapy (SDT) generates reactive oxygen species (ROS) for noninvasive, spatiotemporally controlled tumor therapy. However, whether ROS‐driven stress also reprograms tumor immune signaling toward immune resistance, thereby limiting durable antitumor immunity, remains unclear. This study reveals that immune resistance is a universal mechanism shared by three major classes of clinically used SDT sensitizers. A porphyrin‐biguanide‐loaded albumin nanoparticle (POR‐BG@Alb) is rationally developed as a self‐immunoregulatory sonosensitizer, which induces mitochondrial dysfunction to activate AMP‐activated protein kinase (AMPK) and suppress c‐MYC, concomitantly downregulating PD‐L1 and CD47 and enhancing T‐cell killing and macrophage phagocytosis. Unlike clinically used traditional sensitizers that upregulate PD‐L1/CD47 after SDT and promote innate and adaptive immunosuppression, POR‐BG@Alb amplifies sonodynamic efficacy while limiting this feedback. Across orthotopic bladder cancer, subcutaneous xenograft, and orthotopic breast cancer models, POR‐BG@Alb‐mediated SDT suppresses primary tumors, elicits abscopal antimetastatic effects, establishes immune memory, and extends median survival in subcutaneous xenografts from 17 to 44 days. Collectively, this research unmasks a previously unappreciated role of SDT in inducing immune resistance and shows that POR‐BG@Alb integrates potent sonodynamic activity with self‐oxygen regulation and self‐immunoregulation to enable durable systemic antitumor immunity, providing a promising nanotherapeutic strategy for SDT clinical translation.",crossref
Graphdiyne Oxide‐Enabled Solid‐State Proton Battery Exhibiting Superior Rate Capability,https://onlinelibrary.wiley.com/doi/10.1002/anie.4266547?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:03:57+00:00,10.1002/anie.4266547,Huibiao Liu,,"ABSTRACT
                  
                    Proton batteries are emerging as a promising next‐generation energy storage technology, featuring high safety, superior power density, and excellent stability. However, the development of solid‐state electrolytes with high proton conductivity remains a significant challenge. Herein, graphdiyne oxide (GDYO) is proposed as a novel solid‐state electrolyte for proton batteries for the first time. By constructing a three‐dimensional hydrogen bonding network with phosphoric acid, the resulting GDYO@H
                    3
                    PO
                    4
                    electrolyte effectively addresses the low conductivity issue of conventional solid‐state electrolytes at room temperature. Fourier‐transform infrared (FTIR) spectroscopy and solid‐state fluorescence spectroscopy confirm the formation of an interconnected hydrogen bonding network between GDYO sheets and H
                    3
                    PO
                    4
                    , facilitating efficient proton transport via a hopping transport mechanism. The assembled hydrous vanadium hexacyanoferrate//MoO
                    3
                    (VHCF//MoO
                    3
                    ) full solid‐state proton battery demonstrates superior rate capability, retaining 53.6% of its capacity retention at an ultrahigh charge–discharge rate of 50C. Furthermore, the battery delivers remarkable cycling stability with a specific capacity of 102.2 mAh g
                    −
                    1
                    and 90.2% capacity retention after 4500 cycles, significantly outperforming state‐of‐the‐art systems. This research will provide a new way to construct solid‐state proton battery with long cycling stability and high performance, and highlight the exceptional potential of GDYO as a molecular‐level design platform for advanced electrocatalysts in solid‐state batteries.",crossref
Temperature‐ and Light‐Regulated Liquid Crystal Smart Window for Dynamic Control of Daylight and Solar Heat in All‐Weather Conditions,https://onlinelibrary.wiley.com/doi/10.1002/anie.7998291?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:07:13+00:00,10.1002/anie.7998291,Jiawen Chen,,"ABSTRACT
                  
                    Smart windows that function in response to external conditions provide a promising approach to reduce heating, ventilation, and air conditioning energy consumption. However, it remains a major challenge to develop a smart window with environmental adaptability, multiple working states, and most importantly, the ability of dynamic management of solar light and heat with a simple and versatile molecular‐designed material. Here, we present a temperature‐ and light‐regulated smart window based on the interplay of light‐driven molecular motors and liquid crystal (LC) polymers. The window can dynamically switch among three distinct working states: transparent, reflective, and scattering, depending on ambient temperature and solar light intensity. The fast switching of working states enables excellent modulation of visible light transmittance (Δ
                    T
                    lum
                    = 75.2%) and near‐infrared light transmittance (Δ
                    T
                    NIR
                    = 49.3%), showing effective management of daylight and solar heat gain indoors. Simulation of energy regulation demonstrates that the smart window significantly reduces energy demand for indoor cooling and, therefore, is suitable for cities with different climate conditions. Our system provides an attractive approach toward more effective smart windows for sustainable and energy‐efficient green buildings.",crossref
Dual Activation of H2 and CO2 by a Pincer‐Type Ni–Zn Heterobimetallic Complex,https://onlinelibrary.wiley.com/doi/10.1002/anie.9254970?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:07:57+00:00,10.1002/anie.9254970,Connie C. Lu,,"ABSTRACT
                  
                    Various Ni‐based metalloenzymes employ synergistic heterometallic cooperativity where a Ni center and a second metal ion cofacilitate small‐molecule conversion. Inspired by these biological systems, synthetic model complexes have been developed that exploit bimetallic cooperativity to achieve analogous reactivity. In this work, we report a bimetallic Ni−Zn complex comprising a pincer‐type diamido‐diaminodiphosphine ligand, in which a weakly Lewis acidic Zn(II) center stabilizes a T‐shaped Ni(0) site. Subsequent reactivity with H
                    2
                    led to the isolation of a rare Ni dihydride complex, which dynamically interconverts between Zn(
                    μ
                    ‐H)Ni(H) and
                    trans
                    ‐Ni(H)
                    2
                    motifs via rotational rocking about the P−Ni−P axis. The Ni dihydride complex is a competent alkene hydrogenation catalyst (5 mol% loading, 70°C, 2 bar H
                    2
                    ) for terminal olefins. Also, the Ni dihydride inserts CO
                    2
                    to give a rare Ni hydrido formate. This product further reacts with a second equivalent of CO
                    2
                    through a carboxylate shift mechanism that unveils a nucleophilic Zn(II) amide group that inserts CO
                    2
                    to give carbamate. Collectively, our experimental and computational results highlight the role of Zn(II) as a weakly Lewis acidic partner, which promotes the dual activation of H
                    2
                    and CO
                    2
                    by a single Ni center in the absence of any external base.",crossref
Transition Metal‐Free Heteroarene Insertion Into C─C Bonds of Benzocyclobutenones,https://onlinelibrary.wiley.com/doi/10.1002/anie.6371423?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:09:37+00:00,10.1002/anie.6371423,Guangbin Dong,,"ABSTRACT
                  The insertion of five‐membered heteroarenes into the C─C bonds of benzocyclobutenones (BCBs) has been achieved. This process proceeds under mild conditions and does not require the use of a transition metal catalyst. A variety of fused polycyclic compounds based on indoles, 7‐azaindoles, benzothiophenes, benzofurans, and thiophenes relevant to bioactive scaffolds are efficiently accessed through this approach. The reaction is scalable, and the products are suitable for various late‐stage derivatizations. Preliminary mechanistic studies reveal a catalytic role of base in facilitating C─C bond cleavage to generate a reactive intermediate which likely engages in subsequent dearomative cycloaddition with heteroarenes.",crossref
Deoxygenative Functionalization of Unprotected Phenols by Linear Paired Electrolysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.9495829?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:10:26+00:00,10.1002/anie.9495829,Peng Yu,,"ABSTRACT
                  
                    Phenols are abundant aromatic feedstocks widely used in organic synthesis and are commonly obtained from lignin and other renewable resources. However, the functionalization of their inert C(sp
                    2
                    )─OH bonds remains a formidable challenge, often necessitating additional preactivation steps or harsh reaction conditions. Here, we report an electrochemical strategy that enables the cleavage of phenolic C(sp
                    2
                    )─OH bonds in a formally direct manner under mild and sustainable conditions through a linear paired electrolysis, allowing both hydrodeoxygenation and, for the first time, deoxygenative alkylation with alkenes. This method is compatible with a range of functional groups and complex molecular architectures, including natural product‐derived and biomass‐derived phenols, providing a general and sustainable platform for phenol valorization without requiring additional operations to convert the substrates into their protected derivatives. Mechanistic investigations reveal that an amino phosphine with low oxidation potential and water are essential to the success of this strategy, enabling the in situ formation of a key phosphinate intermediate that subsequently undergoes reduction at the cathode, either directly or mediated by 2‐methylbenzonitrile (
                    M4
                    ) to drive the overall transformation.",crossref
Sequential Single‐Crystal‐to‐Single‐Crystal Transformations Generate Polymer Polymorphs,https://onlinelibrary.wiley.com/doi/10.1002/anie.1002118?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:13:06+00:00,10.1002/anie.1002118,Kana M. Sureshan,,"ABSTRACT
                  Accessing structurally well‐defined polymer polymorphs remains extremely challenging because obtaining polymer single crystals suitable for atomic‐level structural characterization is rare. Here we report an unusual sequence of single‐crystal transformations in which a peptide monomer designed for topochemical azide–alkyne cycloaddition (TAAC) undergoes spontaneous single‐crystal‐to‐single‐crystal (SCSC) polymerization to form a 1,4‐triazolyl‐linked polymer, despite a crystal packing seemingly predisposed for the formation of a 1,5‐linked product. Structural and computational analyses reveal that large‐amplitude rotations of the azide and alkyne groups enable the unexpected regioselectivity. Prolonged heating subsequently triggers a rare SCSC polymorphic transition of the polymer crystal, generating a second conformational polymorph with distinct chain packing and mechanical properties. These results demonstrate that sequential single‐crystal transformations can provide controlled access to polymer polymorphs from a single monomer crystal.",crossref
Freezing‐Induced Spatial Confinement During Cryo‐Polymerization Enables Stable Intrinsic Luminescence in Hydrogels,https://onlinelibrary.wiley.com/doi/10.1002/anie.8034701?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:13:51+00:00,10.1002/anie.8034701,Xiaofeng Li,,"ABSTRACT
                  Intrinsic luminescence in polymer hydrogels is highly desirable for soft optoelectronic and information‐security applications, yet remains difficult to achieve under hydrated conditions, where clusterization‐triggered emission (CTE) is easily quenched by water due to disrupted intermolecular interactions. Here, we establish a facile and general strategy to overcome this limitation via directional freezing‐assisted cryo‐polymerization. The anisotropic growth of ice crystals imposes spatial confinement during network formation, driving dense chain packing and stabilizing amide‐based emissive clusters. Such structural confinement suppresses nonradiative decay and enables a robust CTE effect even at ultrahigh water content (∼90 wt%), effectively overcoming the long‐standing challenge of hydration‐induced quenching. The resulting polyacrylamide hydrogel exhibits stable blue emission, structural stability, excellent resistance to water‐induced quenching, and mechanical softness with elasticity and shape programmability, enabling rewritable and multilevel information encryption. More broadly, this work demonstrates that stable intrinsic luminescence in water‐rich soft materials can be achieved through structural confinement rather than molecular modification, providing a general design principle for CTE systems and opening new opportunities for integrating optical functionality with structural programmability in soft materials.",crossref
Vapor‐Controlled Full‐Color Luminescence in Platinum(II) Complexes Bearing N‐Heterocyclic Carbene and a Flexible Alkyl Chain,https://onlinelibrary.wiley.com/doi/10.1002/anie.9229483?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-06-20 09:16:15+00:00,10.1002/anie.9229483,Masako Kato,,"ABSTRACT
                  
                    Platinum(II) complexes bearing aromatic ligands have garnered extensive attention as they exhibit highly efficient, stimulus‐responsive luminescence originating from the triplet metal–metal‐to‐ligand charge transfer state when stacked, which enables electronic interactions between platinum ions. However, achieving full‐color luminescence changes in a single system through external stimuli remains challenging. In this work, we synthesized a flexible platinum(II) complex bearing an
                    N
                    ‐heterocyclic carbene ligand with a medium‐sized alkyl chain (pentyl group), [Pt(CN)
                    2
                    (C5im‐Mepy)](C5im‐MepyH
                    +
                    = 3‐pentyl‐1‐(4‐methyl‐(2‐pyridinyl))‐1
                    H
                    ‐imidazolium,
                    PtC5
                    ), thereby developing a material that displays full‐color luminescence changes in response to various vapors. The pentyl group adopted diverse conformations within the crystal, enabling the construction of multiple stacking structures within a single complex—a feature unattainable with conventional platinum(II) complexes. Furthermore, reversible structural transformations of
                    PtC5
                    , resulting in distinct luminescence color changes, were induced in the solid state through controlled vapor exposure. Detailed structural and spectroscopic studies elucidated the mechanism underlying the full‐color vapochromism—achieved for the first time in this system—, and the influence of the alkyl chain was clarified through a comparison with related complexes. This research provides valuable guidelines for developing advanced luminescent materials with precise and diversely tunable features.",crossref
