title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
A grid-informed multi-criteria techno-economic optimization framework for wave energy converter deployment,https://www.sciencedirect.com/science/article/pii/S0306261926007993?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Saleh Al-Saadi,,,
Comparative techno-economic and environmental analysis of using nuclear energy and fossil energy with carbon sequestration in U.S. Gulf Coast petroleum refineries,https://www.sciencedirect.com/science/article/pii/S0306261926008135?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Amgad Elgowainy,,,
"Multi-objective optimization of biogas plant siting using GIS-based suitability mapping, XAI-driven machine learning and network-constrained logistics",https://www.sciencedirect.com/science/article/pii/S0306261926008226?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Fatma Esen,,,
Non-myopic optimization of user-centric electric vehicle charging and discharging considering intermittent parking patterns,https://www.sciencedirect.com/science/article/pii/S0306261926008019?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Junzhi Yu,,,
Achieving China's shale gas targets: Policy synergies resolving production deficits via system dynamics modeling,https://www.sciencedirect.com/science/article/pii/S0301421526003575?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-06 00:00:00+00:00,,Jing You,,,
How refrigerant cycle modeling shapes the techno-economic analysis of centralized vs. decentralized heat supply systems for city districts,https://www.sciencedirect.com/science/article/pii/S030626192600783X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Dirk Müller,,,
Adaptive EV charging scheduling in real-time imbalance markets using model-free reinforcement learning,https://www.sciencedirect.com/science/article/pii/S0306261926007907?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Cedric De Cauwer,,,
Optimizing market bidding and energy management for electrified limestone calcined clay cement production,https://www.sciencedirect.com/science/article/pii/S0306261926007956?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Yi Zong,,,
"Machine learning-based forecasting of onboard thermal, electrical, and fuel load for maritime decision support",https://www.sciencedirect.com/science/article/pii/S0306261926008159?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Adolfo Palombo,,,
Energy-efficient eco-driving for human-driven electric vehicles via adaptive drivability maps with predictive driver modeling,https://www.sciencedirect.com/science/article/pii/S0306261926007294?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Aldo Sorniotti,,,
Flexibility sharing for collaborative load regulation: Mechanism and solution,https://www.sciencedirect.com/science/article/pii/S0306261926008032?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-06 00:00:00+00:00,,Jiaying Wang,,,
Silk‐Based Protein Corona Enhances mRNA‐LNP Vaccine Efficacy and Prevents Tumor Relapse,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521487?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 06:15:20+00:00,10.1002/adma.202521487,David L. Kaplan,,"ABSTRACT
                  Lipid nanoparticles (LNPs) are clinically validated carriers for nucleic acid therapeutics; however, achieving targeted delivery to reticuloendothelial organs beyond the liver, lung, and spleen remains a major challenge. Here, we introduce a strategy for post‐fabrication engineering of a custom protein corona on mRNA‐LNPs using cationic silk fibroin (SF), a biocompatible and chemically tunable protein polymer. SF‐coated LNPs exhibit enhanced cellular uptake and endosomal escape, resulting in a 3.6 fold increase in lymph node delivery and a 2.5 fold extension in in vivo protein expression compared to unmodified LNPs. In a cancer vaccine model, SF‐LNPs significantly improve dendritic cell maturation, antigen cross‐presentation, and cytotoxic T cell activation, leading to robust protection against tumor growth and metastasis, as well as durable immunological memory. This work expands the formulation space for LNPs and establishes silk fibroin as a modular surface engineering tool for enhancing the efficacy and specificity of mRNA‐based therapeutics.",crossref
Deep Learning Inverse Design of Phase‐Change Reconfigurable Terahertz Metadevices for Multidimensional Secure Communication,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73630?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 06:17:33+00:00,10.1002/adma.73630,Zhen Tian,,"ABSTRACT
                  
                    The exponential rise in data exchange and cyber threats in next‐generation 6G networks demands communication systems that are inherently secure at the physical layer. Terahertz (THz) waves combine huge bandwidth with strong directionality, offering a fertile platform for high‐capacity and covert data transfer. Here, we introduce a deep‐learning‐enabled inverse‐design framework that enables the creation of dynamically reconfigurable THz metadevices capable of adaptive, multidimensional encryption. By using a residual neural network trained to directly map target electromagnetic responses to device geometries across continuous material phase transitions, our approach eliminates traditional iterative design bottlenecks and enables rapid, high‐precision generation of versatile meta‐architectures. The resulting devices exhibit multiplexed control over polarization, depth, and phase transitions in Ge
                    2
                    Sb
                    2
                    Te
                    5
                    (GST), enabling eight‐channel encrypted holography with minimal crosstalk and near‐diffraction‐limited fidelity. Furthermore, we realize a reconfigurable diffractive THz neural metadevice that performs universal logic operations under a dual‐key security protocol, requiring both the physical hardware and a digital key sequence for accurate decryption. This combination of intelligent design automation and physical‐layer encryption establishes a new paradigm for secure, high‐capacity, and adaptive THz communication, paving the way for dynamically reconfigurable wireless architectures in 6G and beyond.",crossref
High Optical Transparency in the Alicyclic Poly(Ether‐b‐amide) Copolymer Induced by Multiscale Structure via Weak Microphase Separation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73623?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 06:18:03+00:00,10.1002/adma.73623,Xia Dong,,"ABSTRACT
                  Developing transparent materials combining superior optical and mechanical properties with robust service stability remains a significant challenge. Herein, an amorphous alicyclic poly(ether‐b‐amide) (PEBA) copolymer is synthesized by incorporating bis(4‐aminocyclohexyl) methane (PACM) into the hard segment (HS) to suppress crystallization, combined with low‐molecular‐weight poly(tetramethylene ether glycol) (PTMEG) as the soft segment (SS) to enhance segmental compatibility. Such molecular design results in a weakly microphase‐separated structure with diffused boundaries between the nanometer microdomains. This “interface‐erasing” strategy yields a hot‐pressed film with a miscible‐dominated morphology with phase regions ranging from 50 to 100 nm, significantly smaller than visible‐light wavelengths. Finite element analysis (FEA) simulations further demonstrate that these small phase regions, together with the miscible phase acting as a refractive index (RI) buffer, collectively reduce off‐axis scattering, achieving excellent optical clarity (91.1% transmittance, 5.80% haze). The material also shows robust mechanical properties (&gt;30 MPa, &gt;1000% elongation), low‐temperature impact resistance, service reliability, solvent resistance, and damping performance. By integrating multiscale characterization and theoretical modeling, this work provides a simple yet effective molecular design strategy and a multiscale mechanistic insight for transparent high performance elastomers, promising for applications as transparent protective layers.",crossref
Constructing Coupled Ion‐Electron Pathways for Efficient Oxygen Chemistry in Solid‐State Lithium‐Oxygen Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73552?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 06:18:41+00:00,10.1002/adma.73552,Xiaodi Ren,,"ABSTRACT
                  
                    Solid‐state lithium‐oxygen batteries (SSLOBs) are ideal energy storage systems because of their intrinsic safety and ultrahigh theoretical energy density. However, practical implementation is severely hindered by sluggish oxygen‐redox kinetics at solid‐state air cathodes, where achieving fast ionic/electronic transport and high catalytic activity concurrently remains a formidable challenge. Here, we demonstrate a strategy to construct coupled ion‐electron pathways within a monolithic mixed ionic‐electronic catalyst (MMIEC) cathode. Using LiCoO
                    2
                    (LCO) as a model system, a seamless interface with the solid electrolyte is established via an ultrafast thermal integration process, creating continuous percolation networks for both Li
                    +
                    and electrons. These coupled pathways ensure unimpeded charge transport at the electrochemical interface, while surface‐enriched Co
                    3+
                    /Co
                    4+
                    redox couples act as intrinsically active catalytic centers. This architecture mediates oxygen‐redox reactions by accelerating LiO
                    2
                    *
                    formation during discharge and promoting the reversible decomposition of Li
                    2
                    O
                    2
                    upon charge. Consequently, the MMIEC‐based SSLOB delivers an ultrahigh discharge capacity of 12970 mAh g
                    −1
                    , maintains stable cycling for more than 400 cycles, and exhibits a reduced voltage polarization of 1.0 V. This work demonstrates that coupling catalytic activity with robust ionic‐electronic pathways is crucial for advancing high‐performance SSLOBs.",crossref
Achieving Advanced Performance: Progress and Prospects on Non‐Traditional Rechargeable Zinc–Air Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73605?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 06:22:54+00:00,10.1002/adma.73605,Yi Zhang,,"ABSTRACT
                  Rechargeable zinc–air batteries (R‐ZABs) have surfaced as a quintessential representative for next‐generation energy technologies, appealing for applications in renewable energy storage, electric vehicles, and electronic devices, owing to their inherent safety, high energy density, and sustainable material supply. Nonetheless, the commercialization of traditional R‐ZABs has been hindered by limitations such as insufficient cycle life, excessive overpotential, and subpar rate performance. This review outlines recent innovative strategies overcoming these barriers, with a focus on cost‐effective and performance‐driven designs. It begins by analyzing the fundamental constraints of traditional R‐ZABs. Subsequently, we systematically categorize and evaluate eight distinct classes of emerging R‐ZAB configurations including quasi‐solid‐state, neutral, asymmetric acid/alkali, metal hybrid, small‐molecule hybrid, seawater‐based, light‐assisted, and dual‐cathode R‐ZABs, highlighting design innovations in cell architecture and material composition aimed at achieving superior functionality. Specific cases studies illustrate the critical link between structural design and electrochemical performance, alongside rationales for optimizing electrolytes and air‐cathode catalysts. Finally, we provide a forward‐looking perspective on R‐ZABs, identifying key research directions to bridge the gap between laboratory achievements and viable market applications. This review aims to light on the intriguing potential for R‐ZAB advancements and directs the pursuit of high‐performance R‐ZABs toward commercialization.",crossref
Chiral Microneedle Arrays With Terahertz Chiroptical Activity With Chiral‐Plasmon‐Chiral‐Phonon Resonance,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521439?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 15:18:28+00:00,10.1002/adma.202521439,Nicholas A. Kotov,,"ABSTRACT
                  
                    Microneedle arrays (MNAs) is a rapidly emerging technology with broad biomedical applications in drug delivery and biosensing. With sub‐millimeter dimensions and periodicity, MNAs possess geometries nearly ideal for biomedical devices operating within the terahertz (THz) spectral window. Because chirality is crucial to the function of deposited drugs and surrounding tissues, realizing chiroptical resonances within MNAs could impart new capabilities to microneedle‐based technologies. However, methodologies for fabricating chiral MNAs are largely unknown and their importance remains largerly unrecognized. Here, we present a pathway to arrays of chiral microneedles (ARCHIMs) that exhibit strong and predictable chiroptical resonances in the THz range. These chiroplasmonic microneedles were prepared by glancing angle deposition of two sequential gold layers. ARCHIMs with thin, non‐centrosymmetric caps on each needle exhibit strong chiral plasmonic modes characterized by distinct THz circular dichroism (TCD) bands and polarization rotations as large as 5 degrees. To emulate chiral drugs and biologics, we coated the ARCHIMs with
                    L
                    ‐ and
                    D
                    ‐cystine crystals. We found that chiral phonons in the biocrystals resonate with chiral plasmons in the microneedles; their coupling induces handedness‐dependent shifts in the TCD spectra. This photonic effect was quantitatively described using a modified temporal coupled mode theory that incorporates polarization‐dependent resonator parameters. Our findings demonstrate that ARCHIMs provide an effective, tunable, and scalable platform for exploiting chiral light‐matter interactions, opening new opportunities in TCD sensing, chiral diagnostics, chiral phonon detection and THz photonics.",crossref
Polymerized Surface Passivation for Stable and Efficient Inverted Perovskite Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202522825?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 15:21:02+00:00,10.1002/adma.202522825,Zhengguo Xiao,,"ABSTRACT
                  Surface passivation has played an essential role in the rapid advancement of power conversion efficiency (PCE) in perovskite solar cells (PSCs). However, conventional passivation strategies predominantly rely on small molecules such as ammonium‐based ligands, which are prone to deprotonation under light exposure and thermal stress, leading to compromised device stability. Here, we report a polymerizable surface passivation material, vinylphosphonic acid (VPA). The vinyl group enables in situ polymerization, while the phosphate group passivates uncoordinated metallic defects. Both theoretical and experimental results confirmed that the polymerized‐VPA (PVPA) forms a more robust and stable passivation layer than conventional organoammonium‐based small molecules. Consequently, we achieved a PCE of 26.54% (certified as 26.24%). Benefiting from the more stable polymerized passivation layer, our devices demonstrate remarkable operational durability, retaining over 90% of their initial PCE after 1600 h at maximum power point operation under continuous 1‐sun illumination. This approach provides a promising passivation layer strategy to enhance the stability and efficiency of perovskite solar cells.",crossref
Super‐Resolution Ultrasound Based Cell Tracking With Polymeric Nanobubbles,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73639?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 15:22:10+00:00,10.1002/adma.73639,Fabian Kiessling,,"ABSTRACT
                  Tracking the fate of transplanted cells in vivo remains a major challenge for the development and monitoring of cell‐based therapies. Here, we report a nanobubble (NB) based acoustic labeling strategy that enables ultrasound localization microscopy (ULM) to track transplanted cells in tumors with single‐cell‐scale sensitivity and super‐resolution spatial precision. We developed stable, biocompatible poly(butyl cyanoacrylate) NB that are efficiently internalized by cells and generate strong intracellular ultrasound signals. Furthermore, ULM allows the real‐time visualization of individual cells, their localization, and trajectory reconstruction in flow phantoms and murine breast cancers. In the latter, NB‐labeled bone marrow‐derived mononuclear cells were tracked in vivo following intra‐arterial injection, whereas unlabeled cells remained undetectable. By integrating cell trajectories with microbubble‐based super‐resolution vascular maps, our approach allows identification of the blood vessels that delivered the cells. This clinically compatible imaging strategy expands the application of ULM beyond vascular mapping and provides a platform for high‐resolution, dynamic monitoring of cell‐based therapies.",crossref
Impact of Noncondensable Gases on Solar‐Driven Evaporation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73586?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 15:24:04+00:00,10.1002/adma.73586,Xianbao Wang,,"ABSTRACT
                  
                    Solar‐driven interfacial evaporation (SDIE) has emerged as a promising approach for sustainable clean water harvesting, wastewater treatment, and resource recovery by leveraging photothermal transduction to confine heat energy at the water‐vapor interface. Although remarkable water production rates above 5.0 L.m
                    −2
                    .h
                    −1
                    have been made possible by substantial advancements in photothermal materials and device architectures, the buildup of non‐condensable gases (NCGs) continues to hinder practical deployment. NCGs, originating from dissolved air, organic decomposition, and biological activity, converge at the liquid‐vapor interface, forming a mass‐transfer barrier that inhibits vapor diffusion and leads to fogging inside the condensation chamber. This phenomenon not only suppresses water yield but also compromises optical transparency and long‐term system stability. In this review, we discuss the sources, transport mechanisms, and impacts of NCG accumulation on evaporation efficiency, condensation dynamics, and water quality. We summarize recent strategies to mitigate NCG‐induced fogging, including chamber design optimization, gas‐purging techniques, membrane‐assisted separation, and catalytic decomposition. Furthermore, we highlight knowledge gaps in quantifying NCG concentration under operating conditions and propose standardized testing protocols for evaluating anti‐fogging performance. Finally, we outline future research directions for developing fouling‐resistant, self‐purging, and gas‐selective solar evaporators that remain efficient under realistic, fluctuating outdoor conditions. Addressing NCG accumulation is crucial to unlock the full potential of SDIE technologies for decentralized, energy‐efficient clean water generation in both low‐resource and industrial settings.",crossref
Machine Learning Accelerated Computational Design of Bio‐Inspired Catalysts in the Nitrogen Reduction Reaction,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73603?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-06 15:24:58+00:00,10.1002/adma.73603,Shaoqi Zhan,,"ABSTRACT
                  
                    The development of efficient catalysts for nitrogen conversion to ammonia is critical for a sustainable alternative to the energy‐intensive Haber–Bosch process. Yet, rational catalyst design remains highly challenging, compounded by complex structure–function relationships within realistic conditions. Herein, we present an integrated computational framework combining quantum chemical calculations with 27 machine learning models to predict experimental catalytic metrics in metal–ligand complexes. The models are trained and validated on a large experimental database and demonstrate high predictive accuracy across multiple tasks. For classification, family 1 and family 2 catalysts achieved test accuracies up to 1. Regression models yield test
                    R
                    2
                    values of 0.91 and 0.88 for turnover frequency (TOF) and turnover number (TON) predictions in family 1, and 0.96 and 0.99 in family 2. Notably, the models accurately capture time‐dependent variability of TOF and TON for new complexes, with predicted values closely matching experimental results. Moreover, strong transfer learning capability is observed for structurally distinct coordination architectures. Feature interpretation reveals clear design principles for optimal catalysts involving metal spin state, ligand geometry, charge distribution, and experimental conditions. Together, this study established an efficient and practical framework for discovery and inverse design of high‐performance catalysts under realistic conditions, with broader relevance to electrocatalysis.",crossref
Energy poverty and wealth under economic and energy policy uncertainty,https://www.sciencedirect.com/science/article/pii/S030142152600337X?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-07 00:00:00+00:00,,Muhammad Haris,,,
Unified robust–stochastic dispatch for reliable net-zero microgrids under PV uncertainty,https://www.sciencedirect.com/science/article/pii/S0306261926007658?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Mohammad J. Sanjari,,,
Resilient pricing-driven coordination of coupled power and transportation networks: A learning-augmented mixed-integer reformulation approach,https://www.sciencedirect.com/science/article/pii/S030626192600810X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Shunbo Lei,,,
Structured risk assessment for electrochemical energy storage system: Integrating consistency enhanced-FAHP and complex coupling relationship network,https://www.sciencedirect.com/science/article/pii/S0306261926008202?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Xiaobo Chen,,,
"Prediction and control of copper plating in retired LFP battery discharge pretreatment via an explainable, lightweight, and robust electrochemical phase transition prediction and control architecture",https://www.sciencedirect.com/science/article/pii/S0306261926008275?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Hui Xie,,,
Energy and environmental sustainability assessment of thermochemical conversion pathways for poultry litter from the attributional and consequential perspectives,https://www.sciencedirect.com/science/article/pii/S0306261926008056?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Fengqi You,,,
Design and thermal-energy performance analysis of foam-based floating photovoltaic systems in a cold climate: experimental results from a 7 kW floatovoltaics in Canada,https://www.sciencedirect.com/science/article/pii/S0306261926008111?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Joshua M. Pearce,,,
Sector-coupled co-optimization for hydrogen-heated steel plants considering production scheduling and electrolyzer flexibility in frequency reserve market,https://www.sciencedirect.com/science/article/pii/S0306261926007828?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Qianwen Xu,,,
Pt loading-dependent effects of hot pressing on ultrasonic-sprayed membrane electrodes for PEM fuel cells,https://www.sciencedirect.com/science/article/pii/S0306261926008068?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Wen-Quan Tao,,,
Decoding protonic ceramic membranes: An algebraic model for rapid material selection and cell design,https://www.sciencedirect.com/science/article/pii/S0306261926007671?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Aayan Banerjee,,,
Energy inflation in the shadow of US–China tensions: Is the energy transition a pathway to stability?,https://www.sciencedirect.com/science/article/pii/S0301421526003563?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-07 00:00:00+00:00,,Ilhan Ozturk,,,
How can energy policy support a just transition for countries in the global South? Insights from South Africa's renewables procurement,https://www.sciencedirect.com/science/article/pii/S0301421526003770?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-07 00:00:00+00:00,,Imraan Valodia,,,
Beyond the universal decision maker: renovation policy for decarbonizing energy systems and reducing energy poverty,https://www.sciencedirect.com/science/article/pii/S0301421526003101?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-07 00:00:00+00:00,,François Maréchal,,,
Staged investments in carbon abatement technologies under a phased emission trading scheme: A real options analysis,https://www.sciencedirect.com/science/article/pii/S0306261926007646?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Jihyeok Jung,,,
Quantifying the role of Demand Side Management in building energy flexibility: evidence from Smart Readiness Indicator assessment under the EPBD framework,https://www.sciencedirect.com/science/article/pii/S0306261926008512?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Paweł Gilewski,,,
An adaptive augmentation framework for new fault category data in HVAC systems under extremely imbalanced scenarios based on the meta-diffusion model,https://www.sciencedirect.com/science/article/pii/S0306261926008445?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Yuan Gao,,,
Convolutional neural networks for non-intrusive load monitoring: a critical analysis and future directions,https://www.sciencedirect.com/science/article/pii/S0306261926007877?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-07 00:00:00+00:00,,Aji Akbar Firdaus,,,
Does U.S.-China trade war exacerbate energy poverty? Evidence from Chinese households,https://www.sciencedirect.com/science/article/pii/S0301421526003083?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-07 00:00:00+00:00,,Morris Ming Liu,,,
Modulating Interlayer Chemical Bonding Heterogeneity for Electron‐Phonon Decoupling: Unlocking High Thermoelectric Performance in Layered CuCrTi2Se6,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71173?af=R,,Wiley: Advanced Energy Materials: Table of Contents,2026-06-07 12:55:14+00:00,10.1002/aenm.71173,Gangjian Tan,,"ABSTRACT
                  
                    Layered CuCrTi
                    2
                    Se
                    6
                    , a structurally tailored transition‐metal dichalcogenide (TMD) derivative, exhibits intrinsically low lattice thermal conductivity but is limited by inferior carrier mobility arising from weak interlayer electronic coupling. Here, we modulate interlayer bonding heterogeneity via a charge‐balanced “one Cr replaces three Cu” strategy to form (Cu
                    1‐3
                    
                      x
                    
                    Cr
                    
                      x
                    
                    )CrTi
                    2
                    Se
                    6
                    , achieving electron–phonon decoupling. Structural characterizations and density functional theory calculations confirm Cr incorporation into interlayer octahedral sites, inducing two synergistic effects: (i) Replacing ionic interlayer Cu─Se bonds with more covalent Cr─Se bonds facilitates rapid interlayer charge transfer and enhances carrier mobility by ∼60% without altering the electronic band structure; (ii) The reduced interlayer atomic density induced by non‐equiatomic Cr/Cu substitution weakens interlayer mechanical coupling, as evidenced by a suppressed shear modulus and transverse sound velocity. When combined with phonon scattering from Cr/Cu point defects, this synergistic effect reduces the room‐temperature lattice thermal conductivity by 22%. The optimized (Cu
                    0.79
                    Cr
                    0.07
                    )CrTi
                    2
                    Se
                    6
                    achieves a peak thermoelectric figure of merit
                    ZT
                    ≈ 1.0 at 673 K (a record for TiSe
                    2
                    ‐based TMDs), and its single‐leg device reaches ∼6.1% efficiency at Δ
                    T
                    = 500 K. This work establishes interlayer chemical bonding modulation as a paradigm for high‐performance layered thermoelectric materials via electron‐phonon decoupling.",crossref
