title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
The DNA virome varies with human genes and environments,https://www.nature.com/articles/s41586-026-10288-y,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10288-y,Po-Ru Loh,,"Many viruses have adapted to persist in infected humans for life1,2. Variable host control of their ongoing abundance (viral load) can lead to clearance or disease3,4,5. Here we analysed the viral DNA load of 31 common viruses in human blood and saliva using whole-genome sequencing data from UK Biobank (n = 490,401), All of Us (n = 414,817) and Simons Foundation Powering Autism Research for Knowledge (SPARK; n = 12,519). Viral DNA load varied markedly with age, time of day and season; most viruses were also present at greater abundance in men than in women. Human genetic variation at dozens of loci associated with DNA load of seven viruses: Epstein–Barr virus (EBV, 45 loci), human herpesvirus (HHV)-7 (37 loci), HHV-6B, Merkel cell polyomavirus and three anelloviruses. Variation at the major histocompatibility complex (MHC) locus generated the strongest associations (P = 5.8 × 10–9 to 2.5 × 10–1459), which were specific to each virus. The HLA-B*08:01 allele also exhibited a host–virus genetic interaction with EBV subtype (P = 7.4 × 10–70). Other human genetic effects implicated genes encoding proteins that process peptides for antigen presentation, such as ERAP1 (HHV-7, P = 2.7 × 10–78) and ERAP2 (EBV, P = 4.6 × 10–111). Mendelian randomization analyses supported a strong causal effect of EBV DNA load on increased risk of Hodgkin’s lymphoma (P = 1.8 × 10–3), but not multiple sclerosis (P = 0.52). This suggests that higher chronic EBV load increases lymphoma risk, whereas associations of EBV infection with autoimmune conditions reflect host immune responses to particular viral epitopes.",nature_html
Extreme climate outcomes could still occur with just 2 °C of global warming,https://www.nature.com/articles/d41586-026-00640-7,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00640-7,Rachel Warren,,,
Structural energetics of cold sensitivity,https://www.nature.com/articles/s41586-026-10276-2,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10276-2,David Julius,,"Thermosensitive transient receptor potential (TRP) ion channels enable somatosensory nerve fibres to detect changes in our thermal environment over a wide physiologic range1,2,3. In mammals, the menthol receptor, TRPM8, is activated by temperatures below approximately 26 °C and is essential for the perception of cold or chemical cooling agents4,5,6. A fascinating, yet still unachieved goal is to elucidate mechanisms, both structural and thermodynamic, whereby TRPM8 or other thermosensitive channels are gated by changes in ambient temperature. Recent studies using cryogenic electron microscopy have attempted to address this challenging question but are limited by difficulties in visualizing temperature-evoked conformational sub-states or assessing the energetic landscape governing gating transitions7,8. Here we close this gap by combining cryogenic electron microscopy with hydrogen–deuterium exchange mass spectrometry to elucidate a mechanism for cold-evoked activation of TRPM8. First, we visualize TRPM8 channels in cellular membranes, where bona fide menthol- and cold-evoked open states are captured. We also identify a new ‘semi-swapped’ architecture in which interdigitation of channel sub-units is rearranged substantially following repositioning of the S6 transmembrane helix and elements of the pore region. We then use hydrogen–deuterium exchange mass spectrometry to pinpoint the pore and TRP helices as the regions exhibiting the greatest stimulus-evoked energetic changes that drive channel gating. Specifically, cold-evoked stabilization of the outer pore region repositions the pore lining S6 transmembrane helix while enabling binding of a regulatory lipid to stabilize the open channel. Structural mechanisms associated with activation are validated by comparison of human TRPM8 with the menthol-sensitive but relatively cold-insensitive avian orthologue. We propose a free energy landscape and conformational pathway whereby cold or cooling agents activate this thermosensory receptor.",nature_html
Engineering nanopores in hard carbon for high-energy sodium-ion batteries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag187/8540294?rss=1,,National Science Review Advance Access,2026-03-25 00:00:00+00:00,10.1093/nsr/nwag187,Joachim Maier,,,
Topological soliton frequency comb in nanophotonic lithium niobate,https://www.nature.com/articles/s41586-026-10292-2,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10292-2,Alireza Marandi,,"Frequency combs have revolutionized metrology, ranging and optical clocks1, motivating substantial efforts on the development of chip-scale comb sources2,3. Some on-chip comb sources exist and have been implemented through electro-optic modulation4,5, mode-locked lasers6,7, quantum cascade lasers8,9,10 or soliton formation by Kerr nonlinearity11,12. However, widespread deployment of on-chip comb sources has remained elusive, as they still require radiofrequency sources, high-Q (high-quality factor) resonators or complex stabilization schemes while facing efficiency challenges. Here, we demonstrate an on-chip frequency comb source based on the integration of a lithium niobate nanophotonic circuit with a semiconductor laser that can alleviate these challenges. We show the formation of temporal topological solitons in an on-chip nanophotonic parametric oscillator with quadratic nonlinearity and low finesse. These solitons, independent of the dispersion regime, consist of phase defects separating two π-out-of-phase continuous wave solutions at the signal frequency, which is half the input pump frequency13,14. We use on-chip cross-correlation for temporal measurements and confirm formation of topological solitons as short as 60 fs around 2 μm, in agreement with a generalized parametrically forced Ginzburg–Landau theory15,16,17. Moreover, we demonstrate a proof-of-concept turn-key operation of a hybrid-integrated source of topological frequency comb. Topological solitons are potential candidates for the development of integrated comb sources, which are dispersion-sign agnostic and do not require high-Q resonators or high-speed modulators, and can provide access to hard-to-reach spectral regions, including mid-infrared regions18.",nature_html
Aversive learning hijacks a brain sugar sensor to consolidate memory,https://www.nature.com/articles/s41586-026-10306-z,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10306-z,Pierre-Yves Plaçais,,"The formation of food-related memories involves post-ingestion nutrient sensing signals1,2,3,4,5. Whether nutrient sensors act beyond feeding-relevant behaviour is less well understood. Here we show that an internal sugar sensor in the Drosophila brain6 is involved in memory consolidation, both in fasted flies subjected to an appetitive learning task involving a sucrose reward and in flies fed ad libitum subjected to an aversive learning task independent of food cues7,8. In the latter, spaced repetition of learning sessions, a prerequisite to induce long-term memory, lures brain fructose-sensing neurons into a fasted state through a disinhibition mechanism that transiently restores their sensing ability despite satiation9. Post-learning sugar ingestion activates disinhibited fructose-sensing neurons, which triggers memory consolidation through the release of the glycoprotein hormone thyrostimulin10,11, as in appetitive learning. The reset of fructose-sensing neurons by spaced training also results in a fasted state-like feeding behaviour, manifesting in a strong increase in sucrose preference and intake. By revealing a mechanism of non-homeostatic hunger and its critical relevance for memory consolidation, our results provide a neural circuit basis, and a cognitive value, to a behaviour akin to emotional eating.",nature_html
A cancer-promoting fusion protein acts during embryonic brain development,https://www.nature.com/articles/d41586-026-00924-y,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00924-y,,,"ZFTA–RELA is the cancer-promoting protein product of a gene fusion. Analyses of accessible sites in the DNA–protein complex chromatin in developing mice show that ZFTA–RELA binds to chromatin modules that are accessible during embryonic brain development, placing some cell lineages at risk of transformation into cancer. Clones generated in embryonic development can give rise to the full cellular diversity of a type of childhood brain cancer.",openalex
Photoinduced electron-transfer distance is controlled by the driving force in solid-state organic donor–acceptor systems,https://www.nature.com/articles/s41557-026-02089-7,,Nature Chemistry,2026-03-25 00:00:00+00:00,10.1038/s41557-026-02089-7,Obadiah G. Reid,,"Understanding how short-range electron transfer generates photocurrent in organic solar cells and what photochemical driving force is needed to maximize efficiencies has been an immensely difficult problem. Here we show how these questions are intertwined: the driving force controls the average charge-transfer distance, skipping the shortest-range states in the optimal case. Using photoinduced absorption-detected magnetic resonance, we measure average charge-separation distances in dilute donor–acceptor blends as a function of driving force, and compare these with free charge yields measured by time-resolved microwave conductivity. We find that the largest driving forces show the shortest charge-separation distances, explaining their suppressed free-carrier generation. These results support a long-range electron-transfer model, wherein the driving force controls the initial delocalization of the electron–hole pair. The minimum driving force required for efficient charge separation (and minimal voltage losses) is ultimately set by the dielectric constant of the material.",nature_html
"Active Sodium Loss in Practical Anode-Free Sodium Batteries: Mechanisms, Challenges, and Strategies",http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00760K,,RSC - Energy Environ. Sci. latest articles,2026-03-25 00:00:00+00:00,,Shijie Cheng,,"Anode-free sodium metal batteries (AFSBs) offer a compelling route toward high-energy and sustainable electrochemical storage by eliminating excess sodium and inactive anode hosts. Yet their practical viability is fundamentally limited by rapid and irreversible active sodium loss. In anode-free architectures, cyclable sodium is the governing ""currency"" of cell lifetime: any interfacial irreversibility directly translates into catastrophic capacity decay. Unlike lithium systems, sodium depletion in AFSBs is driven by Na-specific physicochemical constraints-including a large ionic radius, low melting point, extreme volumetric expansion (≈260%), and intrinsically fragile solid-electrolyte interphase (SEI) mechanics-giving rise to distinct degradation pathways spanning sparse nucleation, porous growth, dynamic SEI fracture-repassivation, thermally induced morphology collapse, and coupled cathode-anode inventory feedback. This review establishes a multiscale mechanistic framework linking intrinsic sodium properties to cell-level failure, and critically assesses emerging mitigation strategies across sodiophilic current-collector engineering, multifunctional interphase design, sodium supplementation, and operation-protocol optimization. By integrating these approaches within a ""source-process-inventory-environment"" regulation paradigm, we outline key design rules and future priorities required to suppress sodium depletion and accelerate the translation of AFSBs from laboratory concepts to practical high-energy batteries.",rsc_html
Towards intelligent and miniaturized drug delivery devices,https://www.nature.com/articles/s41586-026-10221-3,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10221-3,Zhen Gu,,"Advances at the intersection of biotechnology, artificial intelligence, electronics and materials science are reshaping how drugs can be delivered inside the body. Intelligent and miniaturized drug delivery devices (IMDDDs) leverage these technologies to achieve precise pharmacokinetics, targeted distribution and programmable release while minimizing toxicity and improving patient adherence. Unlike conventional approaches, IMDDDs can incorporate real-time sensing and adaptive control, enabling drug administration that is more precise and more responsive to dynamic physiological conditions. In this Review, we outline key categories and design principles, highlight artificial intelligence technologies for augmenting performance, discuss potential clinical applications across cancer, diabetes, cardiovascular disease, vaccination and beyond, and examine translation challenges and opportunities. By uniting engineering innovation with medical need, IMDDDs exemplify the next generation of drug delivery technologies.",nature_html
Functional hierarchy of the human neocortex across the lifespan,https://www.nature.com/articles/s41586-026-10219-x,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10219-x,Pew-Thian Yap,,"Large-scale gradients of functional connectivity between brain areas organize the human neocortex, linking brain topography to the texture of cognition1,2. In adults, three dominant axes—sensory–association, visual–somatosensory and modulation–representation—run, respectively, from primary sensory to transmodal association areas, from visual to body-centred systems and from control and attention networks to default mode and sensory areas1,2,3,4. These gradients provide a compact description of large-scale cortical hierarchies that underlie distinct modes of information processing. However, how these gradients and their multiscale biological and cognitive correlates evolve across the lifespan is unknown. Here we establish a continuous normative reference of functional organization from birth to 100 years of age, revealing complex, nonlinear developmental trajectories. Gradient architecture is anchored by primary sensory systems in infancy, differentiates along association and control axes during childhood and adolescence and gradually dedifferentiates during ageing. The importance of this functional architecture is corroborated by biology and behaviour: gradient metrics predict cognitive performance across development; structure–function coupling varies by axis and age; and distinct transcriptomic signatures are strongest early in life and weaken with age, consistent with a transient genetic scaffold for gradient architecture. Our lifespan gradients unify diverse research into developmental brain connectivity and provide a shared multimodal reference for future studies.",nature_html
The pros and cons of China’s health role in Africa,https://www.nature.com/articles/d41586-026-00425-y,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00425-y,Sarah Wild,,,
Exposed phosphatidylserine is an inhibitory molecule in T cell exhaustion,https://www.nature.com/articles/s41586-026-10266-4,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10266-4,Rafi Ahmed,,"In cancer and chronic infection, CD8 T cell exhaustion is hallmarked by expression of inhibitory receptors such as PD1, TIM3, LAG3 and others1,2,3. Thus, inhibitory molecule focus has been limited to cell-surface proteins. Here we evaluate the surface lipid metabolite phosphatidylserine (PS) as a regulator of exhaustion. PS primarily localizes to the inner plasma membrane of live cells but is well known to be externalized to the outer membrane during cell death. The role of exposed PS on live immune cells is less clear. We show that viable, antigen-specific CD8 T cells externalize PS during lymphocytic choriomeningitis virus (LCMV) infection. T cell activation induced initial PS exposure, and chronic antigen stimulation sustained externalization. Transcriptomic and lipidomic analyses also identified PS accumulation in exhausted CD8 T cells. To evaluate a role for exposed PS in exhaustion, we treated LCMV chronically infected mice with a PS-targeting antibody (mch1N11)4 and found that it expanded LCMV-specific CD8 responses. PD1+TCF1+ stem-like CD8 T cells downregulated quiescence-associated gene modules and increased proliferation after antibody treatment, highlighting an inhibitory role for PS. Mechanistically, exposed PS on T cells functioned extrinsically to suppress dendritic cell immunostimulatory phenotypes, in turn limiting CD8 T cell responses. PS-targeting antibody with anti-PDL1 synergized to increase CD8 responses and improve viral control. Finally, we show that PD1+ CD8 T cells from human tumours can also expose PS. In summary, we detail CD8 T cell PS biology and provide insight into a mechanism by which exposed PS functions as a ‘non-classical’ extrinsic inhibitory molecule in exhaustion.",nature_html
Rapid concerted switching of the neural code in the inferotemporal cortex,https://www.nature.com/articles/s41586-026-10267-3,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10267-3,Doris Y. Tsao,,"A fundamental paradigm in neuroscience is that neurons represent the world through fixed tuning functions, with stable mappings from stimulus features to firing rates1. Here, we report that tuning can instead shift rapidly and coherently across a neural population, enabling a dynamic transition from detecting a broad category to discriminating individual exemplars. We set out to address a longstanding debate in visual neuroscience about whether the inferotemporal cortex uses a specialized code for specific object categories or a general-purpose code that applies to all objects. We found that face-selective cells in macaque inferotemporal cortex initially adopted a general code optimized for face detection. However, after a rapid concerted population event lasting less than 20 ms, the neural code transformed into a face-specific one, with two striking features: response gradients to principal detection-related dimensions reversed direction, and new tuning emerged for multiple higher-dimensional features that support fine face discrimination. These dynamics in face patches were specific to face stimuli and did not occur in response to non-face objects. Thus, for faces, face cells transition from detection to discrimination by switching from an object-general code to a face-specific one. More broadly, our findings indicate that there is a previously unknown mechanism for neural representation: concerted stimulus-dependent switching of the neural code used by a cortical area.",nature_html
Dogs were widely distributed across western Eurasia during the Palaeolithic,https://www.nature.com/articles/s41586-026-10170-x,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10170-x,Laurent A. F. Frantz,,"Archaeological evidence suggests that dogs diverged from wolves during the Palaeolithic, more than 15,000 years ago1,2,3,4,5,6,7. The earliest unequivocal genetic evidence, however, is associated with dog remains from Mesolithic archaeological contexts approximately 10,900 years ago8,9. Here we generate both nuclear and mitochondrial genomes from canid remains at Pınarbaşı in Türkiye (15,800 years ago)10 and Gough’s Cave in the UK (14,300 years ago)11, as well as from dogs excavated from two Mesolithic sites in Serbia (Padina between 11,500–7,900 years ago and Vlasac 8,900 years ago)12,13. Our analyses indicate that a genetically homogeneous dog population was already widely distributed across Europe and Anatolia during the Late Upper Palaeolithic (by at least 14,300 years ago). This finding suggests that dogs were exchanged among genetically and culturally distinct western Eurasian Late Palaeolithic human populations, namely the Magdalenian, Epigravettian and Anatolian hunter-gatherers10,14,15,16. Last, we identify a major influx of eastern Eurasian dog ancestry during the Mesolithic, concomitant with the movement of eastern hunter-gatherer populations into Europe14, which led to the establishment of the primary ancestry characteristics that define European dog populations today.",nature_html
Impact of technological innovation and formal institutions in renewable energy transition,https://www.sciencedirect.com/science/article/pii/S0301421526001540?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-03-25 00:00:00+00:00,,Keshmeer Makun,,,
First atlas of brain organization shows development over a lifetime,https://www.nature.com/articles/d41586-026-00975-1,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00975-1,Gemma Conroy,,,
Why China’s philanthropists are digging deep for research,https://www.nature.com/articles/d41586-026-00424-z,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00424-z,Ben Deighton,,,
Anticancer antibodies can evolve to cause autoimmune brain disease,https://www.nature.com/articles/d41586-026-00919-9,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00919-9,,,A model of breast cancer that expresses NMDA receptors — proteins that modify signalling between neurons — was used to trace pre-existing B cells as they matured to produce autoimmune antibodies that have diverse effects on receptor function. Transferring one antibody into mouse brains recapitulated key features of autoimmune brain inflammation. Immune cells called B cells recognize the NMDA receptor expressed on some cancers and produce antibodies targeting it.,openalex
‘Continuity over novelty’: why environmental science needs to rethink its focus,https://www.nature.com/articles/d41586-026-00933-x,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00933-x,Michael Paul Nelson,,,
Remembrance of inflammations past,https://www.nature.com/articles/d41586-026-00639-0,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00639-0,Jay Shendure,,,
Major conference catches illicit AI use — and rejects hundreds of papers,https://www.nature.com/articles/d41586-026-00893-2,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00893-2,Elizabeth Gibney,,,
China is an innovation powerhouse — but it should do more fundamental research,https://www.nature.com/articles/d41586-026-00935-9,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00935-9,,,,
Redirecting current solves a shadowy problem faced by perovskite solar cells,https://www.nature.com/articles/d41586-026-00921-1,,Nature,2026-03-25 00:00:00+00:00,10.1038/d41586-026-00921-1,,,Solar modules made from perovskite materials have a stability issue that arises when they are placed in partial shade. This long-standing problem has now been addressed by integrating an electronic component called a memristor into the solar cell. Integrating a memristor device into perovskite solar cells could prevent the formation of damaging ‘hotspots’.,openalex
Structural basis of supercoiling-induced CRISPR–Cas9 off-target activity,https://www.nature.com/articles/s41586-026-10255-7,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10255-7,David S. Rueda,,"CRISPR–Cas9 is a powerful genome-editing tool1, but genome-wide off-target activity can hinder therapeutic applications. Negative supercoiling ((−)SC) has been implicated in off-target activity, but a molecular-level understanding is lacking. Here, using (−)SC DNA minicircles, we observe supercoiling-driven structural defects in the DNA that are resolved by Cas9 binding. Cryo-electron microscopy structures of Cas9 bound in both the on-target and off-target configurations highlight that the Cas9 HNH domain is poised in a more catalytically competent conformation. New DNA–RNA mismatch geometries are accommodated across the protospacer and structural plasticity in the protospacer adjacent motif distal region of the protospacer is topology dependent. Together, our study reveals the molecular basis for (−)SC-induced Cas9 targeting and provides a framework for the design of next-generation high-fidelity CRISPR effectors with topological context.",nature_html
Superluminal correlations in ensembles of optical phase singularities,https://www.nature.com/articles/s41586-026-10209-z,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10209-z,I. Kaminer,,"Phase singularities—points carrying quantized topological charge—are universal features found across diverse wave systems from superfluids and superconductors to acoustic and optical fields1,2,3,4. Ensembles of these singularities exhibit distance correlations resembling particles in liquids5,6,7,8, extensively studied for their role in exotic material phases9,10,11. By contrast, the full correlations in phase space that govern the system evolution have remained unexplored and experimentally inaccessible. Here we directly measure the ultrafast dynamics of optical singularity ensembles, capturing their full phase-space correlations, presenting the joint distance–velocity distribution. Our observations show a breakdown of the particle-singularity analogy12: phase singularities accelerate towards formally divergent velocities in the moment before annihilation7,13,14, indicated by measurements of velocities exceeding the speed of light. These apparent superluminal velocities are paradoxically amplified by the slow group velocity of hyperbolic phonon polaritons in our material platform, hexagonal boron nitride membranes15,16,17,18,19. We demonstrate these phenomena using combined hardware and algorithmic advances in ultrafast electron microscopy18,20,21,22,23,24,25, achieving spatial and temporal resolutions, each an order of magnitude below the polaritonic wavelength and cycle period. Our findings deepen our understanding of phase singularities and their universality, enabling to probe topological defect dynamics at previously unattainable timescales.",nature_html
Decadal-scale droughts disrupted the African Humid Period in the Sahara,https://www.nature.com/articles/s41586-026-10336-7,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10336-7,Stefan Kröpelin,,"During the early and mid-Holocene, the Sahara and Sahel experienced a humid phase, the so-called African Humid Period (AHP)1. The AHP started around 14.8 thousand years before present (kyr bp), peaked between 9.0 kyr bp and 6.0 kyr bp and experienced short-lived droughts of as yet poorly constrained age and duration2,3. Here we show that the AHP was punctuated by two droughts of decadal-scale duration, at about 9.3 kyr bp and 8.2 kyr bp, and another more tentatively identified drought at 6.3 kyr bp. Our findings arise from a multiproxy time series from the annually layered (varved) sedimentary archive of Lake Yoa in Chad, which covers the past 10.25 kyr continuously. During the more prominent drought at 8.2 kyr bp, pollen and diatom data, along with leaf-wax isotopes and geochemical source area indicators, imply that a reduction in local precipitation and fluvial supply to Lake Yoa caused a lake-level drop accompanied by an expansion of reed belts along the shore. The proxy data, together with our climate simulations, suggest that the 8.2 kyr bp drought event was a direct and rapid response to a potential weakening of the Atlantic Meridional Overturning Circulation (AMOC) owing to sudden freshwater input into the North Atlantic. The results underline the need for improved decadal predictions4 to better anticipate such drought risks in the future.",nature_html
Oxygen supply through the tracheolar–muscle system does not constrain insect gigantism,https://www.nature.com/articles/s41586-026-10291-3,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10291-3,Roger S. Seymour,,"The idea that atmospheric oxygen has dictated the maximum body size of insects across their evolutionary history is ingrained in popular and scientific literature1,2,3. In Nature 30 years ago, the hypothesis was put forward that a limitation on oxygen diffusion at the level of the tracheoles constrains the maximum body size of insects and that increased atmospheric oxygen concentration in the late Palaeozoic permitted insect gigantism4. Here we contest this hypothesis by showing that the relative space occupied by tracheoles in the flight muscle of insects (1) increases by only 1.8-fold over a 10,000-fold body mass range (1,320 micrographs, 44 species, 10 orders), (2) is typically 1% or less in most species, and (3) that this observation holds when we extend our relationship to the long-extinct gigantic dragonfly-like Meganeuropsis permiana (approximately 100 g). The small space requirement and the lack of a strong increase in tracheolar investment with body size, despite clear evolutionary potential to do so, provide convincing evidence that diffusive oxygen transport through the tracheolar–muscle system does not constrain the maximum body size of extant or gigantic prehistoric insects.",nature_html
Precipitation observing network gaps limit climate change impact assessment,https://www.nature.com/articles/s41586-026-10300-5,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10300-5,Soroosh Sorooshian,,"Reliable future climate projections and water deficiency assessments require precipitation observations that are both spatially comprehensive and temporally complete, yet many global regions still suffer from observation sparsity1,2. Here we evaluate the distribution of 221,483 internationally exchanged precipitation gauges worldwide, with records across 1900–2022, and further explore where new gauges are most needed under different scenarios. We find that at present only 13.4% of the global land surface meets the World Meteorological Organization requirements for annual precipitation monitoring, indicating widespread scarcity that has serious socioeconomic implications. Europe has the highest continental gauge density (2.4 gauges per 1,000 km2), with Germany leading among countries over 50,000 km2 (22.4 gauges per 1,000 km2). Globally, 25% of land surface already requires urgent expansion of gauge networks because of climate variability, including northern South America, northern North America, Central Africa and southern Asia. Considering projected precipitation changes and socioeconomic conditions under a high-emission scenario further identifies high-need regions in India, Greenland, Bolivia and China because of climate sensitivity and socioeconomic vulnerabilities, increasing this share to 32.1% of global land. Our findings highlight important gaps in global precipitation monitoring that require strategic investments in new gauges and underscore the need for open data access.",nature_html
Disequilibrium response to tapping crustal magma reveals storage conditions,https://www.nature.com/articles/s41586-026-10317-w,,Nature,2026-03-25 00:00:00+00:00,10.1038/s41586-026-10317-w,Yan Lavallée,,"The conditions under which magma accumulates and is stored are fundamental to unravelling the processes of crust formation, planetary differentiation, geothermal heat recharge and volcanic eruptions. Storage pressure, temperature and volatile saturation are typically inferred from erupted volcanic products. However, changes during kilometres of magma ascent induce disequilibrium crystallization and vesiculation, and inverting back to storage conditions comes with unresolvable uncertainties. Here we explore opportunities arising from magma drilling at Krafla volcano, Iceland, to reconstruct real, in situ magmatic conditions. The findings show that, over the approximately 5 min in which the magma is quenched, vapour bubbles consisting of H2O and CO2 exsolve, grow and resorb, but the changes can be accounted for by multiparametric inversion (for chemistry, vesicularity and vitrification), and that the magma was stored under volatile-saturated lithostatic conditions, unlike previous assertions of lower vapour pressures based on classic methods1. These new disequilibrium simulations reconcile the glass chemistry with conceptual models of magma storage and provide us with the unique pairing of precisely measured depth and volatile pressure on a single magma body and thus a robust method to improve our understanding of magma storage conditions and evolution.",nature_html
