title,link,published,source,pub_date
Giving a voice to animals: Laos’s national herpetologist on her day-to-day,https://www.nature.com/articles/d41586-025-04054-9,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
MetaMask for thermal-humidity regulation in cold-environment facial protection,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf573/8380051?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Superparamagnetic iron oxide nanoparticle restore gut microbiota homeostasis to enhance lung cancer immunotherapy,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf565/8380053?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Partial-coverage-assembly of graphdiyne-derived fragment- protected Cu(Ⅰ) clusters generates an ordered single-metal site catalyst,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf575/8380054?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Manipulating fractional Shapiro steps in twisted cuprate Josephson junctions,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf569/8380056?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Co-field-reconciled direct growth of 6-inch monolayer graphene,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf562/8380059?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Mott state of flat bands in a two-dimensional metal−organic Kagome framework,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf574/8380061?rss=1,2025-12-15 00:00:00 UTC,National Science Review Advance Access,2025-12-15 00:00:00+00:00
Narrowing in on light olefins,https://www.nature.com/articles/s44286-025-00343-2,2025-12-15 00:00:00 UTC,Nature Chemical Engineering,2025-12-15 00:00:00+00:00
Dendrite suppression in garnet electrolytes via thermally induced compressive stress,https://www.cell.com/joule/fulltext/S2542-4351(25)00413-1?rss=yes,2025-12-15 00:00:00 UTC,Joule,2025-12-15 00:00:00+00:00
Symmetry-driven artificial phononic media,https://www.nature.com/articles/s41578-025-00860-9,2025-12-15 00:00:00 UTC,Nature Reviews Materials,2025-12-15 00:00:00+00:00
The best science images of 2025 — Nature’s picks,https://www.nature.com/articles/d41586-025-03935-3,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
Tracing pollution in the lives of Arctic seabirds,https://www.nature.com/articles/d41586-025-03078-5,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
"Grant cuts, arrests, lay-offs: Trump made 2025 a tumultuous year for science",https://www.nature.com/articles/d41586-025-04051-y,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
How 2025 showcased the power and resilience of science,https://www.nature.com/articles/d41586-025-04049-6,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
DNA nanodevice for analysis of force-activated protein extension and interactions,https://www.nature.com/articles/s41565-025-02086-w,2025-12-15 00:00:00 UTC,Nature Nanotechnology,2025-12-15 00:00:00+00:00
NSF softens grant-review rules to cope with backlog,https://www.nature.com/articles/d41586-025-04067-4,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
How fasting boosts breast cancer therapy,https://www.nature.com/articles/d41586-025-03809-8,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
Optimization strategies for organic solar batteries,https://www.nature.com/articles/s41578-025-00873-4,2025-12-15 00:00:00 UTC,Nature Reviews Materials,2025-12-15 00:00:00+00:00
Protecting science in multilateral environmental assessments,https://www.nature.com/articles/s41893-025-01727-1,2025-12-15 00:00:00 UTC,Nature Sustainability,2025-12-15 00:00:00+00:00
Synthesis of single-crystalline carbon nanothreads from 1-naphthoic acid with high anisotropic thermal conductivity,https://www.cell.com/chem/fulltext/S2451-9294(25)00427-9?rss=yes,2025-12-15 00:00:00 UTC,Chem,2025-12-15 00:00:00+00:00
Sb-contacted MoS2 flash memory for analogue in-memory searches,https://www.nature.com/articles/s41565-025-02089-7,2025-12-15 00:00:00 UTC,Nature Nanotechnology,2025-12-15 00:00:00+00:00
More than half of researchers now use AI for peer review — often against guidance,https://www.nature.com/articles/d41586-025-04066-5,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
Phonon engineering enables hyperbolic asymptotic line polaritons,https://www.nature.com/articles/s41565-025-02090-0,2025-12-15 00:00:00 UTC,Nature Nanotechnology,2025-12-15 00:00:00+00:00
Author Correction: Strong crystalline thermal insulation induced by extended antibonding states,https://www.nature.com/articles/s41467-025-67432-x,2025-12-15 00:00:00 UTC,Nature Communications,2025-12-15 00:00:00+00:00
"Despite all the negatives, 2025 showcased the power, resilience and universality of science",https://www.nature.com/articles/d41586-025-04049-6,2025-12-15 00:00:00 UTC,Nature,2025-12-15 00:00:00+00:00
Spain's commitment to renewable energy may be in doubt,https://www.bbc.com/news/articles/cn410nll79po?at_medium=RSS&at_campaign=rss,2025-12-15 00:02:06 UTC,BBC News,2025-12-15 00:02:06+00:00
"NSF pares down grant-review process, reducing influence of outside scientists",https://www.science.org/content/article/nsf-pares-down-grant-review-process-reducing-influence-outside-scientists,2025-12-15 03:20:00 UTC,Latest News from Science Magazine,2025-12-15 03:20:00+00:00
Seafloor telecom cable transformed into giant earthquake detector,https://www.science.org/content/article/seafloor-telecom-cable-transformed-giant-earthquake-detector,2025-12-15 03:25:00 UTC,Latest News from Science Magazine,2025-12-15 03:25:00+00:00
Platinum‐Complex Acceptor Modulating Dielectric Constant and Exciton‐Vibration Coupling for High‐Efficiency Organic Solar Cells with Suppressed Energy Loss,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202520639?af=R,2025-12-15 05:17:40 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 05:17:40+00:00
Chemically Passivated Polymeric Charge Recombination Layer for Efficient Tandem Organic Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504940?af=R,2025-12-15 05:21:01 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-12-15 05:21:01+00:00
Outside Back Cover: Solvent‐Directed in Situ Stacking Modulation of 2D Covalent Organic Frameworks for Selective Separation of Xylene Isomers,https://onlinelibrary.wiley.com/doi/10.1002/anie.2025-m0512064100?af=R,2025-12-15 05:21:06 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:21:06+00:00
"Archeo‐Inspiration from the Cultural History of Glass: Historic Accounts, Anecdotes and Hard Facts as Challenges to Modern Material Science",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512937?af=R,2025-12-15 05:24:21 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 05:24:21+00:00
Inside Front Cover: Reliable Determination of Photoreaction Kinetics and Cyclization /Cycloreversion Quantum Yields for Dithienylethene Switches,https://onlinelibrary.wiley.com/doi/10.1002/anie.2025-m0512050000?af=R,2025-12-15 05:25:53 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:25:53+00:00
Multi‐Polar Order Engineering Enables Near‐Ideal Efficiency in Lead‐Free Energy Storage Perovskite,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202518270?af=R,2025-12-15 05:26:35 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 05:26:35+00:00
Construction of Terminal Exposed Ti Active Sites Based on Aluminum Oxo Cluster Supports for Visible‐Light‐Driven CO2 Photoreduction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521188?af=R,2025-12-15 05:44:24 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:44:24+00:00
Enhancing the Photocatalytic Reduction of O2 to H2O2 Through Proton Enrichment on Covalent Organic Frameworks,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524222?af=R,2025-12-15 05:47:18 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:47:18+00:00
Are Atomic‐Oxygen‐Like Intermediates the Key to Metal–Oxo Catalyzed O–O Bond Formation?,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517464?af=R,2025-12-15 05:53:54 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:53:54+00:00
Integration of Redox‐Active Viologen Moiety into Bifunctional Covalent Organic Framework for Boosting Electrochemical CO2 Overall Reaction,https://onlinelibrary.wiley.com/doi/10.1002/anie.202523008?af=R,2025-12-15 05:56:36 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 05:56:36+00:00
High‐Entropy Reorganization and Core‐Shell Confinement Engineering for Full‐Spectrum Solar Absorption and Spatial Thermal Localization in Dynamic Solar Evaporator,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522859?af=R,2025-12-15 06:03:28 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 06:03:28+00:00
Hack reveals reviewer identities for huge AI conference,https://www.science.org/content/article/hack-reveals-reviewer-identities-huge-ai-conference,2025-12-15 06:15:00 UTC,Latest News from Science Magazine,2025-12-15 06:15:00+00:00
Supramolecular Multivalent Synergy Enabling Harsh‐Condition Phosphorescence,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202520851?af=R,2025-12-15 06:34:58 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 06:34:58+00:00
Inhibition of Interregional Charge Transfer Transition in Asymmetrical Heteroatomic Framework Enables BT.2020 Deep‐Blue Electroluminescence with EQE Exceeding 40%,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202517512?af=R,2025-12-15 06:38:13 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 06:38:13+00:00
Sub‐Melt Consolidation of Aerospace‐Grade Thermoplastic Composites for High‐Rate Processing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202514390?af=R,2025-12-15 06:45:49 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 06:45:49+00:00
Rising rates of wildfire building destruction in the conterminous United States,https://www.pnas.org/doi/abs/10.1073/pnas.2505886122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Long-term exposure to wildfire smoke and mortality: Heterogeneous effects by exposure metric and across subpopulations,https://www.pnas.org/doi/abs/10.1073/pnas.2509173122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
The paradox of intervention: Resilience in adaptive multirole coordination networks,https://www.pnas.org/doi/abs/10.1073/pnas.2509856122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Oxytocin varies across the life course in a sex-specific way in a human subsistence population,https://www.pnas.org/doi/abs/10.1073/pnas.2509977122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
CHARGE-MAP: An integrated framework to study the multicriteria EV charging infrastructure expansion problem,https://www.pnas.org/doi/abs/10.1073/pnas.2514184122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
"Carbon uptake dynamics of cement-based materials: Linking market structure, material use, and the carbon cycle",https://www.pnas.org/doi/abs/10.1073/pnas.2515116122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Interstep compatibility of a model for the prebiotic synthesis of RNA consistent with Hadean natural history,https://www.pnas.org/doi/abs/10.1073/pnas.2516418122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Toward a general understanding of thermal performance curves in biology,https://www.pnas.org/doi/abs/10.1073/pnas.2528528122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Promoters of cooperation in evolutionary games,https://www.pnas.org/doi/abs/10.1073/pnas.2524109122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Hormonal mechanisms of women’s risk in the face of traumatic stress,https://www.pnas.org/doi/abs/10.1073/pnas.2524903122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Medial entorhinal VIP-expressing interneurons receive input from the thalamic anterior dorsal nucleus and are critical for spatial memory,https://www.pnas.org/doi/abs/10.1073/pnas.2425024122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Revealing the risk of macroplastic ingestion to marine wildlife,https://www.pnas.org/doi/abs/10.1073/pnas.2529117122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Why working from home varies across countries and people,https://www.pnas.org/doi/abs/10.1073/pnas.2529036122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Individual incentives that promote collective intelligence,https://www.pnas.org/doi/abs/10.1073/pnas.2516535122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Reply to Kohl: Moving beyond the 19th-century view of domestication,https://www.pnas.org/doi/abs/10.1073/pnas.2526445122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Recruiting ESCRT to single-chain heterotrimer peptide MHCI releases antigen-presenting vesicles that stimulate T cells selectively,https://www.pnas.org/doi/abs/10.1073/pnas.2501046122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Analyzing multiple mediators in multiple single-mediator models leads to wrong conclusions,https://www.pnas.org/doi/abs/10.1073/pnas.2525811122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Dynamic functional connectivity following cochlear implantation: Predicting speech outcomes and exploring brain network dynamics,https://www.pnas.org/doi/abs/10.1073/pnas.2505086122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Revealing tattoo traditions in ancient Nubia through multispectral imaging,https://www.pnas.org/doi/abs/10.1073/pnas.2517291122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Cortical tracking of sign language: The role of language knowledge in tracking of different articulators,https://www.pnas.org/doi/abs/10.1073/pnas.2512665122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Domestication is adaptive evolution in response to human use,https://www.pnas.org/doi/abs/10.1073/pnas.2518220122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Dual-targeted ping-pong CAR T cells: Leveraging peripheral expansion to improve solid tumor immunotherapy,https://www.pnas.org/doi/abs/10.1073/pnas.2518996122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
The variability of evolvability: Properties of dynamic fitness landscapes determine how phenotypic variability evolves,https://www.pnas.org/doi/abs/10.1073/pnas.2519469122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Unusually broad-spectrum small-molecule sensing using a single protein scaffold,https://www.pnas.org/doi/abs/10.1073/pnas.2519924122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Leaf beetles employ tryptophan to detoxify the chemical defenses of poplar trees,https://www.pnas.org/doi/abs/10.1073/pnas.2518096122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Reply to Loh: Evaluating anger as a mediator of criticism’s effect on social media engagement using the interventional effects approach,https://www.pnas.org/doi/abs/10.1073/pnas.2529782122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Rapid morphological change in an urban bird due to COVID-19 restrictions,https://www.pnas.org/doi/abs/10.1073/pnas.2520996122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
Advancing evaluation of AI systems when humans make the decisions,https://www.pnas.org/doi/abs/10.1073/pnas.2523997122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
The COVID-19 pandemic had heterogeneous effects on migration dynamics,https://www.pnas.org/doi/abs/10.1073/pnas.2529730122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-12-15 08:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-12-15 08:00:00+00:00
[ASAP] Cell-Surface Inter-Cytochrome Electron Transfer Limits Biofilm Electron Conduction Kinetics in Shewanella oneidensis,http://dx.doi.org/10.1021/jacs.5c10357,2025-12-15 09:09:14 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-12-15 09:09:14+00:00
[ASAP] Sustainable Peptide Synthesis by Photoredox-Catalyzed Picoc-SPPS,http://dx.doi.org/10.1021/jacs.5c17715,2025-12-15 10:33:49 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-12-15 10:33:49+00:00
[ASAP] Challenges and Perspectives of Interfacial Issues in Solid-State Li/Na–Organic Batteries,http://dx.doi.org/10.1021/acsenergylett.5c03168,2025-12-15 10:34:19 UTC,ACS Energy Letters: Latest Articles (ACS Publications),2025-12-15 10:34:19+00:00
[ASAP] Na-Ion Battery with 180 Wh/kg and Long Cycle Life,http://dx.doi.org/10.1021/acsenergylett.5c03155,2025-12-15 10:57:21 UTC,ACS Energy Letters: Latest Articles (ACS Publications),2025-12-15 10:57:21+00:00
Dimeric Acceptor with Small Singlet‐Triplet Energy Gap Enables Suppressed Triplet Loss and 20.85% Efficiency of Organic Solar Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524341?af=R,2025-12-15 11:05:34 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:05:34+00:00
Ferroelectric‐Field‐Steered SEI Engineering for Long‐Life Lithium‐Metal Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522773?af=R,2025-12-15 11:07:27 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:07:27+00:00
Engaging Tertiary Benzylic Radicals in Metallaphotoredox Catalysis: A Modular Approach to Access Diaryl Quaternary Centers,https://onlinelibrary.wiley.com/doi/10.1002/anie.202521490?af=R,2025-12-15 11:11:24 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:11:24+00:00
Meltable Polycarbonate Polymersomes as Photoresponsive Micro‐Analgesia Pumps for Concurrent Tumor Therapy and Pain Relief,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522563?af=R,2025-12-15 11:13:07 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:13:07+00:00
Protein‐Triggered Reassembly of Quinocyanine Nanosheets for Intraoperative NIR‐II Cholangiography,https://onlinelibrary.wiley.com/doi/10.1002/anie.202522772?af=R,2025-12-15 11:15:34 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:15:34+00:00
Reaction Discovery in Porous Materials Using Periodic Nanoreactor Molecular Dynamics,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514074?af=R,2025-12-15 11:17:21 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:17:21+00:00
Ultrastable Implanting‐Structured Catalyst for Long‐Lasting Acidic CO2 Electrolysis with Industrial‐Level Current Densities,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524258?af=R,2025-12-15 11:20:12 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:20:12+00:00
[ASAP] Utilizing Single-Crystalline Transformations for Precise Atom Placement in Multicomponent Cluster-Based Coordination Networks,http://dx.doi.org/10.1021/jacs.5c15442,2025-12-15 11:22:25 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-12-15 11:22:25+00:00
"A Boron‐Doped Buckybowl with a C42B2 Core: Synthesis, Crystal Structure, and Optoelectronic Properties",https://onlinelibrary.wiley.com/doi/10.1002/anie.202525807?af=R,2025-12-15 11:26:33 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-15 11:26:33+00:00
[ASAP] Carbon Efficient CO2 Interfaces in Acid through Ion Management Channels,http://dx.doi.org/10.1021/acsenergylett.5c02981,2025-12-15 11:29:12 UTC,ACS Energy Letters: Latest Articles (ACS Publications),2025-12-15 11:29:12+00:00
Tories to scrap petrol car ban if they win next election,https://www.bbc.com/news/articles/c36z84ej6e0o?at_medium=RSS&at_campaign=rss,2025-12-15 12:44:25 UTC,BBC News,2025-12-15 12:44:25+00:00
Radiation‐Resistant Aluminum Alloy for Space Missions in the Extreme Environment of the Solar System,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202513450?af=R,2025-12-15 13:00:32 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 13:00:32+00:00
Synergistic Modulation of HOMO Energy Level and Electronic Structure in Phthalates Anodes Active Materials Enables High‐Performance of Li‐Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516643?af=R,2025-12-15 13:00:55 UTC,Wiley: Advanced Materials: Table of Contents,2025-12-15 13:00:55+00:00
[ASAP] Evolution of Cross-Linking Aptamers for Long-Lasting Membrane Protein Labeling,http://dx.doi.org/10.1021/jacs.5c16570,2025-12-15 13:42:57 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-12-15 13:42:57+00:00
[ASAP] Electric-Field Quantum Sensing Exploiting a Photogenerated Charge-Transfer Triplet State in an Organic Molecule,http://dx.doi.org/10.1021/jacs.5c13547,2025-12-15 13:53:22 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-12-15 13:53:22+00:00
